x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
14,83,10237.5,37246,116,28,4
15,83,9102,772,33,4,1
15,84,7064,3664,52,25,5
16,83,9260,796,27,1,1
22,117,9639,13582,33,2,2
24,108,4230,7012,59,51,1
24,109,4544,7514,88,20,1
24,110,9082,3365,13,17,6
24,111,11779,4723,12,1,1
25,109,6685.5,948,86,4,3
25,110,11218,2498,27,4,2
25,111,5778,3525,53,7,3
26,107,8468,189,33,1,1
26,109,8466,1853,189,38,11
26,110,7649,2895,63,14,5
26,111,8401,560,31,3,2
27,107,10460,679,34,4,2
27,108,3750.5,1476,63,4,3
27,110,11872,4584,12,4,1
28,107,5654,392,55,2,1
28,108,8710.666666666666,2420,108,43,6
28,109,8519,850,28,3,1
28,110,11408,4508,14,11,2
40,90,5783,707,36,1,1
44,107,33735,11604,32,1,1
44,108,13065,5199,35,1,1
45,112,8303,610,36,2,1
57,2,24441.5,11870,79,2,2
57,4,2819,28305,61,17,3
59,0,6464,6074,33,3,1
59,11,734.5,31091,68,84,2
60,2,1575,5558,39,2,1
61,113,12421,636,34,2,1
61,114,12844,1727,184,4,4
61,116,13960,815,30,1,1
61,117,9184,763,30,1,1
62,115,10493.5,1446,64,6,4
62,116,8912,1721,173,63,7
63,115,12983,817,35,1,1
101,114,1649,116,35,1,1
102,114,1084,179,97,9,1
124,30,14679,770,28,1,1
126,101,3243,481,66,4,2
126,102,1562,706,149,1,1
