x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,61,53059,16370,32
0,63,129274,24256,14
0,66,358210,20161,14
0,76,259987,23229,13
0,84,5809,4612,49
0,86,141470,16869,18
0,87,213051,26932,13
1,64,618364,23239,18
1,66,224218,21387,16
1,67,427325,21877,12
1,88,201908,16756,24
1,90,63418,15296,25
2,68,94937,27865,15
2,71,97325,27883,14
2,88,185761,24139,19
2,90,422280,6454,13
3,67,283665,21737,22
3,68,103574,29246,20
8,103,182744,15130,39
10,80,104990,133743,6
25,121,57812,35137,12
27,121,24467,2452,47
42,60,11097,6335,49
42,61,32167,14980,68
62,103,41731,886,34
