x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,47,3,0,203310313
0,52,9,0,2033103
0,53,0,33103131,13
0,54,2,6,5
0,55,9820,22,1
1,125,32780,31882,25
2,6,3,1,1
2,53,7,12002033,10313120
2,84,0,233012321,0
2,85,7285,57,16
2,96,14237,10849,32
2,105,58210,59102,10
2,107,1,2,6
2,108,656,46,2
3,3,210021030,33,373
3,9,15926,3171,76
3,51,3,2,0
3,63,98972,4,4
3,106,33112330,233213,11011
4,6,44762,23,1
4,7,21030001,107466,105134
4,7,2100210,30003,14390
4,23,5,1,1
4,24,1,0,203311212
4,35,7,5,0
4,88,1232032,36298,37601
4,94,59,30,1
4,95,3,0,311233003
5,92,9852,674,36
5,94,2784,31,42
5,95,1,1,0
5,115,764,641,38
5,116,11,2,0
6,5,93263,91656,5
6,6,850,198,3
6,7,0,100210300,10
6,7,4,12002100,21030011
6,23,4,2,1
6,24,13,5,0
7,7,1,0,2100210
7,38,2033112,12031,97448
7,93,8801,2999,41
7,94,959,268,28
7,95,31,83,20
7,107,0,112330023,3300
8,0,10,1,0
8,7,1,1,0
8,7,14,39,2
8,31,4,15,7
8,57,331031132,3,5
8,58,232107,109316,13
8,64,855,96,6
8,65,1,0,2031333
8,93,123300321,311,954
8,107,3,0,330023330
8,117,28,1,1
9,30,93000,5,4
9,31,4,3,1
9,63,203303130,113,77
9,64,74139,69048,4
9,65,1,1,0
9,88,311233012,32033,28299
9,100,311233003,21031,30425
9,106,42,14,0
9,107,19,5,33112330
9,111,123300213,223,350
9,115,1317,1634,44
10,73,16924,8,3
10,99,1,3311233,321112
10,100,0,233003211,1
10,121,1,0,311232333
11,5,0,21030210,192922
11,63,1,0,203303131
11,64,0,303131032,57560
11,65,7,1,1
11,72,33303330,40352,40160
12,3,2,200210021,233120
12,11,17967,9,1
12,64,5,200203303,131033
12,65,6,1,1
12,70,1,12002031,33313021
12,71,0,31333130,2
12,72,2031333,12303,85741
12,73,39424,18671,38
12,74,27,4,14
12,107,46,1,1
12,118,37,1,1
13,7,1,1,0
13,27,7,7,3
13,64,3,12002033,10311112
13,65,1,0,331021111
13,68,2890,843,88
13,70,9,3,1
13,71,1,1,0
13,98,9,4,2
14,24,331121302,2,4
14,63,13,6,0
14,64,3,0,2033103
14,65,1,1,120020331
14,66,0,20331013,3233
14,94,43,35,6
15,12,3,9,3
15,127,3,331123232,313322
16,12,1858,912,46
16,13,457,3,4
16,14,4,0,2033112
16,16,5,12002033,11220021
16,23,120020331,1213023,191866
16,64,13,2,2
16,65,17,65,2
16,66,1,1,0
16,67,120020331,131211,77309
16,68,331013121,0,9
17,1,30121210,47949,58169
17,6,72953,20431,36
17,7,2,14,4
17,13,2,8,8
17,14,4,3,0
17,23,0,20331121,3111
17,51,5,1,1
17,64,13,7,4
17,65,64468,12,4
17,66,3,1,1
17,86,24,34,24
18,8,82,3,3
18,10,3,0,2201331
18,12,120021002,2010003,72448
18,27,72664,86702,4
18,50,22795,35690,21
18,51,1603,4,9
18,58,1,1,1
18,65,2033103,11110,10739
18,67,29099,14384,6
18,119,0,300213322,10580
18,127,5,0,123232313
19,51,9,7,4
19,65,0,33103111,11
19,66,10311103,26152,8142
19,85,351,62,16
19,89,48,4,3
19,112,6,0,330023011
19,113,0,112330023,33
20,12,0,21002201,3131
20,13,2200323,0,3
20,18,0,33112200,13
21,7,310285,3,1
21,50,120020331,313311,117961
21,84,0,3,2
21,86,440,359,51
22,2,2100301,21212,19978
22,11,2,2,120021002
22,17,13,4,2
22,22,2,1,120020331
22,25,2,0,331121311
22,50,0,20331031,3313
22,51,331031331,0,6
22,84,2327,160,77
22,85,123301232,200,283
22,86,21800,19959,32
23,4,1,0,2100301
23,21,11,3,3
23,48,9,3,120020331
23,69,6,1,1
23,87,4,8,3
23,88,11,0,123301232
23,95,360,62,8
23,102,2,331123300,321313
23,103,0,300321312,6863
24,68,109948,9,10
24,69,8305,36,1
24,88,36,18,0
24,93,2,2,8
25,1,1,1,0
25,8,210022102,310,594
25,17,1,200203311,220121
25,25,54,5,2
25,47,7,40,1
25,48,10,7,0
25,126,5,4,0
26,1,3545,2,2
26,2,6,1,1
26,6,0,100301213,20
26,18,98397,138713,7
26,19,307,203,19
26,20,149038,4,7
26,26,3,2,0
26,47,8047,12,1
26,48,32,10,1
26,88,39,31,13
26,89,0,301232201,22755
27,0,3986,658,2
27,1,3,3,4
27,2,3,21,7
27,6,1,12002100,30121322
27,7,1,200210022,112122
27,7,1,0,210022112
27,8,0,22112120,180754
27,26,4,1,1
27,125,26,7,1
27,126,2,3,3
28,5,26,1,1
28,6,2,1,0
28,7,120021003,31310,14295
28,7,1,0,3012032
28,8,13,2,2
28,9,3,2,0
28,12,22102020,126759,182750
28,13,15394,25281,6
28,14,8,3,3
28,20,203311220,111,745
28,23,11220011,249882,188396
28,24,135958,4,8
28,51,3,0,331031332
28,72,2,0,6
28,82,33112330,1232231,7345
28,83,330123223,0,5
28,86,842,41,135
28,89,0,331123301,232203
28,121,6,0,3
28,122,4,3,0
28,123,1,331123300,221130
28,124,3,1,0
28,125,1,0,323310231
28,126,12464,729,19
28,127,5517,4,2
29,67,510,756,47
29,79,0,112330123,2232
29,121,41695,38230,30
29,122,3,9,4
29,123,1,0,123300221
29,124,88,1,1
29,125,1,1,33112323
29,127,0,9,3
30,4,0,30223120,43449
30,5,15040,3,1
30,6,3,2,2
30,7,0,21003010,310
30,7,4,4,120021003
30,8,2447,6,9
30,9,3,1,1
30,10,3,1,1
30,11,18,3,3
30,12,2100221,2101,7286
30,14,3716,3,17
30,15,2,8,4
30,16,7,0,203311220
30,24,45471,41056,4
30,125,10,9,5
30,126,33112323,3030321,339
30,127,323303030,2,1
31,1,3031231,0,8
31,4,1,200210030,223201
31,6,84,285,43
31,7,2,1,0
31,7,84,2,2
31,9,6,1,3
31,10,144053,229575,3
31,11,81870,6,9
31,12,2,0,2100221
31,13,0,100221021,2
31,15,3,3,7
31,16,2,1,0
31,23,2033112,20012,58391
31,49,41753,41766,15
31,63,69705,68260,4
31,103,38,5,0
31,104,4,0,123300323
31,120,33112330,230032,29616
31,121,330023003,1,8
31,122,512,47,2
31,123,54,3,1
31,124,7688,478,41
32,1,120021003,312321,18425
32,4,1,0,210030232
32,5,210030123,300,422
32,6,26029,23345,19
32,7,5,17,14
32,7,46286,3,8
32,8,3003113,1,4
32,9,25854,24690,35
32,11,27,188,3
32,12,1,1,0
32,13,6,12002100,22102103
32,15,402278,271929,4
32,19,0,311220112,30401
32,125,2691,39,1
32,126,0,112323303,330
33,13,1,0,211011101
33,14,449,496,1
33,15,9,1,1
