x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,2,1,0,313203201
0,3,165455,6,12
0,4,12,15,3
0,5,32030201,188731,173058
0,6,65797,53083,7
0,8,1,200213132,13102
0,9,213132013,3,820
0,10,5,1,1
0,11,11,0,2131320
0,12,2,3,3
0,13,2,0,213132012
0,15,394,521,6
0,19,13,1,1
0,20,169035,135595,3
0,22,1,0,213121210
0,23,0,121203233,114588
0,24,2,0,312120232
0,25,120021312,1202320,116772
0,30,1,1,0
0,51,11,1,0
0,53,49873,50613,3
0,59,10,11,2
0,60,2131203,33001,82159
0,62,12,5,120021312
0,63,0,21312033,2311
0,64,4,2,0
0,65,1,0,312030230
0,66,0,3,9
0,67,4,3,2
0,68,3,12002131,20231230
0,71,20231211,136414,131885
0,74,7,2,1
0,75,5,3,6
0,83,220001223,0,8
0,85,39998,28925,19
0,86,796,530,6
0,91,16,848,7
0,97,1,1,0
0,98,2,2,120021212
0,99,1,0,212233122
0,108,212120313,20,930
0,112,1,200212002,321011
0,113,212002321,2,293
0,120,5,5,1
0,122,1,12002120,2120021
0,123,0,120021200,3
1,2,4,2,120021313
1,4,982,275,9
1,5,8,12002131,32030210
1,6,2131320,30202,33167
1,8,4,5,2
1,9,1,0,213132013
1,10,346,611,6
1,11,12,6,2
1,12,6,4,4
1,13,3,4,1
1,14,213132012,31,941
1,17,199213,179768,9
1,19,127970,7,8
1,20,120021312,1212021,339044
1,22,4,4,3
1,23,2,2,0
1,24,2,2,120021312
1,30,9688,4,1
1,31,6,2,1
1,32,312120101,3,3
1,50,9,0,7
1,51,6,4,1
1,52,1,200213121,3231
1,53,213121003,33,233
1,58,831,938,4
1,59,6,14,2
1,60,2,0,2131203
1,61,0,131203330,2
1,62,7,6,5
1,63,15,7,0
1,64,146355,8,10
1,65,6,15,6
1,66,312030223,1,3
1,67,327676,315993,5
1,68,4,0,2131202
1,72,9,0,4
1,77,0,131202201,0
1,81,2,0,220001302
1,83,0,21220001,2233
1,97,9,2,1
1,109,0,120313212,60142
1,110,15698,12502,13
1,117,1,12002120,2303303
1,122,1,1,0
1,123,1,0,2120021
1,124,0,21200211,100
2,81,2,1,120021220
2,84,212133231,2,536
2,91,212132221,132,169
2,101,212233121,0,5
2,107,9571,4650,14
2,108,2,0,212120313
2,109,1,200212120,313213
2,111,596,114,13
2,112,1,0,212002321
2,116,22,3,0
2,117,2,0,2120023
2,119,0,120023033,1
2,122,5,4,1
3,0,13,4,1
3,1,27,5,1
3,2,1,1,0
3,4,242713,229039,5
3,5,2,0,2131320
3,6,0,131320302,3
3,8,33,1,1
3,9,2,1,0
3,10,15141,11872,4
3,11,93773,4,1
3,12,122534,211215,7
3,13,2751,4,1
3,14,0,132012032,236661
3,19,815,383,3
3,21,312121202,0,3
3,22,6476,4,1
3,23,4,0,1
3,30,4,3,3
3,31,3,5,2
3,32,120021312,1201022,98169
3,50,135504,140781,2
3,51,6700,6,1
3,52,1,0,213121003
3,53,0,121003200,49184
3,58,159187,174878,7
3,59,113151,9,11
3,60,1,1,0
3,61,4,12002131,20333020
3,62,17189,4,1
3,63,8,6,1
3,64,36059,73027,3
3,65,77,6,14
3,66,120021312,302232,90936
3,73,7992,8,1
3,77,1,12002131,20220223
4,0,2131321,3332,70968
4,1,12,1,1
4,2,1,1,120021313
4,5,32032203,205649,232377
4,6,44700,18156,5
4,9,9930,10,1
4,10,6,0,313202111
4,12,79233,84669,6
4,13,5270,5,1
4,22,213121220,122,445
4,45,9076,4,1
4,49,7,9,7
4,50,8,200213121,23211
4,51,213121023,122,569
4,52,38817,26596,3
4,53,98,3,1
4,54,0,21312102,1120
4,55,312102102,0,4
4,58,17,1,1
4,59,3,1,1
4,61,9837,4,11
4,62,6,200213120,333210
4,63,213120333,202,942
4,64,20312032,321240,169614
4,65,12685,12569,11
4,66,3,0,312030331
4,68,1,1,0
4,70,20302323,154976,153044
4,73,2,0,2131202
4,79,362114,319269,4
4,81,2,1,0
4,84,79812,79492,5
4,85,1,5,1
4,86,2,1,0
4,93,1,200212132,303333
4,97,440,534,8
4,106,7,4,2
4,107,8,1,1
4,108,1,1,0
4,109,1,0,212122301
4,113,12,5,0
4,114,0,21200302,2132
4,115,120021200,3022123,120059
4,116,8606,7,6
4,117,5,1,1
4,119,1,1,0
5,0,0,131321033,33
5,1,57,5,2
5,2,6,3,0
5,3,17,1,1
5,5,2131320,32210,97088
5,8,32021203,34559,22053
5,9,55701,13634,12
5,10,39,9,120021313
5,11,0,21313202,1112
5,13,5,8,5
5,29,3,1,1
5,34,0,21312120,1023
5,49,220237,234629,18
5,50,1,0,213121023
5,51,0,121023123,111380
5,53,311149,3,6
5,54,1,0,312102120
5,55,120021312,1021033,161649
5,60,0,1,4
5,63,0,120333203,354967
5,64,2131203,12201,20533
5,66,23,6,120021312
5,67,0,21312030,3312
5,68,5,8,5
5,69,1,0,2131203
5,72,4,1,1
5,73,3,1,0
5,77,312022201,3,9
5,83,0,200200220,67380
5,85,357658,4,3
5,86,34,3,1
5,97,75715,72631,6
5,100,0,121223313,2
5,101,2121223,31300,78106
5,103,34,12,1
5,104,73727,77237,11
5,108,8,5,3
5,109,2,1,120021212
5,110,212120230,2,6
5,112,83,6,3
5,113,21,3,3
5,114,1,0,200302213
5,116,6,8,5
5,125,212002123,20,411
6,29,70,3,1
6,31,25,7,0
6,48,0,21312103,331
6,49,312103022,0,1
6,50,4,3,3
6,51,1,1,0
6,52,0,131210220,30
6,53,21022013,67488,74884
6,54,3,2,0
6,55,1,1,120021312
6,62,7,2,1
6,63,2,0,213120333
6,64,3,0,2131203
6,65,0,131203122,3
6,66,38,4,1
6,67,6,4,0
6,71,2131203,2330,67369
6,72,480,745,21
6,73,4,1,1
6,75,2131202,22300,67817
6,77,120021312,222033,247661
6,80,4,6,1
6,83,1,200212200,200222
6,84,101103,160276,119960
6,96,212123021,331,244
6,100,1,0,2121223
6,101,1,12002121,22331310
6,103,31211,10,6
6,108,32238,39893,13
6,109,67,8,6
6,110,0,21212120,2330
6,111,120021212,1202303,54329
6,119,9,1,1
6,121,0,21200222,2211
6,126,4,992,7
7,0,28,9,0
7,2,185128,5,2
7,3,182,590,21
7,4,37,2,2
7,5,3,0,2131320
7,6,0,131320322,12
7,8,4,12002131,32021313
7,9,2131320,21232,14010
7,10,20,7,12
7,11,1,1,0
7,12,313202111,0,8
7,106,183,433,9
7,107,82544,7,1
7,109,66984,9,1
7,113,64185,6,1
7,114,4,1,120021200
7,125,0,2133221,95668
7,126,44063,74759,5
7,127,29547,10,11
8,0,13,2,1
8,1,32103331,197010,146247
8,2,66289,26285,13
8,3,58232,88409,5
8,4,94103,3,1
8,5,1,1,0
8,6,4,12002131,32032213
8,8,1,0,2131320
8,9,0,131320213,11
8,11,15,14,4
8,22,0,121220123,367815
8,25,22494,14,25
8,48,2,0,312103033
8,49,120021312,1030222,200143
8,50,6785,12,28
8,51,3,5,4
8,52,2,12002131,21022110
8,53,2131210,22020,6445
8,54,3,1,1
8,60,312100032,1,5
8,61,317827,380567,6
8,62,6,2,2
8,63,3,1,0
8,64,1,1,0
8,65,1,12002131,20312212
8,66,129150,6,3
8,67,4,1,1
8,68,188725,11,37
8,69,10,3,1
8,70,5,12002131,20302333
8,71,0,131203023,32
8,72,36496,21292,19
8,73,94768,3,1
8,74,1,12002131,20223000
8,75,0,131202223,3
8,76,0,21312022,2100
8,83,4,0,212200202
8,84,2122001,3312,46787
8,96,0,123023120,36049
8,99,39325,11,20
8,102,22331233,39246,33265
8,103,79893,49801,7
9,0,6,0,213132110
9,2,562,308,9
9,3,48307,17341,15
9,4,7831,24,3
9,5,0,132101300,171070
9,8,587,978,31
9,9,28,1,1
9,26,33693,29940,5
9,33,15,6,120021312
9,49,2131210,32000,76816
9,50,5,13,4
9,51,8,2,120021312
9,52,8,5,2
9,53,7,1,0
9,60,21002100,273481,277589
9,61,52478,47625,6
9,62,1,0,312100101
9,63,120021312,1000332,68846
9,64,213120312,233,494
9,65,213578,145335,5
9,66,147113,4,10
9,67,4,26,4
9,68,2818,13,1
9,69,7,5,4
9,71,566,516,16
9,72,17166,31502,6
