x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,93,33336,19452,7
0,94,9294,7159,9
8,21,10136,19400,8
9,19,14772,75805,11
9,21,11137,19829,16
9,22,14615,30619,17
10,21,614,16328,83
15,30,15414,6093,11
15,63,63778,7044,9
16,61,35932,3740,14
16,63,21302,3642,14
17,60,14312,4798,16
17,61,13723,1312,63
18,63,26356,4837,24
19,61,18353,3941,20
21,63,74906,6341,73
23,100,4300,585,31
23,102,243619,21517,141
24,86,68431,11936,98
24,100,5072,1059,53
24,102,21168,2150,49
25,103,2799,106,65
26,102,8694,1561,39
26,103,67613,14455,81
27,102,69888,10215,16
28,53,14044,5412,27
28,55,49066,7445,17
28,57,19414,4957,44
30,55,11798,5319,15
30,57,6506,3876,67
31,55,4683,4755,12
39,71,217022,16503,74
45,96,2275,123,194
50,91,46648,5159,84
52,91,4204,351,117
52,93,2606,2966,28
54,77,72516,9785,40
55,78,11832,1711,20
56,77,24609,2300,18
56,78,15885,1862,18
56,80,10034,1733,14
57,75,1561,812,118
57,77,17858,2435,136
57,78,45976,5616,13
59,77,9121,1439,16
59,78,11821,1551,9
59,80,8774,1424,30
60,78,5686,1736,14
61,80,7511,1572,8
97,5,4466,4697,31
99,5,7095,4610,18
99,6,3124,1846,23
127,44,11272,9635,85
127,46,32733,6525,86
