x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
78,87,35040,8983,59
107,1,14805,2209,90
109,56,116893,15660,49
111,12,82811,9550,68
112,9,84406,17958,41
112,10,235145,13236,55
113,7,22751,18123,80
113,13,34546,3411,35
113,21,172569,12992,59
114,5,6557,7640,40
114,9,23599,5286,47
114,10,28260,8203,54
115,2,119189,11940,55
115,4,17683,12577,29
115,9,44674,7677,47
115,13,13465,3433,33
116,5,47002,12866,41
116,7,13211,6234,87
116,9,49545,26856,39
116,12,51568,17130,48
116,15,35162,14749,50
117,10,52051,18408,33
117,12,49413,9149,52
118,7,71168,17975,44
118,15,43304,15941,50
119,12,22550,4489,48
119,18,13668,3559,58
120,12,324082,384220,19
120,18,21074,4936,67
121,7,29395,5673,41
122,9,8680,777,32
122,12,216859,125523,51
122,13,75683,19947,62
123,13,10585,2232,145
