x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
4,86,409009,294197,2
10,81,9241,9811,16
11,79,7240,6327,20
23,64,5051,4727,8
23,96,5287,3924,19
35,98,1042,528,143
65,48,66326,17873,70
65,64,26298,23524,4
67,48,21284,6000,79
67,56,11932,4547,5
88,76,89357,93115,6
88,78,224798,91792,4
90,79,306107,157054,6
98,63,182,1129,21
101,43,5336,1746,37
102,66,261340,98148,5
103,101,44484,56361,4
104,101,161633,136411,7
105,101,253896,169205,7
105,103,367289,266285,4
106,99,301144,303587,6
107,98,141030,123309,7
107,99,220817,153425,5
107,101,103378,102815,9
111,59,293297,37385,4
112,58,40447,61138,4
115,73,6588,2452,30
118,66,863,2943,51
122,93,9464,5867,15
122,94,16343,27575,17
