x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,77,9639,11116,7
1,28,8637,18534,9
1,125,158564,154591,3
2,108,1330,1165,18
2,110,14899,7381,7
3,105,7545,1885,7
3,125,86357,86508,5
6,105,164672,161411,3
7,111,281753,210761,4
8,47,51047,21891,4
8,110,46249,91650,3
10,47,42905,41940,3
10,49,85145,121839,4
11,45,160401,108036,6
11,47,136647,94036,4
11,49,113061,94319,3
12,44,145133,154231,4
12,52,77558,78143,1
13,44,156283,101586,2
13,45,117481,101145,4
13,47,113570,79349,4
13,49,182576,115561,7
13,50,139356,143401,2
13,60,45647,45750,2
14,44,215554,128347,2
14,45,133569,110066,5
14,47,191982,133994,3
14,49,154441,93617,53
14,50,57873,73293,3
15,94,4809,1961,43
16,47,61496,58225,3
16,49,74363,51205,3
16,96,75073,8759,19
17,49,93417,93845,2
17,111,212232,175367,3
18,96,56930,14411,7
21,75,8834,5346,13
22,81,513138,313008,10
22,83,193260,159111,2
22,85,154094,149272,4
23,61,24491,8664,5
23,83,178789,180641,3
23,85,142216,144200,3
23,86,206314,208188,3
23,88,312883,175194,3
24,86,258518,196619,6
25,83,253375,179814,3
25,85,265918,249087,3
25,103,9547,5698,9
26,83,231241,199530,3
26,85,203405,185465,6
26,86,88238,70674,4
28,83,4762,1817,7
28,113,11571,5508,4
29,3,14765,4480,5
29,39,5209,5572,8
34,75,58724,93784,5
35,122,74005,73942,4
36,81,553296,420113,4
36,121,122944,131159,3
36,122,136255,101793,2
37,78,151208,189797,3
37,80,75361,83450,2
38,55,100274,52187,2
38,77,142529,119056,8
38,78,186921,135060,3
38,80,350189,358972,3
38,121,176044,135613,3
38,122,174299,148487,3
38,124,85205,83337,7
38,125,172178,118171,3
39,121,74268,59475,4
39,122,145703,165361,3
39,124,99401,91179,18
39,125,123779,130191,4
39,127,130718,109142,3
40,77,26997,58735,3
40,78,97054,106623,4
40,125,82898,84936,3
40,127,129399,122733,5
41,75,141851,178193,4
41,122,60816,66005,7
42,47,4575,4446,19
44,53,1276,849,50
46,5,23405,4755,5
46,110,25593,15569,8
47,110,60723,53630,5
49,8,223791,154159,3
50,94,33731,3477,38
51,8,234644,28492,2
52,27,26502,2413,5
52,125,4410,2933,2
56,28,5646,12742,4
56,30,50829,57691,3
56,31,53811,40785,3
57,33,163308,132438,1
57,60,69661,50605,2
58,30,110359,119141,2
58,31,137742,130148,3
58,58,377866,194438,5
58,60,172936,110122,3
58,66,38258,27591,7
58,91,5211,6232,6
60,56,149799,77633,10
60,58,144598,93386,4
60,60,228814,174871,11
61,58,179089,131149,3
61,60,182614,136474,3
62,56,251348,128366,5
62,114,24881,13390,4
63,11,13429,10156,7
64,80,210419,13879,39
64,119,185029,12801,42
66,14,20831,2560,11
67,81,55490,26791,7
69,91,99851,24687,5
69,92,33981,23861,4
69,94,14636,18340,27
70,20,21879,4394,5
70,92,133830,147959,5
70,94,122735,93424,4
70,96,90069,71869,5
70,97,50348,46395,4
71,89,201937,272963,3
71,91,124466,85605,11
71,99,9076,1453,17
71,122,27504,13629,5
72,94,196873,165217,3
72,96,184458,166065,4
73,14,222254,123776,3
73,17,258884,44270,26
73,63,165752,140271,2
73,94,101542,56375,3
74,119,209254,188466,2
74,121,165180,174352,2
74,122,146126,133304,5
75,16,4591,277,6
75,124,218845,200397,2
76,13,101107,69334,4
76,14,161495,90992,6
76,16,93673,56193,6
76,17,96151,48208,4
76,114,21964,15965,1
76,117,58708,64684,7
