x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
1,107,5399,993,57
2,75,923,784,102
5,88,2798,968,46
9,48,19478,2957,600
13,98,21486,21028,46
14,48,8765,675,809
16,125,2522,1139,543
16,127,1171,865,551
17,127,2241,1506,241
18,125,1894,1865,20
19,125,2666,1763,24
25,51,3825,1822,27
25,77,16860,9613,11
25,97,245331,169070,2
25,98,70918,53283,2
30,39,1278,813,43
36,3,5399,1160,24
38,2,4916,961,53
49,91,17248,31477,45
49,92,181854,23822,56
50,31,41515,27033,3
50,33,130370,72731,3
50,92,13448,40328,42
51,31,75419,36066,5
51,33,50192,28615,4
51,34,129853,68906,2
53,31,228188,156443,2
54,33,66079,62385,4
54,34,37289,39945,3
60,6,11208,5664,16
62,6,6794,7519,17
63,40,3770,29312,6
64,45,3720,414,28
65,2,13916,11456,14
66,2,9527,9603,20
66,57,17987,2948,598
67,6,15543,5385,12
69,17,18396,2985,638
70,9,38193,36029,11
70,58,3038,9105,3
70,69,8740,9191,11
71,11,11528,11526,31
71,58,19731,4892,5
72,61,33517,21117,3
72,66,287788,123273,3
72,67,190101,104118,7
73,9,32727,25715,17
74,61,119303,70931,4
75,12,18468,2863,667
76,5,9400,5735,13
78,58,162596,137109,2
79,57,74257,50020,2
84,2,17791,10002,11
87,48,15489,32779,4
87,122,14630,5573,36
90,6,152782,23628,40
92,48,85093,89760,4
92,122,67058,12983,44
95,37,5142,2642,44
95,113,2284,1796,21
97,104,134961,12913,52
99,115,1782,803,26
101,34,4120,1333,22
101,39,6831,316,42
102,29,22170,16541,12
103,27,219102,250157,3
103,29,8817,4864,19
108,24,9703,3065,18
109,69,13592,8097,37
111,23,8578,2434,26
111,119,987,671,138
112,29,22805,10672,3
115,27,36347,8970,2
116,27,120880,128757,2
117,18,276467,141708,2
117,20,298179,251398,2
117,26,199950,71771,34
117,31,327019,175792,5
118,36,68517,65463,3
118,39,5459,8980,5
119,125,13119,1367,630
121,9,782,700,6
122,12,226774,374520,2
122,14,231856,146599,8
122,26,93176,94084,1
122,27,93915,93872,2
123,11,304468,248862,1
124,0,274779,149438,3
124,14,33189,42581,2
125,0,82313,51743,5
125,3,50622,95279,2
125,14,91877,28009,5
125,23,285200,301262,2
125,37,33041,33132,2
126,6,9930,4964,3
126,15,54278,45537,4
126,21,243029,233500,2
126,55,84972,13356,45
127,2,64962,69404,3
127,11,92979,60736,3
127,12,178683,161768,2
127,14,135084,117462,2
127,18,204001,162620,4
127,20,31458,15289,2
127,21,96282,46251,3
127,23,70274,92485,15
127,55,47309,24909,54
