x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
2,2,16870,3370,621
8,48,251069,189266,4
8,49,436062,321105,6
8,53,259152,181301,7
9,52,308972,224977,7
11,48,54273,34988,3
12,39,35430,37296,8
15,55,2343,1364,19
15,56,3413,2379,11
17,35,44642,52947,4
17,127,77977,81075,5
20,1,5725,976,39
20,32,158864,222351,2
20,45,104369,16788,50
22,33,3377,1226,29
24,30,283565,211507,2
24,96,30533,37138,15
26,17,224154,127076,2
26,103,10933,6067,34
27,17,156835,153946,3
27,94,4723,4771,13
27,116,168599,113415,9
28,26,127789,99464,2
29,17,168455,152976,3
29,27,4792,2003,53
30,18,145227,151476,3
31,20,57012,129172,3
31,96,19860,19857,20
31,97,37734,52487,11
32,14,62227,65884,2
32,17,40688,30503,2
32,18,163216,179823,3
33,18,343943,280758,2
33,96,6720,3708,13
34,10,42499,44258,4
34,11,198590,163366,3
34,23,5424,7751,15
35,23,5052,6738,5
35,24,14498,14042,13
36,24,10265,10030,13
37,2,154154,136488,2
37,10,37588,46791,13
37,21,5421,2715,6
37,93,4463,4713,8
38,91,18343,19398,10
39,90,9731,4151,17
39,91,5432,3036,8
40,1,41621,40462,2
40,8,5553,17903,11
40,11,48098,30552,2
40,74,12001,6103,18
41,8,2131,1668,13
41,89,32773,18131,7
42,65,17615,14949,20
42,93,5548,5676,96
43,75,8872,4371,20
43,84,12150,4287,5
44,51,4570,3111,208
44,52,10705,4223,12
44,75,4455,4801,21
44,83,6853,3192,22
44,84,9715,6240,79
44,87,6818,3107,16
44,89,3858,2542,62
45,13,244760,159100,4
45,53,43818,65776,3
46,7,17635,32883,5
46,64,7811,4409,16
46,80,188021,113997,3
46,93,5950,2628,20
47,17,3545,1148,62
47,55,546760,274066,3
47,64,187876,240847,17
47,65,313587,244426,2
47,75,60886,82355,14
47,77,11599,4725,8
47,93,7247,1116,9
48,37,165025,96859,4
48,67,298362,171218,3
48,75,119479,130664,3
49,4,19136,18072,7
49,59,457520,251460,8
49,61,268668,182825,3
49,67,342064,217710,4
49,68,73956,75129,16
49,77,55749,22684,3
49,93,11229,5108,14
50,62,40314,47315,3
50,71,33133,9869,4
50,75,112879,75745,3
51,64,141101,114139,6
51,65,67895,84125,9
51,67,4927,2002,4
51,75,153010,119153,3
52,39,16086,20097,4
53,39,23565,26843,3
53,91,5272,2313,21
54,72,9167,5232,9
55,36,162836,120698,3
55,45,24795,33353,3
55,68,172579,163571,6
55,70,263938,174787,5
55,71,230519,251398,26
55,90,9668,3873,34
55,91,5249,2168,14
56,29,20314,14531,9
56,61,39986,16319,3
57,33,257423,166415,7
57,49,92567,93889,3
57,64,293004,164830,2
58,46,8298,4476,17
59,36,242709,199075,5
59,37,81443,48116,5
59,49,114376,97903,3
59,51,592635,360448,8
59,68,25576,12832,3
60,42,507937,441214,3
60,48,36913,28066,2
60,49,89367,95596,8
60,51,166802,127101,2
61,36,53460,20099,8
61,43,163594,120511,2
61,46,128969,117962,4
61,52,210637,160357,3
61,62,399604,267571,8
61,68,288486,217051,3
62,45,155865,96008,5
62,46,79664,86076,3
62,48,262069,152405,3
62,49,150007,118447,3
62,51,161765,123250,4
62,59,363392,205209,3
62,61,105672,146699,10
62,71,80535,85141,3
63,42,92944,81808,3
63,48,125525,97053,8
63,49,205339,117934,5
63,52,289470,211656,18
63,61,128053,100224,4
63,64,4977,2399,6
63,72,148694,97706,6
64,43,174330,111361,2
64,45,53024,42659,3
64,46,178799,136035,3
64,51,238404,170372,5
64,62,67508,67187,4
64,72,4638,9951,13
65,45,56096,28432,3
65,46,104548,95998,3
65,48,186629,165627,4
65,49,184745,129378,5
