x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
2,90,4329,3292,9
3,8,23729,24104,10
4,104,6165,1599,19
5,5,167371,127307,5
5,7,202072,190130,4
5,41,1184,4694,67
6,4,187662,187156,3
6,5,210846,171597,4
6,7,177447,164041,7
6,8,203533,136279,5
6,41,3649,4020,16
7,2,253074,182858,4
7,32,3593,5462,44
8,2,251077,255690,7
8,4,132323,129603,8
8,5,183888,118525,6
8,7,149727,147630,14
8,8,158086,206478,3
9,2,154590,94339,6
9,4,105511,102210,4
9,5,219679,163400,5
9,8,264715,348283,4
9,98,47551,26430,3
10,25,43998,46272,3
10,98,4819,1100,5
10,100,42935,6650,4
10,101,128339,86078,3
10,103,131736,137922,4
11,5,176238,298643,2
11,104,191274,134142,3
12,27,14817,17520,5
12,101,1901,407,16
12,103,146235,162009,3
13,104,104093,112076,3
14,19,12665,11669,18
16,30,379993,504896,5
17,30,461626,368479,5
18,92,243931,18074,29
23,98,5864,909,8
26,8,379851,384250,7
26,10,323550,354969,4
28,111,3501,636,65
33,2,11019,10268,17
41,27,90337,115432,4
41,29,89255,109474,4
42,27,219830,315501,3
42,29,32517,29111,7
42,78,42366,22788,12
42,83,62203,154133,12
43,77,312637,135679,13
44,39,26728,30936,8
44,61,19390,20842,39
44,95,120899,109641,5
44,97,13652,14897,98
45,7,124483,14158,9
45,70,92912,19211,12
46,66,75634,10911,54
47,7,8510,4021,16
47,8,93721,129625,7
47,10,59171,50338,8
47,21,6951,15171,13
47,72,54762,40619,9
47,77,134381,95629,12
48,7,106068,93803,4
48,8,167791,103967,4
48,10,160100,157015,3
48,15,102995,176432,4
48,77,10335,23667,14
48,78,231858,85248,13
49,10,88416,72091,5
49,70,43482,13311,4
49,75,28452,22730,3
50,5,131839,81844,2
50,7,96228,70474,6
50,8,144380,85183,6
50,72,329800,247338,3
50,73,338155,172741,4
50,75,171569,97178,5
50,77,26275,18321,10
51,7,34351,40189,4
51,8,127462,88483,7
51,10,42592,39605,5
51,41,24537,26555,5
51,75,179368,143890,4
51,77,41619,43900,18
52,70,46480,46496,11
52,72,115943,76831,6
52,73,197884,115845,5
53,15,41964,9486,3
53,67,24955,18474,8
53,72,11110,17232,12
53,73,206507,73660,4
55,18,18199,5937,15
55,25,15073,4455,21
56,67,35388,33711,3
57,25,17761,23975,17
58,117,6996,3447,785
60,46,14366,15485,4
65,46,184813,61086,8
65,47,259357,197628,5
66,42,235787,159179,6
66,44,36401,11212,4
66,50,138788,130714,6
67,13,2712,5900,21
67,42,94725,65567,20
67,44,156162,138099,4
67,46,172276,92375,10
67,47,146595,92316,14
67,49,100877,173427,3
67,56,310846,96496,5
67,59,96406,57053,16
68,44,281294,265912,5
68,46,282447,147096,12
68,52,26716,47017,18
68,53,182622,133565,9
68,55,28669,7739,10
68,117,5341,4107,29
69,53,149570,138489,4
69,56,287824,241598,2
79,18,46399,30863,8
79,22,5441,13602,34
80,56,923,696,13
81,83,13668,2671,41
85,1,23930,30159,18
85,49,141427,122945,2
85,50,276748,269391,3
86,1,219661,135224,13
86,94,5006,4538,236
87,5,52263,64532,4
87,25,21231,13337,25
87,41,7701,4720,7
87,49,254511,134953,4
87,50,180597,155437,5
88,47,431330,255338,3
88,49,158902,117101,6
88,94,2284,5441,10
89,1,216056,138154,7
89,2,253211,188395,3
89,42,8651,4655,6
90,4,69910,80020,6
90,5,258731,377607,5
90,7,276567,143500,4
90,49,112638,107378,31
90,100,4226,5016,14
91,1,176131,151557,7
91,2,101503,75871,9
91,84,2454,552,58
91,89,6623,5610,8
92,1,156958,142819,6
92,2,204735,154984,9
92,4,135734,95473,5
92,5,87496,76271,10
93,4,14560,15959,21
93,10,24129,26415,8
93,44,63186,45034,3
93,46,102790,138585,9
94,10,11312,14854,13
95,1,45927,37481,5
95,5,87406,53611,15
97,15,15553,3486,11
100,10,9685,9522,24
100,121,165996,177464,7
104,39,20827,16487,13
105,16,6767,12563,31
106,5,5514,11774,23
106,41,146361,34961,38
109,42,3859,846,16
119,44,4964,15698,69
