x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
1,0,0,3,7,0
2,0,277792,376451,19,277792
3,38,229480,113711,18,229480
5,0,201122021,1,9,201122021
9,1,23320112,22110,44780,23320112
10,0,1,3023320,11222120,1
10,1,0,320112221,12,0
10,2,14,2,1,14
10,42,786,770,19,786
10,48,1,0,23320112,1
11,1,19,3,1,19
11,2,35445,14,1,35445
12,0,10918,15,14,10918
12,3,72,10,1,72
12,51,11211002,458577,486539,11211002
12,51,23320112,11003,85834,23320112
13,46,13,5,1,13
13,47,15,8,2,15
13,48,2,2,0,2
13,49,2,3023320,11211013,2
13,50,0,320112110,12,0
14,0,586,787,18,586
15,6,1,1,0,1
15,45,233821,11,1,233821
16,6,87051,32139,14,87051
16,36,332011211,233,495,332011211
16,58,6,0,23303203,6
17,0,0,11222331,247681,0
17,55,53250,15,1,53250
17,58,14,1,1,14
18,57,13,7,3,13
19,59,12,3,0,12
19,82,1,0,330320303,1
20,0,2,0,332011223,2
20,1,1,302332011,222333,1
20,60,362,794,16,362
20,62,23303203,11002,59942,23303203
20,63,20311000,272531,33406,20311000
20,66,2,1,0,2
21,1,7532,12,2,7532
21,4,11222103,46424,55021,11222103
22,76,172880,50934,17,172880
22,81,4,3,0,4
23,63,0,303203110,3,0
23,67,1,0,32031010,1
24,9,1,302332011,213322,1
24,10,0,11213303,48111,0
24,67,1,1,30233032,1
25,9,1,0,332011213,1
25,64,1,3023303,20311012,1
25,65,39418,16,10,39418
25,66,27,13,2,27
25,80,3,1,1,3
26,57,330320312,223,366,330320312
26,65,79048,30377,23,79048
27,10,30233201,1223203,474943,30233201
27,67,13,1,1,13
27,79,22,2,1,22
28,10,0,233201122,3211,0
28,58,443471,53628,13,443471
28,70,0,233032031,12,0
29,71,30233032,310011,90650,30233032
29,73,32031001,0,9,32031001
29,78,917,15,1,917
30,10,1,0,201122321,1
30,66,2,0,32100021,2
30,70,0,303203302,11,0
30,77,7,6,4,7
31,61,1,0,23303210,1
31,64,4,1,0,4
31,75,32032132,1,3,32032132
32,0,170,704,18,170
32,10,19,2,30233201,19
32,77,1,0,330320313,1
33,0,64163,35611,15,64163
33,73,5,0,32032133,5
34,9,13,3,0,13
34,72,23303203,23232,70838,23303203
34,73,2,2,30233032,2
35,8,2,1,0,2
35,9,13,1,1,13
35,75,0,233032032,1330,0
35,76,30233032,321323,164153,30233032
35,77,3,7,1,3
35,78,2,1,0,2
35,79,1,302330320,312301,1
36,75,17,2,2,17
36,76,4,2,0,4
37,0,1,302332011,230202,1
37,69,34086,19,1,34086
37,70,20,4,1,20
37,71,1,0,23303203,1
37,72,1,3023303,20331202,1
37,74,84993,8399,15,84993
37,75,79,21,1,79
