x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
83,7,159550,11296,11,159550
84,4,19,5,3,19
84,5,9,1,1,9
84,6,332033011,233,954,332033011
85,4,235324,11136,12,235324
86,5,744,10,12,744
86,6,1,0,332033012,1
86,7,0,33012002,50375,0
87,5,8,5,1,8
87,6,1,1,0,1
87,7,1,302332033,12020,1
87,8,13,2,1,13
88,5,7,5,30233203,7
88,6,30233203,3012332,496033,30233203
88,8,38464,6,1,38464
88,9,4,1,1,4
89,6,0,233203301,3011,0
89,7,203301233,1,8,203301233
89,8,279,221,10,279
91,5,12,1,0,12
91,6,3,0,203301302,3
91,14,1,0,203230331,1
92,4,11,2,1,11
97,5,93,6,1,93
101,5,24178,11,22,24178
102,5,23406,21850,10,23406
102,24,0,233203230,3202,0
103,5,23320330,13213,93030,23320330
104,23,1,1,30233203,1
108,5,2,3023320,33013231,2
109,125,249046,11473,13,249046
110,7,0,320330132,22,0
111,5,1,0,23320330,1
113,23,1,1,0,1
114,21,23320323,10133,50413,23320323
114,22,32310122,270774,10492,32310122
115,20,3,0,23320323,3
116,3,8,4,3,8
116,21,0,320323102,22,0
117,20,15,4,0,15
117,21,1,3023320,32310310,1
117,23,13,5,2,13
119,20,22221,10,3,22221
119,21,8,3,1,8
121,22,13,7,2,13
121,25,21809,10,1,21809
121,26,86,11,2,86
121,119,0,23332033,258473,0
122,26,6729,22303,15,6729
123,1,0,320331000,10,0
123,119,2,302332023,332101,2
123,120,332023332,32,39,332023332
125,33,73734,21148,11,73734
125,118,3,0,332023332,3
126,23,1,0,23320323,1
127,1,1,3023320,33100012,1
127,23,2,2,0,2
127,25,2,3023320,32332223,2
127,39,0,233203233,2003,0
127,41,203233200,1,5,203233200
