x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,47,2,0,332011323,2
0,127,21,3,3,21
2,4,5,1,1,5
2,127,30233201,1220213,438793,30233201
3,3,6,9,4,6
3,4,29,7,2,29
3,48,6,1,1,6
3,127,0,233201122,220,0
4,4,3519,11,1,3519
4,5,1,0,332012000,1
4,50,1,1,0,1
5,126,6,1,30233201,6
5,127,1,0,201122102,1
6,126,1,0,23320112,1
8,127,1,1,0,1
10,127,20,1,1,20
11,127,175884,23458,16,175884
13,127,332011222,312,147,332011222
14,25,53184,21710,15,53184
15,2,201200121,0,8,201200121
17,7,105745,10992,16,105745
17,20,11333013,274392,8649,11333013
18,4,164796,29985,15,164796
18,7,4637,17,4,4637
18,125,6,0,6,6
18,126,2,1,1,2
19,2,30233201,2023011,95124,30233201
19,21,30233201,2001212,459982,30233201
20,8,50,1,1,50
20,74,30233201,1320001,57115,30233201
20,125,429445,23305,16,429445
20,126,14,1,1,14
20,127,1,1,0,1
21,3,201202201,3,1,201202201
22,3,0,233201202,3030,0
22,20,1,1,30233201,1
23,18,86,14,1,86
23,19,25,1,1,25
23,20,1,1,0,1
23,21,0,233201200,1230,0
23,117,4409,18,16,4409
23,118,2,3,2,2
24,118,9,1,1,9
25,18,61374,58601,14,61374
25,21,1,0,201200200,1
27,7,6,5,6,6
27,20,534375,11,3,534375
28,3,93438,24317,44,93438
28,3,0,320121011,22,0
28,16,1,0,332012013,1
29,17,1,3023320,12002322,1
29,18,23320120,2132,81015,23320120
29,19,12002131,55435,55957,12002131
29,75,21,1,1,21
30,7,2,0,201203001,2
30,18,0,320120023,11,0
30,74,32,16,12,32
31,3,23320121,1121,25137,23320121
31,11,3,2,1,3
31,15,2,1,0,2
31,107,201123120,3,7,201123120
32,4,12100103,56911,55777,12100103
32,5,1,1,0,1
32,6,1,1,30233201,1
32,18,2,0,23320120,2
32,83,0,233201132,200,0
33,5,47,46,1,47
33,6,42,1,1,42
33,126,332011230,131,472,332011230
34,3,1,0,23320121,1
34,4,1,3023320,12101313,1
34,17,15,1,1,15
34,75,240577,16,2,240577
