x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,116,2325,369,11,1,1
1,2,3304,363,40,1,1
1,87,2656,810,100,1,1
1,112,4831,762,59,4,2
1,126,4624,437,74,2,1
2,111,6973,788,27,1,1
2,121,4619,822,25,1,1
4,6,5619,783,28,3,1
4,31,3337,489,33,1,1
4,109,927,710,48,1,1
5,32,2555,696,64,1,1
5,38,3872,744,29,1,1
6,34,3952,409,107,1,1
6,100,4461,657,40,1,1
9,51,4064,369,49,2,1
9,87,5865,756,138,2,1
11,22,4236,650,111,3,1
11,55,6853,835,29,2,1
11,76,11669,12050,7,1,1
12,121,6105.5,1023,81,2,2
15,49,4557,818,30,1,1
20,56,4819,826,31,2,1
20,94,5876,267,65,1,1
23,46,3043,555,40,1,1
23,122,2537,517,47,2,1
24,123,4015,658,41,1,1
27,26,4756,718,80,4,2
28,28,5294,645,38,1,1
29,21,4568,344,48,1,1
30,0,92273,92217,6,1,1
31,92,1928,2163,8,2,1
33,23,680,534,21,2,1
34,75,5276,5234,82,1,1
37,95,6077,535,352,2,2
41,110,10296,5171,9,1,1
41,111,44947,57444,7,4,1
42,85,15032,25275,7,1,1
42,111,47941,86907,8,1,1
45,48,3053,1905,8,1,1
47,75,18934,4236,8,1,1
48,75,24707,87098,14,1,1
49,109,5420,569,40,1,1
50,68,93418,93544,8,1,1
50,75,57462,91342,9,1,1
50,76,91758.66666666667,292798,51,14,9
50,110,8574,333,45,1,1
50,114,2310,375,92,2,1
51,71,184061.5,308142,18,2,2
51,72,44196,41723,9,1,1
51,73,611,1872,8,1,1
51,74,452453,172262,10,1,1
51,75,112530.5,264320,32,27,7
51,76,163248,708536,33,13,10
51,77,48735,56579,105,2,2
51,80,72239.5,142772,14,15,11
51,81,110048.5,251656,16,5,5
51,83,62454,81073,9,4,1
51,114,3801,442,148,1,1
52,76,81911.33333333333,207571,27,5,4
52,77,68434.25,218790,35,23,11
52,78,48439.5,96728,16,8,3
52,80,57050.5,71826,28,9,8
52,81,3171,112,184,1,1
52,82,61039,164674,28,3,3
53,74,65157,69131,9,3,2
53,75,91139,73620,9,1,1
53,76,14919,26588,93,1,1
53,77,15862.5,31048,54,2,2
53,78,95345.33333333333,299547,24,7,7
53,79,44255,199140,32,17,13
53,80,64194.8,329841,41,38,18
54,69,77247,93119,9,1,1
54,73,6284,5746,9,1,1
54,74,76543.5,338402,42,36,20
54,75,40394.666666666664,111361,27,5,5
54,76,349713,343219,8,2,2
54,77,44006.8,214356,47,39,9
54,78,64097.666666666664,194775,25,28,14
54,79,44506.666666666664,103296,39,10,5
54,80,40127,134874,32,8,5
54,81,129904.5,388047,17,30,5
55,72,77574,68427,7,1,1
55,73,41857,109566,16,12,5
55,74,19974.5,45273,19,90,10
55,75,27008.5,58660,52,6,4
55,76,64732,64906,8,3,2
55,78,79934,69104,8,3,2
55,79,93941,93479,10,3,1
55,80,135268,103960,8,23,6
55,88,7232,603,325,1,1
