x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,5,27551,27788,81
0,6,39292,19190,15
0,8,12988,4269,25
0,9,21033,11615,34
0,23,10776,4703,17
0,24,15018,3161,28
1,1,21996,16261,26
1,2,20846,7830,21
1,3,25633,14639,26
1,5,15774,6506,42
1,6,8731,4832,25
1,8,39163,8967,15
1,9,13766,10947,32
2,1,44921,31948,16
2,2,26092,16129,19
2,3,47733,19575,22
2,13,5186,5190,34
2,15,53587,56644,30
3,1,65517,47898,16
3,6,25796,9477,14
3,8,24317,25361,15
3,9,27198,17760,18
3,10,39874,41086,13
3,13,68736,1128,19
3,15,10771,7184,32
3,17,10495,5564,40
3,24,18484,3435,37
4,2,72034,39279,16
4,5,34315,10066,14
4,6,21850,17188,17
4,8,43792,15623,26
4,9,15132,4929,42
4,10,10829,9763,16
4,13,8051,7933,34
4,24,32146,8766,21
5,1,22535,6865,32
5,2,32873,8923,14
5,5,18206,10262,14
5,6,21596,10603,35
5,8,19238,12221,17
5,16,21103,39559,31
5,19,19573,19403,24
6,2,17131,5494,39
6,3,36137,10121,15
6,9,34185,9717,12
6,10,42652,17432,32
6,13,14180,2635,40
6,17,1607,3191,42
6,20,6441,840,43
6,33,1651,1092,35
7,5,7958,4383,49
7,27,2265,257,26
8,1,6824,8456,57
8,2,56452,16929,25
9,1,65695,18405,28
9,3,57187,16313,22
9,33,3903,1479,33
9,34,10975,7090,39
9,35,9230,7405,23
9,45,3412,1542,36
10,6,10765,5735,46
10,31,19699,10019,13
10,33,7764,4994,24
10,34,12653,11838,40
11,2,13340,14475,40
11,3,30250,22223,32
11,6,43859,25262,30
11,10,9131,1192,137
11,12,9070,14945,29
11,19,1908,1868,25
11,35,8381,6920,31
12,1,45244,43579,13
12,2,51859,56601,26
12,3,76985,83723,24
12,16,13225,4747,59
12,34,6474,9772,32
12,37,7533,2653,30
13,1,20335,21521,35
13,2,65568,52714,37
13,30,3845,2167,43
13,31,17323,9982,14
13,35,7397,10087,22
13,37,616,21,44
14,3,3400,2494,165
14,6,15000,14362,24
14,10,21577,10904,18
14,15,278379,26069,33
14,31,19640,17671,19
14,40,23617,17319,24
15,17,53543,54876,32
15,19,38277,26828,32
15,20,13430,11661,44
15,33,4235,7095,30
15,35,18398,20197,16
16,17,39597,36272,18
16,34,3909,2130,32
17,6,14525,5912,41
17,31,20336,21675,15
17,40,4125,5566,53
18,8,16500,4297,37
18,12,4030,402,55
18,23,30413,41171,14
19,20,23842,22241,16
19,21,28987,17789,15
20,30,1690,13006,59
20,37,7113,3419,38
21,21,31291,29075,21
21,38,873,2624,32
21,41,12204,12624,20
22,17,150280,142626,16
22,19,38453,51900,15
22,20,90052,72436,14
22,21,33342,25905,16
22,23,32035,25932,13
23,19,56830,51746,18
23,20,35000,25461,16
23,21,77368,50740,15
23,31,3350,5352,19
23,37,10126,6362,21
24,23,306899,236678,14
24,24,58173,58744,27
25,21,37953,35090,16
25,23,81292,57263,18
25,24,35466,23480,20
25,26,23783,14629,13
25,42,17091,13236,23
25,111,7067,961,28
26,24,35321,31296,25
26,31,3122,1441,21
27,30,5689,12096,34
27,31,20781,11012,45
27,119,2834,2604,52
30,66,10139,8969,31
35,125,7987,2924,27
36,9,127312,6425,445
36,40,116360,90329,22
36,125,9956,2808,42
39,95,6493,3002,45
42,123,4027,1913,27
43,118,7188,1092,71
43,121,4959,1103,74
43,126,5567,440,80
44,118,7732,2977,34
44,121,5304,1851,45
46,121,81777,37153,20
46,122,5035,1193,24
47,118,5673,2019,29
49,97,4932,2006,33
51,114,6099,1322,37
68,70,10216,5223,60
69,66,5540,2257,29
70,69,4695,2694,85
70,70,3807,4066,71
71,66,24886,3440,50
71,67,5018,1797,59
72,67,3698,2020,38
74,70,4119,2454,41
