x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,63,726,703,39
3,63,21639,20584,29
4,62,17707,25401,31
7,65,3490,4311,70
8,63,21237,36638,31
10,63,4243,14061,33
15,79,8450,12562,44
18,25,6318,4970,41
19,28,18205,4757,29
19,88,72462,6955,38
20,117,51637,14998,34
24,127,6052,560,178
26,119,601,4121,24
27,125,19555,4996,57
27,126,3128,430,55
27,127,6109,298,52
28,119,27949,6868,35
28,126,32712,30735,22
28,127,20003,8617,39
29,37,9287,5516,40
29,119,16339,2769,39
29,120,31547,18078,56
30,113,3263,1892,108
30,114,13765,5642,35
30,122,19245,3661,41
30,123,25479,6679,35
30,125,16666,5534,42
30,126,67185,61953,9
30,127,16185,22464,36
31,14,8655,7911,37
31,119,23853,8164,37
31,120,46606,44687,25
31,126,9797,4498,48
32,113,17622,8760,46
32,117,52454,38137,38
32,119,14986,3621,88
32,120,16751,6990,31
32,122,48064,37586,26
32,123,65762,66059,8
32,127,13286,568,42
33,116,26724,23594,46
33,120,28700,1493,27
33,122,38136,20205,73
34,113,19625,11413,39
34,117,27766,7527,27
34,119,19015,12047,66
35,90,3550,1347,68
35,106,45907,36097,15
35,109,17800,17325,38
35,110,28555,19004,30
35,117,20254,23427,78
35,119,28201,12293,31
35,120,26760,3567,50
35,122,30876,1798,36
36,6,23255,5758,24
36,90,7688,1795,127
36,109,20080,20626,23
36,110,35519,16669,39
36,111,33821,4181,32
36,119,28280,5249,34
36,123,21872,19589,27
37,91,8304,516,40
37,101,24214,12285,45
37,103,19007,5700,44
37,104,20489,13110,28
37,106,16817,9083,38
37,107,26074,20970,22
37,111,24665,1364,33
37,113,31781,7793,115
37,114,29687,17631,27
37,116,10504,1625,63
37,117,22504,8874,63
37,122,9127,1725,31
38,85,8556,8679,32
38,87,4599,4991,35
38,88,12487,3486,38
38,90,25009,6895,37
38,98,17591,2218,45
38,100,13238,2639,48
38,104,34506,16069,31
38,106,11903,5852,44
38,107,18720,9481,50
38,109,10610,2631,63
38,110,17023,5324,55
38,114,22301,3342,34
38,116,5947,1007,45
38,120,17078,5842,35
39,87,45546,4280,40
39,88,14020,2066,46
39,97,15298,5431,37
39,98,18338,7227,57
39,100,25601,9368,44
39,101,20324,11792,33
39,103,41288,3741,65
39,107,20686,9133,47
39,109,17580,14337,31
39,110,27830,10041,100
39,111,12846,5223,51
39,113,11446,3238,59
39,117,53730,35671,28
39,120,17292,2298,35
40,84,22446,4479,38
40,85,10919,5559,45
40,90,11562,2323,35
40,91,7517,880,42
40,94,16823,11138,46
40,95,20571,10862,32
40,103,18337,3786,59
40,106,11074,2750,63
40,111,30417,8987,48
40,113,34461,16138,49
40,114,19849,1698,51
40,116,10110,10241,27
41,82,39509,4171,84
41,84,17134,4498,38
41,85,23955,10839,36
41,87,26397,11244,50
41,88,50713,44649,19
41,94,13722,2866,45
41,95,11011,6085,54
41,97,15126,2291,42
41,98,27418,2265,32
41,106,14429,2495,27
41,107,22514,5662,63
41,109,7932,1633,44
41,110,27859,11913,166
41,114,26716,3931,53
41,116,10483,925,50
42,87,8262,884,20
42,88,19954,4281,41
42,91,7217,815,43
42,92,5748,634,58
42,97,15869,5247,38
42,98,56444,14928,17
42,100,40639,11458,21
42,103,3489,4196,40
42,107,4379,1708,41
42,109,28914,8080,43
42,110,26454,12551,35
42,111,15402,1538,42
42,113,21727,1546,37
43,79,35291,6562,37
43,81,11216,5280,28
43,82,21255,8095,23
43,84,4553,699,50
43,85,1449,759,35
43,91,28983,3178,38
43,92,4917,1784,41
43,94,4888,638,55
43,95,16130,3484,45
43,100,514,401,55
43,101,32657,12112,46
43,103,20356,2320,49
43,110,13436,2159,26
43,116,31277,3359,40
44,68,19009,18159,30
44,82,28510,3937,38
44,84,18035,1640,48
44,85,24813,6388,87
44,87,5021,974,54
44,88,9286,891,37
44,92,9469,2623,38
44,94,12531,11845,128
44,95,13617,5990,49
44,97,33812,10922,76
44,103,27332,5259,53
44,104,15585,5121,53
44,106,14312,4106,167
44,109,4443,305,175
45,65,21034,24860,21
45,69,12093,4404,41
45,81,14390,2024,40
45,85,8585,2470,57
45,87,7696,1892,51
45,88,13375,1956,41
45,90,9135,1997,110
45,91,17095,2787,44
45,95,25364,10177,40
45,98,30594,2531,76
45,100,16902,1058,46
45,101,19728,3222,108
45,116,14445,3979,67
45,117,207,213,42
46,69,12362,3429,42
46,79,2203,161,343
46,81,16087,9940,28
46,84,11336,4143,25
46,88,19258,6139,63
46,90,23156,5647,87
46,91,19354,3036,60
46,92,13717,5228,48
46,94,18002,9763,59
46,98,9191,1962,92
46,100,10315,1219,51
46,101,14949,3476,37
46,103,15271,1875,31
46,104,6070,1238,71
47,63,9302,7053,41
47,81,14982,8047,43
47,82,6755,2635,34
47,84,7061,1781,42
47,85,10841,3068,129
47,87,14412,2836,59
47,91,18456,2833,42
47,92,20900,10295,40
47,94,22980,11209,31
47,95,27998,7468,33
47,101,19803,7149,42
47,103,46657,1929,39
47,104,36532,4222,58
47,106,21209,1409,41
47,107,6918,2270,44
47,116,6784,725,36
48,75,208,159,10
48,78,20701,4611,30
48,84,24577,3774,52
48,85,21264,5889,31
