x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
4,19,333221303,1,4,333221303
48,93,323331000,312,306,323331000
49,122,23233303,33221,98254,23233303
53,123,0,233303332,30,0
60,19,30232333,2213032,31731,30232333
73,18,3,302323332,213231,3
77,24,0,332213230,174879,0
81,54,32213130,83391,3940,32213130
83,24,3,0,323332213,3
84,58,31554,12,3,31554
85,78,25205,31,3,25205
86,60,8,7,3,8
87,23,10,5,0,10
87,60,20,3,2,20
88,61,1,1,0,1
88,62,1,3023233,32213200,1
89,62,1,0,23233322,1
91,63,0,233322131,33,0
92,36,83,884,12,83
92,67,23233322,13131,93204,23233322
92,69,822,544,19,822
94,29,343474,35220,15,343474
98,29,323332213,223,334,323332213
98,73,259117,15302,20,259117
101,72,323331020,210,684,323331020
105,12,7,0,333222100,7
105,32,1,2,2,1
109,80,360565,86748,23,360565
110,15,1,1,0,1
112,83,9449,12,4,9449
113,12,8,3,3,8
113,13,1,3023233,32220010,1
113,13,10,7,30232333,10
113,14,0,233322200,3,0
113,17,13,1,1,13
114,84,9,7,8,9
115,13,20,4,0,20
115,15,23233322,20002,7630,23233322
115,16,32220001,174992,181149,32220001
115,34,12,15,3,12
115,35,7,5,3,7
116,15,7,18,6,7
116,16,3,0,23233322,3
116,17,53763,60633,11,53763
116,34,7772,11,3,7772
117,16,19,7,0,19
117,18,27154,10,74,27154
118,19,29,10,16,29
118,92,2,0,323331020,2
120,92,11,5,0,11
121,90,11,4,3,11
121,92,6,1,1,6
121,93,5,302323331,20212,5
121,94,0,331020211,407754,0
123,15,43,874,4,43
123,16,114987,7,2,114987
123,23,8,8,2,8
125,36,279861,54859,11,279861
126,69,0,232333102,300,0
126,70,30232333,1020233,232075,30232333
