x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
5,109,6,3,1
6,113,89,278,7
8,110,1,302323330,322113
9,113,376525,42127,12
10,110,7,2,0
10,111,1,0,323330322
10,112,0,330322112,466733
10,113,323330322,110,579
11,105,10,8,2
12,79,219812,15285,29
12,80,5113,25,1
12,104,2,9,2
13,104,355685,26780,13
13,105,6772,13,6
15,100,3,1,30232333
15,101,1,0,333032222
15,102,0,232333032,2213
15,103,30232333,322211,310892
17,100,23233303,23002,64699
17,102,82,13,2
17,103,1,1,0
18,101,30323001,217427,23252
18,102,190829,10,1
18,103,19,23,2
18,104,333032220,2,1
19,101,0,233303230,10
19,102,96684,82567,7
20,100,1,0,23233303
20,101,2,3023233,30323011
21,99,194153,11510,24
23,93,1,302323330,330323
23,99,791,246,41
24,99,323330330,321,338
25,92,6,1,0
25,93,1,0,323330330
25,121,20123,15,1
25,122,8,2,1
25,123,11,5,4
25,124,1,1,0
25,125,4,0,23233303
26,91,7,2,2
28,89,30,1,1
28,106,3,3,0
29,85,1,7,9
30,85,3,2,30232333
30,94,0,330330322,315054
31,89,0,232333033,1020
32,84,1,1,0
32,92,333033101,2,4
33,11,30333203,243890,24751
33,92,30232333,331013,378807
33,124,12,15,2
34,88,2,0,333033102
35,78,28,1,1
37,75,5,31,1
39,74,53726,17676,45
39,75,73384,25,10
41,67,30331103,280428,18822
78,51,1,2,1
83,4,2,2,0
85,4,15,1,1
86,49,13,2,1
91,4,66,22,6
94,25,4,0,323331000
100,44,0,331000320,89967
102,44,1,302323331,323
111,121,1,3023233,30331112
111,122,0,233303311,11
112,7,363808,9,5
114,24,13209,19251,37
114,25,0,6,5
115,12,31037,10084,22
118,21,0,232333100,1102
118,41,13,7,0
119,23,30232333,1001020,190669
119,24,333100101,2,2
119,30,7089,14,20
120,21,22,5,30232333
120,23,1,0,333100110
120,41,3,1,1
123,38,19,7,3
123,122,1,0,23233303
