x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,44,323333031,100,188,323333031
1,41,110504,29074,7,110504
1,43,3,302323333,31103,3
3,41,333303113,1,0,333303113
7,0,7,20,7,7
9,43,13,1,1,13
9,44,0,9,6,0
10,45,26,3,0,26
10,48,4,0,323333031,4
11,49,0,333023300,130805,0
12,1,7475,11,9,7475
12,2,94,6,21,94
17,9,3,3023233,33031222,3
18,8,11,4,0,11
18,9,3,0,23233330,3
18,11,23233330,31220,22931,23233330
18,45,1,0,333303120,1
18,46,30232333,3031132,181705,30232333
19,10,7,17,7,7
19,11,0,233330312,21,0
19,46,0,232333303,1133,0
23,15,33031213,416318,333672,33031213
23,106,0,233322323,20,0
27,6,8,7,2,8
27,59,11,0,323333023,11
28,8,11,57,7,11
28,60,6,302323333,23301,6
29,8,939,745,10,939
32,10,92831,9,22,92831
34,10,1,1,0,1
37,53,39195,13,10,39195
37,61,10,6,0,10
38,61,0,4,0,0
39,59,30232333,3023322,202544,30232333
39,60,196,11,102,196
39,61,10,60,13,10
41,59,0,232333302,3323,0
41,61,2,6,9,2
42,59,10,0,333302333,10
42,60,429152,246479,6,429152
43,120,23233322,32311,92398,23233322
44,60,333302332,1,0,333302332
45,59,25,14,44,25
46,60,12,6,0,12
48,17,0,333031303,310078,0
48,18,386649,132639,10,386649
48,60,12,27,4,12
49,17,6,302323333,31310,6
49,62,40,12,30232333,40
50,17,1,0,323333031,1
50,18,323333031,302,986,323333031
53,21,8,4,30232333,8
64,30,2,2,0,2
78,125,177522,7,39,177522
78,125,835,820,11,835
85,100,333303133,0,8,333303133
85,100,30232333,3031331,332027,30232333
86,100,0,232333303,1332,0
88,64,15,6,0,15
88,100,4,0,333303133,4
91,0,33033010,282098,225649,33033010
91,5,4796,88769,14,4796
93,0,28,10,0,28
93,1,8,0,323333033,8
93,2,9,302323333,33102,9
93,3,0,333033101,311770,0
93,4,323333033,100,808,323333033
95,106,177913,169246,7,177913
96,106,323332233,201,884,323332233
98,2,2180,21,10,2180
98,3,3,8,9,3
98,30,30232333,3032323,223931,30232333
98,31,333303232,2,3,333303232
98,32,177100,120134,35,177100
98,104,5,3,30232333,5
99,3,12,77,8,12
99,38,5058,8,16,5058
100,3,1,6,3,1
100,14,137157,11,9,137157
100,33,8,8,2,8
100,39,10,9,8,10
101,3,208607,132007,8,208607
101,69,69,9,85,69
102,40,1,0,7,1
102,68,18552,66963,7,18552
102,69,224207,8,28,224207
102,70,9,15,7,9
109,14,216366,104903,10,216366
109,65,33032012,243675,153528,33032012
110,16,485,143,8,485
112,63,23233330,32013,45583,23233330
114,61,0,233330320,20,0
115,59,12,3023233,33032021,12
119,59,9,0,23233330,9
121,56,9,57,19,9
121,57,15,11,0,15
122,55,788,207,10,788
122,56,10,8,4,10
125,55,271651,31965,14,271651
