x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,12,131130333,32200,41704,131130333
0,15,9,8,0,9
0,26,97753,12,42,97753
1,5,159914,34578,14,159914
1,7,10,3131130,33333210,10
1,9,0,130333332,3,0
1,10,131130333,33202,7878,131130333
1,11,19,3131130,33332202,19
1,12,0,130333322,1,0
1,14,13272,21124,20,13272
1,15,133383,23416,14,133383
1,16,8555,14,61,8555
2,19,232,981,14,232
2,20,65338,13,4,65338
2,23,0,130333311,32,0
2,24,131130333,31131,36850,131130333
2,25,33331130,185316,184113,33331130
2,26,18509,55807,12,18509
2,27,11,47,15,11
3,10,158399,50019,23,158399
3,17,1,1,0,1
3,19,66259,15,13,66259
3,20,46,3,3,46
3,24,11,4,0,11
3,25,0,311310111,10,0
3,26,31311310,1103313,55481,31311310
3,27,3,3131131,1033200,3
3,28,131131010,32130,46378,131131010
3,29,16144,3075,15,16144
3,30,65462,15,5,65462
4,8,31311310,2112202,214301,31311310
4,9,310211220,1,8,310211220
4,14,26006,5601,16,26006
4,17,24,15,3,24
4,19,280,807,15,280
4,20,14,1,1,14
4,24,17,1,1,17
4,27,3,0,131131010,3
4,28,0,131010331,0,0
5,13,113101121,303,858,113101121
5,16,15,25,7,15
5,19,113101112,10,125,113101112
5,20,99162,24317,13,99162
5,21,1,0,131131011,1
6,4,1,1,31311310,1
6,8,0,311310211,2212,0
6,26,1,0,310111020,1
6,28,2,1,0,2
6,29,1032121,106698,20395,1032121
7,19,0,101112011,63159,0
7,21,3,3,0,3
7,22,1,3131131,1111220,1
7,23,78,15,13,78
7,25,1,1,31311310,1
7,28,19,5,2,19
8,3,77,1,1,77
8,4,1,1,0,1
8,20,5,9,7,5
8,21,8,2,0,8
8,22,7,313113101,112012,7
8,25,6516,4089,19,6516
8,26,36463,17,9,36463
8,28,113101100,133,139,113101100
9,17,398,251,49,398
9,18,16096,41,2,16096
9,21,6,5,6,6
9,22,5,0,113101112,5
9,23,1110232,15863,1733,1110232
10,11,1,313113101,122103,1
10,13,0,101121321,17723,0
10,29,9214,17,1,9214
10,30,38,6,3,38
11,22,18,23,8,18
11,23,0,131011111,32,0
11,27,0,101100300,589683,0
11,30,683,703,14,683
12,9,4,0,310211222,4
12,20,181813,31047,20,181813
12,21,3247,17,13,3247
12,24,131131011,10233,15271,131131011
12,30,34988,12408,23,34988
12,31,36,24,6,36
13,2,16,5,0,16
13,10,16,35,1,16
13,20,0,131011201,31,0
13,23,9,0,310111220,9
13,24,0,311310111,2201,0
13,28,1558,29,2,1558
13,30,0,9,4,0
14,7,765,132,12,765
14,11,31311310,1130301,37721,31311310
14,12,310113021,2,3,310113021
14,15,14,2,2,14
14,17,19,7,0,19
14,18,1,0,113101122,1
14,19,1,3131131,1120200,1
14,22,1120021,5739,1111,1120021
15,6,0,131021130,21,0
15,23,3,1,31311310,3
15,25,31311310,1112033,54741,31311310
15,26,310111203,2,0,310111203
15,28,5,0,0,5
15,32,1,313113101,100301,1
16,18,6,2,2,6
16,23,3,2,0,3
17,22,131131011,20102,57150,131131011
17,30,16,10,4,16
18,9,79987,14108,15,79987
18,11,14,1,1,14
18,12,2,1,31311310,2
18,13,0,311310113,2021,0
18,17,9,0,9,9
18,18,4223,17,10,4223
18,28,31311310,1101210,147489,31311310
19,0,29,3,3,29
19,12,15,3,0,15
20,0,22,66,12,22
20,23,5625,32,9,5625
20,31,2,0,113101100,2
21,10,2113010,70476,30312,2113010
21,11,39789,11014,16,39789
21,12,9,31,1,9
21,17,74539,20759,16,74539
21,26,12,1,1,12
21,30,42268,15612,20,42268
22,0,222996,22,160,222996
22,10,131131021,13020,44093,131131021
22,12,13504,22,11,13504
22,14,2,0,310113213,2
22,19,4,0,131131011,4
22,23,88373,71156,15,88373
22,26,52,15,7,52
22,29,310110120,1,0,310110120
22,31,1,1,0,1
23,4,2249,39,5,2249
23,10,9,313113102,113201,9
23,11,48090,19,2,48090
23,12,32,13,1,32
23,13,2,3131131,1202312,2
23,14,131131012,2232,1050,131131012
23,15,10318,2480,8,10318
23,19,0,101201111,6577,0
23,20,113101201,31,79,113101201
23,21,14267,16,11,14267
23,22,16,53,19,16
24,5,23,2,2,23
24,6,1,1,1,1
24,11,828,534,11,828
24,12,13,29,2,13
24,13,1,0,131131012,1
24,25,131131012,231,60382,131131012
24,26,1200230,30373,9116,1200230
24,28,15,1,1,15
24,32,0,131011013,33,0
24,33,80,15,55,80
24,34,33,12,0,33
25,14,0,131012022,33,0
25,19,2,313113101,201132,2
25,32,5,3131131,1102000,5
25,33,18923,13,69,18923
25,34,14,15,4,14
26,10,1,0,113102113,1
26,11,113101210,322,687,113101210
26,12,75764,72870,9,75764
26,13,1,1,0,1
26,21,65166,19968,15,65166
26,23,0,131012002,32,0
26,31,4,1,0,4
26,32,2,0,131131011,2
26,33,1101331,148910,23820,1101331
26,34,5864,25264,41,5864
27,10,2,2,0,2
27,11,0,101211022,108593,0
27,17,331,24,2,331
27,22,796,997,23,796
28,11,4,1,0,4
28,12,1,0,113101211,1
28,33,131131011,1332,15328,131131011
29,4,2,8,8,2
29,21,1,0,113101201,1
31,4,233,546,532,233
31,23,6,3,0,6
31,26,21,3131131,1200233,21
32,13,1,313113101,211031,1
32,16,1202222,24442,4460,1202222
32,19,6,6,0,6
32,23,27,43,12,27
33,25,6,0,131131012,6
33,30,103924,10,3,103924
33,32,19,1,1,19
34,15,10,13,2,10
34,18,0,1,1,0
34,21,56886,14599,11,56886
34,24,3,5,5,3
34,30,6,7,3,6
34,35,0,311310110,1303,0
35,6,310212101,1,8,310212101
35,19,31311310,1202013,30479,31311310
35,20,310120201,2,5,310120201
35,23,7177,21,10,7177
35,24,15,3,3,15
35,31,113101103,102,865,113101103
35,35,2,0,310110131,2
36,20,0,311310120,2030,0
37,3,0,311310212,1131,0
37,5,31311310,2121021,42928,31311310
37,15,9288,20,1,9288
37,31,0,101103103,112523,0
37,34,582,425,18,582
38,3,1,0,310212133,1
38,28,3583,53,3,3583
38,29,16,7,4,16
38,34,71906,16703,16,71906
38,56,49814,20,11,49814
39,14,310121232,0,0,310121232
39,21,1,0,310120203,1
39,24,4,6,6,4
40,3,4,1,31311310,4
40,13,0,311310121,3111,0
40,14,31311310,1213110,183108,31311310
40,17,2,6,5,2
40,19,21,3,2,21
40,21,6,4,31311310,6
40,29,119885,42039,15,119885
40,30,3,5,6,3
41,44,1,1,31311310,1
41,49,310033230,0,3,310033230
41,53,63,18,0,63
41,56,386,252,11,386
42,0,15,1,1,15
42,33,18,0,113101103,18
42,38,19,5,31311310,19
42,49,31311310,332302,266100,31311310
42,50,305681,178209,14,305681
42,51,2538,12,34,2538
42,52,14,100,15,14
42,53,3,5,1,3
42,54,6,313113100,332220,6
42,55,113100332,212,33,113100332
42,56,133585,76393,24,133585
43,17,37740,6321,16,37740
43,20,95,31,40,95
43,22,12,3,0,12
43,30,310110331,1,4,310110331
43,31,43,6,0,43
43,34,3,313113101,103110,3
43,48,6,0,310033231,6
43,49,0,311310033,2303,0
43,51,8,4,1,8
44,15,1,1,0,1
44,38,19,19,7,19
44,39,22,2,1,22
44,40,1220113,28682,20776,1220113
44,54,9,0,113100332,9
44,55,0,100332213,312731,0
45,11,63062,19458,32,63062
45,15,18,8,4,18
45,16,11,1,31311310,11
45,19,18005,18,1,18005
45,22,1,0,131131012,1
45,23,1222321,26689,6496,1222321
45,43,1,0,310121331,1
45,48,0,101002323,88492,0
45,54,14,39,23,14
45,55,33,20,31311310,33
45,56,44,49,35,44
46,0,31311310,2213332,283652,31311310
46,10,3,0,113102212,3
46,21,23,4,3,23
46,33,113101222,113,62,113101222
46,34,454878,461913,10,454878
46,42,2,1,0,2
46,43,1,1,31311310,1
46,49,113101002,213,374,113101002
46,50,180719,35245,11,180719
46,55,179,33,0,179
46,56,9006,45,86,9006
47,0,0,311310222,2,0
47,22,3,2,0,3
47,23,131131012,22322,1924,131131012
47,38,351,80,16,351
47,42,241082,10,50,241082
47,43,10,8,4,10
47,49,1,313113101,3003,1
47,53,89220,36711,25,89220
47,54,37221,16,10,37221
47,57,8,6,1,8
48,22,18,2,2,18
48,23,0,131012223,23,0
48,38,55033,17609,21,55033
48,39,128,25,1,128
