x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
56,116,2,1,30233232,2
58,53,1,3031222,13113112,1
59,56,0,222131121,23,0
77,61,1,0,31222131,1
78,61,1,1,0,1
81,61,34,11,3,34
82,56,122213333,123,104,122213333
82,59,680010,16392,16,680010
84,56,0,220022011,41882,0
86,62,825,409,89,825
86,63,10593,18,2,10593
86,64,16,3,2,16
87,55,1583,54104,6,1583
87,56,65473,23,30,65473
87,62,1,0,222203313,1
87,63,7,6,4,7
87,64,9100,52,2,9100
87,65,1,303122220,22013,1
88,62,4,1,30312222,4
88,63,133981,15574,74,133981
89,54,23323120,9467,9462,23323120
89,57,2,1,1,2
89,58,1,0,122223322,1
89,62,3,1,0,3
89,63,30312222,2031331,3791,30312222
90,65,2,0,122221111,2
91,54,31222233,23121,8198,31222233
91,57,26,1,1,26
91,58,11,2,0,11
91,59,1,303122223,322012,1
91,61,37,61,8,37
91,62,6,1,1,6
91,63,0,312222203,3130,0
91,64,222202233,0,1,222202233
91,71,12,1,1,12
92,54,144094,5,2,144094
92,55,3,0,31222233,3
92,56,0,222233231,22,0
92,58,2,1,30312222,2
92,59,456312,121807,23,456312
92,60,7749,18,5,7749
92,61,3,3031222,23321222,3
92,62,31222233,21211,25274,31222233
92,64,525959,5,11,525959
93,53,293007,19716,29,293007
93,54,659,76,13,659
93,55,39,3,0,39
93,56,3,3031222,23323123,3
93,58,4,4,0,4
93,60,9,4,1,9
93,61,2,0,31222233,2
93,62,0,222233212,13,0
93,63,23321122,178318,72759,23321122
93,64,97085,35176,6,97085
94,50,13,5,3,13
94,52,1,0,222333013,1
94,53,0,223323300,422684,0
94,55,24,1,1,24
94,56,5,3,2,5
94,57,7,33,1,7
94,58,27,1,1,27
94,59,0,312222332,3033,0
94,60,222332303,0,5,222332303
94,61,7,1,1,7
94,62,1,1,0,1
95,49,32155,39,1,32155
95,49,33105,30673,33,33105
95,50,72,5,5,72
95,51,6,2,0,6
95,52,18,5,30312222,18
95,53,3,303122223,323301,3
95,65,7,2,1,7
95,66,1,1,0,1
96,54,122223323,231,940,122223323
96,59,1,0,222332310,1
96,60,30312222,3323031,130742,30312222
96,61,101072,19,10,101072
96,62,37,2,1,37
96,65,58,1,1,58
97,49,3,3031222,23332002,3
97,49,752,361,5,752
97,51,31222233,31021,24979,31222233
97,54,2,2,7,2
97,55,5,2,2,5
97,60,3,0,122223323,3
97,61,0,223321332,634858,0
97,63,122223321,322,981,122223321
97,67,230,371,25,230
98,49,93749,80095,6,93749
98,51,0,222233320,0,0
98,52,23331003,318165,256185,23331003
98,54,257172,58748,18,257172
98,55,5668,5,1,5668
99,45,2,0,122230012,2
99,60,21,8,0,21
99,94,2,1,0,2
100,44,8,1,1,8
100,45,2,1,0,2
100,46,1,303122230,12001,1
100,47,0,230003111,280406,0
100,48,122230001,332,703,122230001
100,50,3,0,31222233,3
100,66,141617,28304,31,141617
101,59,4,6,3,4
102,45,71,5,2,71
102,51,1,1,0,1
103,43,30312223,233133,91735,30312223
103,44,0,8,2,0
103,45,7211,73,2,7211
103,51,6,1,1,6
104,45,192245,21581,67,192245
104,51,210710,5,23,210710
104,52,5,5,1,5
104,54,30312222,3323331,208770,30312222
105,44,223003101,2,3,223003101
105,69,95,16,4,95
106,53,0,312222333,130,0
106,56,222332332,1,6,222332332
106,69,8640,26,8,8640
107,51,5,9,6,5
107,54,198702,12512,38,198702
107,55,4214,6,1,4214
107,56,81,16,1,81
107,57,0,231021222,459,0
107,67,0,312223023,3302,0
107,71,60,13,6,60
107,72,232201123,3,1,232201123
108,49,30312223,1213201,207743,30312223
108,50,223121310,3,2,223121310
108,53,223112311,3,6,223112311
108,55,1,4,3,1
108,57,1,303122231,31103,1
108,58,122231012,310,826,122231012
108,62,13632,76,1,13632
109,50,0,312223121,3203,0
109,58,1,0,122231031,1
109,76,332321111,110,890,332321111
110,49,31026,34,1,31026
110,72,30233232,2011322,95063,30233232
110,75,205483,12238,39,205483
110,80,11,1,1,11
110,84,21100201,257871,26306,21100201
111,52,86964,9752,26,86964
111,62,9258,51710,5,9258
111,64,44,6,1,44
111,80,4178,98,2,4178
112,46,1,3031222,32100211,1
112,49,87,1,1,87
112,49,41589,29627,38,41589
112,52,2,0,223121322,2
112,53,30312223,1123311,2853,30312223
112,71,50333,14,1,50333
112,75,0,233232201,2230,0
113,47,0,222321002,10,0
113,52,1,1,30312223,1
113,61,0,222303220,2,0
113,62,31222303,22000,10616,31222303
113,65,15,2,0,15
113,66,4,1,30312223,4
113,81,909,332,12,909
113,86,0,323211002,32,0
114,46,1,1,0,1
114,74,1,0,232201231,1
114,86,3,3023323,21100301,3
114,87,23323211,203,15642,23323211
115,47,1,0,31222321,1
115,48,31222321,122,61218,31222321
115,49,21,73,1,21
115,49,32100103,252553,80547,32100103
115,66,6,1,1,6
115,67,2,0,223030312,2
115,74,2,1,0,2
115,78,1,0,332321133,1
115,79,0,321111131,259027,0
115,80,10988,4489,100,10988
115,86,10,2,0,10
116,37,231020130,3,5,231020130
116,38,30312223,2201211,218616,30312223
116,52,3,3,0,3
116,57,8,3,2,8
116,59,1,1,0,1
116,61,1,3031222,30322112,1
116,63,30321113,115827,10695,30321113
116,74,37,2,1,37
116,75,11,2,30233232,11
116,79,1,302332321,122101,1
116,85,13,4,4,13
117,44,61,3,2,61
117,47,5,2,1,5
117,48,1,1,0,1
117,49,27,707,7,27
117,49,1,0,122232113,1
117,51,7,1,1,7
117,53,74,7,1,74
117,55,6,1,1,6
117,87,3,0,23323211,3
118,36,0,312231220,1312,0
118,37,30312231,201313,203462,30312231
118,38,0,312223220,1213,0
118,39,223213010,1,7,223213010
118,40,1868,56,3,1868
118,49,72278,10817,80,72278
118,50,269168,5,3,269168
118,51,6,1,1,6
118,66,4,3,0,4
119,37,1,0,231220133,1
119,39,1,0,223220122,1
119,40,1,2,3,1
119,79,1228,46,2,1228
119,82,1,1,0,1
119,85,97518,266,16,97518
119,90,12,5,4,12
120,37,4,3,30312231,4
120,40,7122,467,13,7122
120,63,141,230,82,141
120,79,3,1,9,3
120,80,6,1,1,6
121,27,12213232,14547,1254,12213232
121,33,55047,3072,86,55047
121,35,10363,18,3,10363
121,37,1,1,0,1
121,38,77,34,1,77
121,40,1,1,30312223,1
121,58,1,0,223120002,1
121,60,0,312223113,2210,0
121,65,36,1,1,36
121,67,1,0,31222303,1
122,27,31223123,2200,7104,31223123
122,27,0,223123022,1,0
122,56,333434,9,6,333434
122,57,1,1,0,1
122,68,5,1,1,5
122,86,244,599,13,244
123,37,19,1,1,19
123,38,61375,23,4,61375
123,39,29,8,3,29
123,91,6456,24,1,6456
124,37,2,14,1,2
124,49,2,303122232,112331,2
124,50,122232112,223,700,122232112
124,56,67505,86071,6,67505
124,72,74740,62999,13,74740
124,81,31,1,1,31
125,38,55242,83475,6,55242
125,40,3,1,0,3
125,60,3,1,30312223,3
125,61,68713,3819,62,68713
125,68,114565,5,1,114565
125,69,0,323220123,33,0
125,84,332321101,10,277,332321101
126,26,7,2,2,7
126,33,463,14,2,463
126,36,1,0,31223123,1
126,37,2,3031223,12302203,2
126,38,30312230,202132,165219,30312230
126,50,0,232112323,52950,0
126,70,23323220,12332,49653,23323220
126,71,22012331,111726,120614,22012331
127,49,0,222322021,13,0
127,49,1,0,31222322,1
127,50,32201310,625277,488721,32201310
127,69,6,0,232202021,6
127,92,6316,3800,89,6316
