x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
2,118,52098,16795,19,52098
3,123,9,18,4,9
5,117,332203333,13,686,332203333
5,127,0,233220333,120,0
7,118,3330302,70175,6506,3330302
8,118,23322033,30303,47629,23322033
9,116,0,203333023,16278,0
10,123,18512,22,4,18512
10,125,47,22,1,47
11,115,11,3,0,11
11,116,3,302332203,333031,3
11,127,4,1,0,4
12,116,1,0,332203333,1
13,114,6028,20,7,6028
13,121,0,322033303,11,0
14,115,8,1,4,8
16,115,19,1,1,19
16,121,1,3023322,3331020,1
17,121,1,0,23322033,1
21,125,20,4,2,20
27,121,330336,12,3,330336
28,103,9106,14,5,9106
28,121,856,787,16,856
30,72,15,1,1,15
30,74,1,1,0,1
30,94,221003202,2,0,221003202
30,102,4,6,4,4
30,112,30233220,3333210,226545,30233220
30,113,220333320,1,3,220333320
30,127,13,3,2,13
31,88,2,0,221003203,2
31,94,30233221,32023,448008,30233221
31,94,0,233221003,2032,0
31,102,660548,917844,10,660548
31,116,6,7,0,6
32,119,177148,20606,21,177148
33,116,304464,101630,17,304464
36,87,9,2,30233221,9
41,79,2,302332210,202312,2
41,91,0,210202311,240779,0
42,76,8263,19,1,8263
43,66,18,1,1,18
43,71,1,0,221020303,1
44,79,3,1,0,3
44,80,1,0,332210202,1
45,72,1,1,30233221,1
45,79,2,0,3,2
47,79,21,3,1,21
48,73,1,1,0,1
69,124,15,6,4,15
76,127,1,1,0,1
77,123,73,9,7,73
78,120,8944,10,1,8944
80,118,45519,31248,11,45519
108,105,0,322101131,22,0
108,109,23322101,12001,63180,23322101
110,105,6,2,0,6
110,109,1,0,23322101,1
111,110,3,3023322,10113333,3
111,114,10111223,84758,5206,10111223
116,97,0,233221020,3020,0
116,98,221020300,3,9,221020300
116,100,59435,55819,7,59435
116,101,1,7,1,1
117,98,30233221,203012,543095,30233221
119,97,94,19,4,94
120,106,332210201,313,436,332210201
122,112,879,696,9,879
123,92,64505,95319,13,64505
123,93,486130,12,1,486130
127,91,10203221,199244,23403,10203221
127,105,0,210201330,362722,0
