x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,111,10,1,0
1,109,14,1,1
2,23,0,333111131,168780
2,108,13,1,1
3,127,71346,92423,11
5,19,7,302323333,111132
6,8,14,5,0
8,20,3,0,323333111
8,115,1,3023233,33102212
10,32,323333111,130,16
12,34,2,1,1
13,31,2,2,8
13,32,9,11,4
13,117,2,0,23233331
14,31,255485,130799,21
14,117,333310232,3,4
14,118,0,6,8
15,17,193785,8,117
15,32,8407,21,15
15,119,4,3,0
16,119,5,0,323333102
16,119,8,14,3
16,121,6,7,9
16,122,3061,12,11
17,23,3,3023233,33111311
17,25,21023,3009,8
17,26,15,3,3
17,30,0,232333311,1220
17,30,4,0,333311122
17,31,333311121,2,9
18,23,5,0,23233331
18,24,23233331,11303,23131
18,26,117935,11,13
18,27,10,10,5
18,30,9,5,30232333
18,30,18,5,0
18,31,30232333,3111213,331803
18,125,5,68,4
19,5,3,1,0
19,23,1,1,0
19,24,0,233331113,10
19,25,33111302,185091,73225
19,119,5,6,3
20,23,8,6,6
20,24,44,10,0
20,25,6,302323333,111333
20,119,216122,35771,11
20,120,1457,8,9
20,121,144530,38365,11
21,117,30232333,3102330,316592
22,4,22,10,2
22,25,5,0,323333112
22,26,909,581,9
22,27,204689,9,17
22,28,10,25,9
23,4,1697,17,1
23,22,12,34,10
23,27,237325,169306,11
23,39,0,232333311,1003
24,29,12,27,11
25,0,109374,23232,21
25,1,1,2,8
25,5,3,1,1
25,24,4,1,0
25,26,0,333111332,295601
25,27,323333111,331,494
26,12,0,233331121,3
26,13,23233331,12102,11796
26,18,33112101,291897,115700
26,22,25799,84871,10
26,111,0,232333310,2331
27,23,197256,111225,8
27,25,4459,8,26
28,37,4,0,333311101
29,69,23233331,3013,48313
33,33,30232333,3112020,413153
34,34,333311201,3,3
35,32,11,21,14
35,33,37,15,30232333
36,77,0,233331030,20
37,33,136,24,0
37,35,0,232333311,2021
37,83,43319,27,2
37,83,67169,35148,12
38,35,6,0,333311202
38,37,0,233331111,2
38,37,1,3023233,33111103
38,38,33111033,193205,67363
38,82,33103012,265049,132597
38,99,6,0,333310233
39,38,23233331,11100,73655
39,70,290387,132344,9
39,73,7,7,7
39,75,1,0,23233331
39,75,7,4,0
39,76,1,3023233,33103021
40,69,323333103,101,816
41,41,13,24,10
42,42,2,0,23233331
42,69,5,302323333,103103
42,73,9,41,10
43,0,34,22,5
43,42,8,13,4
43,43,3,1,0
43,44,31968,12842,11
43,45,40,26,2
43,45,56121,18,6
43,68,7,0,323333103
43,68,333310312,3,5
43,70,0,333103102,360671
43,73,218076,8,82
