x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
93,2,7,3,1,7
94,2,50,8,8,50
94,8,61488,15401,12,61488
95,2,3438,14,1,3438
96,6,312021023,0,7,312021023
96,24,7,1,0,7
97,6,31310312,210231,69443,31310312
97,10,1,8,8,1
97,24,7,1,1,7
98,2,20210322,82433,17807,20210322
99,6,2,1,0,2
99,7,6,6,31310312,6
99,28,10,7,2,10
100,12,0,310312021,232,0
100,16,6,3,2,6
100,18,1,313103120,31133,1
100,19,0,120031003,6393,0
101,0,0,31202103,30,0
101,19,3,0,103120031,3
101,24,77850,7090,46,77850
102,8,1,0,312021023,1
103,15,6,2,1,6
104,1,38,2,2,38
104,19,3,1,1,3
105,17,2117,49,1,2117
106,1,49488,6,2,49488
106,21,4,1,0,4
107,0,412949,50408,4,412949
107,1,852,376,10,852
107,3,131031202,10323,79336,131031202
108,23,103120030,332,501,103120030
108,28,485,34,50,485
108,29,55316,6,1,55316
109,21,17,3,1,17
109,23,428,1,1,428
109,24,7,2,0,7
109,25,1,0,312010033,1
110,22,60,8,2,60
110,25,2,1,31310312,2
111,7,103120212,11,83,103120212
111,18,8,3,2,8
111,23,28750,12,2,28750
111,28,312003320,0,3,312003320
112,29,351060,48737,5,351060
112,30,1,0,131031200,1
113,1,3164,45,1,3164
114,22,0,31201030,13,0
114,23,20102102,323079,75138,20102102
114,24,12509,42389,5,12509
114,45,1,3131031,20023200,1
115,1,0,5,5,0
115,7,0,120212012,228139,0
115,21,16386,8,1,16386
115,23,131031201,2223,45505,131031201
117,26,31310312,33220,356894,31310312
118,26,0,310312003,3233,0
121,11,1,313103120,212031,1
122,9,1,1,0,1
123,11,1,0,103120212,1
124,6,9,6,1,9
125,22,1,1,0,1
125,23,1,0,131031201,1
126,1,31310312,213300,2419,31310312
