x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
3,71,3552,18874,37,1,1
15,32,6553,5004,23,1,1
17,20,8579,4096,32,1,1
21,61,7622,29514,25,1,1
36,62,12180,5924,31,1,1
40,63,8319,6081,41,118,1
48,84,3529,1308,47,3,1
48,85,34912,5060,37,1,1
54,88,3488,1040,38,1,1
57,14,13215,14618,24,3,1
78,98,11873,819,52,2,1
78,100,8905,1713,182,2,2
79,99,9733,866,44,11,2
79,101,6570,709,40,7,4
79,102,7779,775,25,6,2
80,97,6835,1381,39,1,1
80,105,9575,4243,18,1,1
81,98,9362,2831,65,33,8
81,99,5767,695,48,9,3
81,101,3607,7029,34,4,2
81,102,8426,706,38,2,1
81,105,14205,7100,35,38,4
81,106,24232,11584,14,7,1
82,96,20545,2128,31,2,1
82,98,13432,4737,22,39,4
82,99,4426,711,36,14,2
82,101,8702,1266,42,1,1
108,10,7393,898,39,15,7
110,8,5953,2033,129,10,2
110,9,11080,16550,41,5,2
110,11,7793,16758,37,10,1
111,11,859,6470,61,19,1
111,12,7273,6857,38,5,2
112,13,757,3694,30,1,1
112,15,626,16932,37,1,1
113,15,978,18785,37,1,1
113,16,701,13922,140,3,1
