x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,16,41973,18222,12,4,1
0,30,99089,30390,8,2,1
0,31,25907,7239,26,5,3
0,32,97760,114672,9,5,2
0,33,90560,11357,19,8,1
0,71,58958,15657,8,7,1
0,72,20265,14444,16,1,1
1,30,46389,50423,21,1,1
1,31,69258,23161,14,3,1
2,15,39674,4863,11,2,1
2,40,33484,7132,16,1,1
3,31,37213,18226,13,25,2
3,38,30245,9932,12,7,3
3,39,19795,10170,11,5,2
3,108,32410,9482,10,1,1
3,109,39377,18966,5,1,1
4,32,29469,7703,9,6,1
4,70,99412,19876,10,1,1
4,78,23016,15824,9,2,1
4,104,49115,6058,27,1,1
5,30,50036,15576,49,1,1
6,64,4080,1453,21,8,1
6,98,31997,18620,9,1,1
6,100,7864,21516,10,1,1
6,101,29184,8073,18,6,3
6,114,109829,24602,11,3,1
7,81,65273,33409,13,2,1
7,99,28258,10560,9,1,1
7,100,27759,7936,10,4,2
7,113,138133,25043,11,1,1
7,114,12239,12131,8,1,1
8,16,54767,9704,8,1,1
8,23,32769,7554,15,1,1
8,80,30548,17943,35,1,1
9,121,51289,33526,10,3,1
10,24,81542,36899,12,5,2
10,49,17262,3093,25,2,1
10,63,47478,3062,12,1,1
11,24,42000,14547,18,1,1
11,33,2457,10501,21,1,1
11,52,44381,11286,13,3,1
11,92,151741,22849,54,4,1
11,121,48266,16947,21,23,2
11,125,19788,15733,21,9,1
12,51,47110,59949,7,1,1
12,55,501,130,46,1,1
12,77,25010,5175,32,14,2
12,86,25225,18001,76,10,1
12,87,18626,9620,10,1,1
12,122,17200,15802,7,2,1
13,32,29045,8699,14,1,1
13,55,50573,9530,21,1,1
13,60,158520,47565,9,7,2
13,121,9670,5230,25,3,2
14,53,35230,6379,19,5,1
14,107,29874,9905,6,1,1
14,108,32474,9223,12,8,3
14,110,24987,9878,12,1,1
14,126,42797,18704,8,8,1
15,49,29549,4721,11,1,1
15,58,58110,7809,24,1,1
15,59,25790,15801,12,9,2
15,93,29045,9173,10,2,1
15,107,40051,13967,16,4,1
15,117,14834,9078,10,1,1
16,33,47324,20534,19,1,1
16,57,27175,6167,13,2,2
16,58,103833,83607,10,22,6
17,49,43008,9452,15,9,1
17,56,6812,1853,14,1,1
17,59,42729,25268,9,9,2
17,60,188801,124849,4,5,2
17,97,22589,9058,15,1,1
18,1,73364,13602,13,16,2
18,25,28237,7108,20,13,1
18,59,54267,18196,12,1,1
18,97,17312,4688,11,1,1
18,104,40863,26473,10,1,1
19,2,17874,6208,15,2,1
19,14,42461,21214,10,2,1
19,41,14027,2709,32,9,1
19,56,66137,19190,14,1,1
19,122,10126,5089,42,8,2
19,123,106817,112054,21,6,2
20,8,4187,6259,38,1,1
20,26,40162,16861,11,3,2
20,39,38882,7247,10,3,2
20,96,23519,8737,11,16,4
20,97,49755,10007,22,2,1
20,113,13995,15299,28,5,2
20,124,29714,21681,11,1,1
21,25,8411,9325,17,1,1
21,26,26192,4763,26,2,1
21,28,69695,25487,9,1,1
21,41,67093,17664,12,6,1
21,53,20006,1134,29,1,1
21,95,54670,9889,9,1,1
21,122,29276,5857,30,2,1
21,123,22826,4640,11,3,1
22,25,40281,7021,14,2,1
22,40,43999,9923,11,1,1
22,41,30197,10370,11,1,1
22,96,114842,120591,7,2,2
22,121,30894,14430,12,1,1
22,122,262962,276525,8,2,2
22,123,32399,27602,11,7,4
23,11,117533,22147,11,1,1
23,39,33992,4490,18,16,1
23,85,18195,1127,18,1,1
23,123,33880,18892,9,3,3
24,0,49338,10075,11,1,1
24,10,8936,3154,20,1,1
24,11,231675,24632,9,10,1
24,121,7606,2283,7,2,1
24,124,42187,34522,8,13,3
25,11,112447,24267,15,4,1
25,112,32351,7510,13,2,1
25,124,124831,114269,9,13,3
25,125,80134,45291,5,19,7
25,126,30901,16764,12,1,1
26,42,16698,1235,8,1,1
26,120,34957,18519,52,6,4
26,121,67768,40484,7,7,5
26,123,120997,93643,8,18,5
26,124,130927,158842,8,15,3
26,125,58436,49580,27,70,9
26,126,18752,12931,13,15,5
27,8,22049,3591,20,2,1
27,94,23951,34619,19,32,2
27,105,57737,56494,6,7,2
27,124,315028,315055,7,3,1
27,125,152250,107446,15,8,3
27,126,269234,245070,4,7,1
28,104,36959,19794,21,2,1
28,105,22577,17580,12,5,4
28,110,8879,12437,21,17,1
29,45,46769,15362,18,26,3
29,104,41792,52469,9,10,3
29,105,29015,15367,13,39,4
29,119,16122,6649,27,1,1
30,7,57478,7512,17,2,1
30,52,10958,2698,13,1,1
30,77,10736,2044,142,1,1
30,103,13829,7814,11,1,1
30,104,59547,21890,10,18,7
30,105,96512,38520,9,2,1
30,108,15849,16051,18,4,1
30,114,27389,8397,18,1,1
31,7,12523,1291,9,3,1
31,32,13369,1047,15,8,1
31,57,38533,4860,21,1,1
31,69,19857,1251,13,2,1
31,73,15512,2636,11,10,1
31,104,59765,34533,6,12,4
31,105,17659,9846,10,1,1
32,12,25814,4442,24,2,1
32,61,11120,3306,26,2,1
33,11,25924,7773,12,1,1
33,36,18457,4183,49,1,1
33,68,41054,10259,12,2,1
33,88,17169,5788,9,1,1
34,1,19152,4501,22,1,1
34,53,3970,42,32,1,1
35,0,28497,3212,22,1,1
35,68,46144,10102,15,2,2
35,120,8090,4841,8,1,1
36,120,13674,8587,10,1,1
37,6,12104,301,15,1,1
37,25,15054,1000,15,2,2
37,54,13995,9722,9,1,1
37,55,23762,10596,16,2,1
37,60,32879,4591,13,2,1
37,64,25929,5632,28,2,1
37,121,28777,13800,15,4,2
38,53,220753,25523,11,3,1
38,56,34760,6247,14,2,2
38,60,24018,4621,24,2,1
39,9,22892,18638,13,5,2
39,23,3183,1013,17,1,1
39,55,25300,18148,21,1,1
39,101,22947,16712,6,3,1
39,125,19164,37069,15,6,1
39,126,74984,48107,4,13,2
40,10,19764,4810,20,1,1
40,86,53363,19825,9,10,2
40,87,6393,5157,178,1,1
40,95,44073,15926,12,4,2
41,50,15359,7506,50,2,1
41,95,66896,21905,17,1,1
42,52,35997,12326,11,4,1
42,66,17018,18749,19,3,3
42,71,94656,17076,14,4,1
42,72,46914,10919,13,2,1
42,119,38631,25221,9,2,1
43,25,22074,5846,27,1,1
43,50,63833,7406,13,4,1
43,51,17282,4423,16,3,2
43,52,65890,36961,11,3,3
44,46,65522,22798,16,31,3
44,49,44195,57825,23,2,1
44,51,17923,5982,16,2,2
44,52,219358,157836,3,2,1
44,58,13952,9261,15,3,1
44,88,34143,7492,11,4,1
44,126,150815,25501,12,1,1
44,127,49166,20891,14,1,1
45,5,6639,1710,18,2,1
45,46,14439,3981,13,1,1
45,49,18892,8151,10,1,1
45,50,30390,16820,10,17,4
45,52,47369,21836,9,4,3
45,54,27795,62821,11,1,1
45,126,53237,9914,12,1,1
46,5,11501,4905,34,8,1
46,50,57419,21753,7,7,2
46,51,152048,81052,5,2,2
46,84,10981,11399,10,16,3
46,123,646,1048,904,4,1
47,12,11344,2131,10,1,1
47,18,218002,321162,10,3,2
47,19,55031,17316,15,2,2
47,50,26991,5386,14,7,4
47,51,263671,237614,5,2,2
47,59,38,24793,21,1,1
47,76,62629,18167,12,6,1
47,80,34417,9756,12,1,1
47,123,418,1426,369,1,1
48,12,33135,6240,226,37,3
48,22,13921,6568,12,2,1
48,40,36223,23851,11,2,1
48,49,11133,2929,14,1,1
48,77,31928,16354,19,13,4
48,126,15828,4435,28,7,2
49,12,41143,19610,18,7,2
49,16,46474,9545,12,1,1
49,22,32590,9816,13,2,2
49,55,117464,24959,11,2,1
49,76,37738,29127,11,3,2
49,77,29604,6354,13,3,1
49,108,3547,3197,32,3,3
49,109,5660,8411,12,2,2
50,9,54921,15823,9,11,3
50,12,19144,8738,8,2,2
50,15,47099,9683,15,4,4
50,55,39406,23985,21,3,1
50,71,36863,6429,12,1,1
50,78,10181,10168,12,14,1
51,9,22915,9716,25,1,1
51,11,11820,7468,15,1,1
51,12,35545,6665,20,2,1
51,78,10245,10213,19,1,1
51,79,388571,97269,7,1,1
51,98,19018,6559,10,1,1
51,99,3865,27473,13,2,1
52,11,4655,4298,34,1,1
52,13,49589,18487,12,1,1
52,25,15861,9058,51,15,1
52,69,21224,4479,18,1,1
52,70,29051,5515,33,1,1
52,71,42068,42540,7,3,1
52,72,28789,5658,39,1,1
52,81,25444,9791,9,1,1
