x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,2,17944,1473,27
0,22,3095,273,35
0,108,19118,24804,19
0,110,108892,51443,19
0,112,47944,59331,8
0,113,15564,8214,26
0,115,28177,26492,20
0,117,2100,1563,33
0,118,93542,46504,10
1,45,7301,979,34
1,100,3222,263,33
1,103,12579,8296,24
1,105,49775,58411,10
1,107,93928,44890,17
1,118,7158,1588,36
1,120,2672,1429,29
1,125,12777,1011,28
2,42,12678,365,29
2,44,16175,675,53
2,48,4867,2098,64
2,55,12364,2633,27
2,102,24766,6611,21
2,105,6621,4291,24
2,107,70243,38180,20
2,108,31364,26667,14
2,110,13320,1555,20
2,112,22441,15430,14
2,113,23964,24376,19
2,115,13915,3849,27
2,117,40847,4683,34
2,127,54833,26411,9
3,50,7396,4499,31
3,55,17900,1312,47
3,107,30455,40324,18
3,108,29180,20299,20
3,122,29964,32881,9
3,125,70688,80035,8
4,58,84,9,65
4,92,13070,2678,33
4,120,7767,819,29
5,52,10410,2366,31
5,53,19372,1500,33
5,85,2156,1175,39
5,102,29271,24866,8
5,103,9295,3785,24
5,107,21550,4797,24
5,108,15078,2694,25
5,110,8683,539,29
6,50,15314,1841,30
6,58,8683,1624,31
6,82,15095,624,30
6,107,30632,36458,21
6,120,53663,24538,23
6,122,23056,3021,24
7,102,5794,430,23
7,103,54187,69528,9
7,123,33979,6506,28
8,48,6350,485,68
8,100,12618,2438,33
9,29,9430,2274,33
9,118,27880,11631,15
9,120,191506,92891,10
10,57,12261,782,26
10,102,40259,2435,48
10,118,13006,13068,9
10,120,11094,2112,86
12,32,11420,283,28
12,120,39624,46844,8
13,25,6959,510,22
13,30,28256,2671,31
13,53,4209,3882,27
13,120,1968,2180,30
14,108,10685,2023,29
14,110,4690,3255,28
14,112,4756,3299,26
15,0,7839,2642,31
15,113,13572,2783,21
16,40,3138,8892,28
16,87,8617,2490,27
16,100,1651,1650,24
16,102,858,1618,95
17,40,10125,3866,27
17,42,16329,2038,37
17,80,10057,1138,30
17,98,21335,2228,29
17,127,10423,1550,30
18,22,15123,1435,36
18,24,7085,578,35
18,105,20316,3763,23
19,22,11922,1909,28
19,120,63607,62683,9
20,17,9860,1331,30
20,35,5202,455,34
20,39,2573,3226,24
20,40,46133,14295,23
20,105,20622,1279,26
20,107,21399,1039,23
21,12,15309,1600,25
21,15,8263,976,33
21,110,20886,685,42
22,22,11565,4270,28
22,34,11943,700,26
22,39,46774,18831,23
22,60,13159,1284,23
22,98,25749,4655,25
22,100,3951,346,64
24,14,16914,7473,49
24,29,11010,1941,41
24,108,14181,592,32
24,120,31603,24605,22
25,98,20559,3688,21
25,120,13953,73,27
26,34,18627,1469,25
26,40,4966,2444,49
26,92,32384,2637,24
26,102,11561,5656,25
26,123,36801,9790,21
27,22,15857,1143,29
27,44,15385,1545,24
27,58,4119,331,101
28,32,11078,2377,26
28,118,73727,47242,14
28,123,16489,2328,27
29,34,22409,1685,27
30,12,6689,5933,21
30,17,9292,6364,28
30,44,18852,5322,24
30,73,13999,3756,88
31,25,6160,964,27
31,35,24818,5825,43
31,50,11136,1000,38
32,12,887,2296,25
32,14,9073,451,21
32,37,21690,998,25
32,40,9722,342,28
32,75,12092,3349,32
33,37,15142,2614,13
36,5,12321,5986,32
36,68,12092,961,30
37,29,4592,50,34
38,5,10255,854,32
38,12,15437,3350,26
38,32,12098,2128,29
38,73,36624,19967,14
38,75,15951,18844,13
38,90,14850,1883,27
38,92,15127,894,24
39,22,7142,2303,22
39,35,34757,1482,24
39,48,19481,2926,25
39,73,1399,1821,30
39,78,29593,5472,25
40,20,11754,4241,28
40,32,23366,2230,24
40,34,12939,4630,24
40,53,18360,338,20
40,78,6038,337,19
40,90,20985,2563,24
42,78,9144,288,60
43,29,29431,1995,26
44,12,11868,4140,24
44,58,18104,1192,25
45,34,10761,498,23
45,44,9631,342,24
46,58,31586,2248,24
47,34,5825,457,19
48,47,5134,5066,38
49,25,17625,2213,24
49,55,14425,1860,28
49,75,10737,1259,40
50,29,15110,2334,23
50,32,46756,52196,9
51,34,12144,3883,45
52,27,17538,1991,23
52,30,12663,7302,32
53,27,8413,3594,28
54,2,4174,845,28
54,45,5714,1598,29
55,19,9601,1222,24
55,20,62423,37135,12
55,22,43815,29077,16
55,24,11594,3329,37
55,25,23078,4428,21
56,20,63986,72531,9
56,27,21020,5614,23
57,10,11506,232,29
57,39,41,37574,9
57,60,434,139,28
57,65,22072,795,37
58,17,47,35180,11
58,24,1796,2016,28
58,25,25742,2354,23
58,40,27216,1818,27
59,2,10040,1809,23
59,122,15379,507,27
60,7,25127,5953,28
60,9,63161,63974,9
60,120,7884,1881,31
60,122,4910,622,30
60,123,1553,405,53
61,20,24898,26933,18
61,27,10241,1350,24
62,48,12919,3023,32
62,53,9083,329,30
62,120,11698,902,21
63,10,19001,1496,24
63,60,8062,2228,25
64,52,6006,997,33
65,0,15968,1520,30
65,5,15404,359,26
65,60,7684,1190,43
66,5,10116,27,38
66,60,18274,4658,26
66,62,17425,6427,35
66,75,14068,1855,29
67,9,1071,76,58
70,103,17231,1922,24
71,80,27098,2037,28
72,35,16840,4243,31
74,80,26443,2428,26
75,32,2081,1412,40
76,34,17501,1834,26
77,105,21496,1009,36
