x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
12,105,13662,11572,15
14,105,17741,28432,15
20,102,33146,6584,41
25,102,16100,10954,27
47,97,7637,5740,29
49,92,3304,308,51
49,94,7529,7057,115
49,97,35844,3827,42
50,91,7227,413,65
50,94,6837,486,64
50,95,4455,417,152
51,91,4918,129,61
51,92,13148,5921,44
51,97,6795,318,46
51,98,8432,596,180
52,91,9863,1308,59
52,92,6041,413,45
52,95,4100,344,87
53,92,5281,339,47
53,94,5079,272,44
54,91,7406,332,116
55,91,5970,562,67
55,94,6376,284,50
56,92,7984,3093,45
58,92,5995,302,39
82,57,10688,585,43
104,69,21540,3741,55
