x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
70,0,63614,19320,15,4,3
70,1,110749,33859,16,31,7
70,2,59245,14491,20,16,14
70,3,203728,45741,14,7,1
71,1,101823,23544,25,19,10
71,2,124926,29661,17,46,22
72,0,144557,35116,20,64,12
72,1,45890,12437,23,13,8
72,3,81311,17221,17,39,19
72,4,19205,902,21,1,1
73,0,319418,12902,17,1,1
73,3,55328,14546,21,14,11
73,6,490,181,95,1,1
74,1,210478,12895,33,3,1
74,2,3041,442,46,5,1
74,4,21263,943,69,3,3
74,6,67348,7983,19,56,43
75,2,36983,9269,16,1,1
75,4,55437,17036,70,1,1
75,7,48198,5727,25,4,4
76,1,46957,7720,27,12,5
76,3,97187,12690,36,13,8
76,5,318,762,119,1,1
76,14,29118,10288,19,4,4
76,15,40349,12343,27,4,4
77,3,51054,15261,21,17,8
77,8,149472,24967,36,1,1
77,13,14057,12883,18,58,37
77,14,34513,12869,19,31,20
78,0,11362,1434,20,8,3
78,1,40273,17791,24,4,2
78,2,22158,5358,28,5,2
78,13,1832,1853,19,1,1
78,14,22399,10358,21,1,1
78,15,43516,13447,26,13,8
79,0,10854,2233,55,1,1
79,1,47363,8862,74,7,2
79,7,10128,4574,49,1,1
79,14,104136,22083,36,2,1
79,15,6517,457,20,1,1
80,0,35536,13197,108,6,5
80,10,163522,14335,32,7,2
80,11,17774,3153,34,1,1
80,19,16064,6628,26,9,5
81,0,69745,39656,14,2,2
81,11,72536,7375,28,31,8
81,12,59807,18436,20,3,1
81,15,13182,5053,29,7,1
81,18,109319,106738,15,1,1
81,19,19813,3893,38,10,7
82,0,2282,93,391,1,1
82,9,55723,37490,19,3,3
82,13,29859,10879,18,7,4
82,14,55828,18594,16,1,1
83,2,40898,7253,107,37,6
83,5,148303,31012,16,1,1
83,16,50324,12733,20,2,2
83,18,50595,10853,18,12,7
84,0,140487,28684,13,1,1
84,1,20929,6272,30,43,8
84,2,1775,156,1710,1,1
84,4,38622,5274,43,4,2
84,5,82580,19913,16,8,3
84,17,45292,11530,17,29,20
84,18,36731,11194,21,21,16
84,20,9356,6364,43,9,7
84,21,67994,21068,22,35,14
85,1,37863,8037,26,23,12
85,9,308106,31463,12,1,1
85,14,108248,28115,15,1,1
85,17,123763,34608,15,10,8
85,18,14802,12647,31,7,5
85,19,30872,26534,20,19,11
85,20,57694,20211,31,83,30
85,22,33337,5407,41,3,1
86,7,42806,10135,14,1,1
86,9,12863,1167,20,2,2
86,21,27714,15919,30,11,11
87,10,58959,36947,29,7,4
87,19,71597,13359,25,3,3
87,20,72790,21391,26,44,27
87,21,43764,13934,21,10,9
87,22,21388,10729,40,2,2
87,23,20344,14900,16,2,2
88,0,78807,29734,13,1,1
88,2,325532,117946,17,1,1
88,9,26328,20605,28,6,2
88,10,19754,9638,21,1,1
88,18,3580,637,51,1,1
88,19,49759,11006,31,28,12
88,20,88052,21028,21,63,25
88,21,120143,41315,21,31,12
88,22,23621,26140,30,6,6
88,23,26455,18452,19,39,28
89,12,89770,18298,211,1,1
89,20,85405,19044,19,25,17
89,21,82691,17334,21,31,23
89,22,55144,15102,42,46,31
89,23,6893,515,34,1,1
90,18,29458,8502,26,24,9
90,19,81265,19832,28,143,39
90,21,81061,28422,37,49,32
90,22,15091,686,54,1,1
91,8,84453,22860,15,2,1
91,14,24797,8029,16,1,1
91,18,37166,11084,35,36,12
91,19,57622,15741,31,86,23
91,20,69308,19460,38,106,37
91,21,35450,7477,22,6,3
92,2,33458,5834,60,28,4
92,4,135212,32146,16,31,13
92,17,149865,30701,14,1,1
92,18,35551,7364,22,73,10
92,19,54926,16477,18,10,8
92,20,97278,22175,21,30,13
92,21,75292,35093,21,47,36
93,1,56901,10419,17,1,1
93,4,53926,18419,17,2,2
93,5,86892,26015,24,27,8
93,11,42843,10596,15,3,1
93,15,144714,29737,14,5,1
93,17,85286,21372,34,26,17
93,18,83812,21115,21,103,23
93,19,66555,16919,17,5,4
93,20,44090,13982,20,14,6
93,23,144247,27216,15,1,1
94,5,74455,23619,20,5,4
94,7,9040,347,118,1,1
94,13,13664,1967,48,22,6
94,16,96478,21485,16,8,3
94,17,171462,46489,17,13,8
94,19,50431,14118,19,30,12
94,20,53352,14613,20,14,5
94,21,56672,14483,26,22,14
94,22,48513,13127,30,23,10
95,15,164954,38383,17,58,21
95,17,89999,12643,42,39,5
95,18,90967,17589,21,41,17
95,19,39584,11658,20,4,2
95,21,111050,29706,43,65,17
95,22,79667,14436,25,18,11
95,23,24775,8592,47,16,9
96,9,23717,29486,13,1,1
96,12,143680,22310,13,1,1
96,15,26939,20029,24,52,32
96,21,34674,12412,48,39,12
96,22,47150,12097,26,81,31
96,23,35631,10514,30,39,23
96,24,38486,12154,20,34,14
97,5,25380,32805,13,13,2
97,15,79165,3518,29,5,3
97,16,134294,49993,33,2,1
97,18,10542,43889,64,2,1
97,20,82536,18936,20,14,9
97,21,83095,25489,21,38,11
97,22,50178,21219,28,20,10
97,24,92728,38272,40,23,7
98,17,147560,30554,13,1,1
98,18,309299,62865,14,2,1
98,19,62402,22036,15,24,7
98,20,134645,32758,45,44,11
98,21,38855,13984,19,20,12
98,22,15682,1020,77,9,2
98,25,30637,6634,19,3,3
99,5,109129,66360,18,2,1
99,11,4062,760,311,2,1
99,15,41372,16642,19,10,2
99,19,99083,31759,20,23,17
99,20,94502,19170,21,25,7
99,21,65161,20897,17,16,6
99,22,6965,428,38,1,1
99,23,8809,798,56,1,1
99,24,18074,5045,34,17,10
100,7,156432,62437,14,77,3
100,13,502171,70944,13,1,1
100,14,79596,15245,44,35,13
100,15,100034,21816,21,23,9
100,19,3701,545,61,1,1
100,23,99898,20285,46,1,1
101,1,59868,17342,21,6,5
101,13,332636,70269,14,4,2
101,15,37462,10393,19,22,10
101,23,102377,9366,47,40,4
101,29,37641,11749,28,20,16
102,1,42621,10198,21,10,1
102,2,9348,7842,29,1,1
102,3,17823,9500,23,11,1
102,22,9607,9638,20,2,2
102,24,57932,13426,57,1,1
102,28,120234,56751,24,2,2
102,29,196316,75362,18,15,4
103,1,103046,6600,37,171,3
103,3,17389,13176,45,12,2
103,8,321857,108653,14,3,2
103,21,25134,21785,26,42,38
103,22,9638,6528,20,3,2
103,24,349955,56892,16,6,3
103,25,437024,70683,15,3,1
103,29,81680,16642,33,7,4
103,35,72025,63950,20,14,14
103,36,3283,3,48,1,1
103,42,7516,1257,14,1,1
104,1,93436,3147,37,3,1
104,6,13229,7353,35,3,1
104,18,83877,52153,15,1,1
104,19,545,329,119,2,1
104,22,85114,17142,15,2,1
104,28,973,282,47,2,1
104,29,7718,993,62,1,1
104,31,64648,51442,19,55,12
104,34,24151,4732,185,15,9
104,35,24362,7062,39,45,20
104,36,83821,51420,20,43,34
104,37,5661,95,197,2,2
105,3,7758,892,98,1,1
105,16,59553,14860,15,6,3
105,23,73476,16765,19,15,1
105,28,71389,15447,17,4,2
105,32,1727,247,64,1,1
105,34,20124,21194,13,7,7
105,37,31794,5562,38,13,7
105,38,59182,17850,26,1,1
106,11,26062,4009,18,2,2
106,21,231283,59607,18,2,1
106,24,80098,89133,18,5,4
106,25,12698,6968,16,1,1
106,33,50298,9219,19,1,1
106,34,29693,6118,23,4,3
106,36,51348,16799,18,1,1
106,38,35045,12908,26,1,1
106,43,90214,15992,14,1,1
107,2,52013,7982,40,5,3
107,3,40618,299,59,2,1
107,14,68736,17370,18,47,3
107,20,529503,110027,15,1,1
107,22,16806,26696,19,1,1
107,33,59373,46375,15,19,17
107,35,37795,17063,20,2,2
107,47,34033,7248,35,1,1
107,48,12944,1529,57,3,2
108,1,59875,15761,20,2,2
108,2,34958,18922,33,12,2
108,16,92276,68539,17,2,1
108,25,99271,47965,18,1,1
108,27,15620,20236,94,24,15
108,33,1824,327,36,1,1
108,34,35900,9194,25,1,1
108,45,255394,85746,14,1,1
108,48,18833,5248,16,10,5
109,2,28272,10059,23,6,5
109,6,113652,29644,14,3,1
109,22,71189,20888,12,1,1
109,23,13509,67736,16,2,1
109,25,16370,5565,18,2,1
109,26,120634,119503,19,1,1
109,28,6638,1773,49,5,4
109,31,35744,5000,27,7,2
109,42,12404,20080,19,1,1
109,45,55445,19050,17,5,4
109,48,57709,10700,20,3,1
109,50,12851,233,25,1,1
109,51,199734,9887,34,1,1
109,52,5043,623,68,7,5
109,53,20297,4350,37,30,10
109,54,56394,10199,22,8,3
109,61,2315,606,29,2,2
110,0,23773,3857,33,4,2
110,4,2064,5612,44,1,1
110,8,68631,22324,14,1,1
110,11,115635,96416,13,3,2
110,12,155882,160357,16,15,9
110,13,7427,7739,17,6,4
110,14,22607,14824,31,57,7
110,28,106768,32247,17,10,5
110,29,58307,17661,20,3,2
110,30,75426,9184,28,11,5
110,44,49094,18430,14,4,4
