x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
6,45,149084,18594,69
7,45,92283,15345,56
9,61,54700,23135,63
10,61,114325,19651,54
11,74,39409,10243,73
19,117,165421,159733,15
28,34,109104,17621,59
29,64,38170,3322,68
38,4,227014,15500,51
38,7,272649,103026,6
39,5,253410,22350,163
44,93,9946,1009,35
47,1,24301,4681,59
47,6,5459,449,58
49,4,265882,39606,47
50,116,49022,31719,61
58,28,229069,24767,55
61,70,78232,12484,59
62,71,56810,16679,59
71,9,93257,11010,72
74,6,73935,21834,17
81,33,74886,11421,50
82,6,59152,23375,61
83,55,210762,9808,40
85,10,155515,20381,51
86,30,199938,9747,52
88,57,255064,29624,41
89,57,218788,25789,44
90,10,45999,7973,57
91,29,343953,11424,66
92,25,272607,13153,48
92,61,33614,5367,15
95,7,245050,9494,65
98,22,2444,1582,54
98,53,30021,29048,58
99,32,199524,19661,49
101,10,30522,24421,43
105,40,127014,11505,83
106,21,114296,9552,54
106,29,36714,1374,67
107,22,121740,9718,54
109,24,188550,14392,53
111,56,186462,25242,54
112,32,131039,14868,61
112,33,82613,15057,48
112,56,24885,15268,49
114,34,27920,3762,49
115,6,72772,63385,18
115,33,152926,11766,55
116,5,442374,243032,12
116,7,277779,98214,9
117,6,248839,137624,10
117,8,169706,104771,16
117,9,57861,63347,13
118,7,131201,102651,27
118,8,147001,56318,22
118,9,97523,48241,6
118,49,147592,781,55
119,9,206521,143743,7
120,10,175668,61098,16
122,13,157135,18748,46
123,14,27574,11665,19
125,46,139723,20841,55
127,10,151609,12151,51
127,79,241698,12163,53
