x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
1,122,504402,568746,11
2,107,16925,18580,8
3,118,277542,341886,7
4,76,64804,46167,44
4,104,659908,431344,7
4,106,19545,15171,8
5,118,72024,152345,14
6,68,50548,234738,30
8,115,91393,81995,7
10,74,125510,78937,8
11,73,194822,141998,7
11,74,56747,79825,31
13,82,262214,197344,14
13,88,282821,126652,6
13,109,381364,436729,6
14,73,222922,187442,8
15,125,199376,181425,6
17,85,257431,244661,7
22,17,83343,99381,7
22,21,215175,209024,6
23,14,70209,83175,28
25,27,46814,38739,26
27,55,1573,4533,1099
28,126,132178,89195,6
30,126,207069,277365,6
34,19,39350,105442,5
34,35,48396,27309,6
34,36,2005,11473,9
34,38,101894,98382,31
34,40,66092,71291,42
35,19,61554,50810,6
35,21,125207,134623,7
35,30,420341,356304,7
35,33,290777,117844,9
36,22,57435,18562,10
36,35,38186,26632,6
37,38,5890,8309,8
38,100,152445,157624,201
38,101,84043,50910,338
38,126,9344,9002,5
39,21,239451,235197,3
39,22,372267,300571,4
41,100,27733,30702,6
44,68,347007,370177,7
45,70,174548,90928,7
46,52,87676,42749,8
46,63,233506,322705,5
46,68,272726,279608,7
47,85,301631,370850,8
48,51,405020,405777,5
48,63,410311,312277,5
48,84,235759,190302,6
48,88,328894,331817,6
48,90,305365,280762,6
49,82,305396,308520,6
49,85,333983,323770,6
49,87,260520,281585,6
50,90,338788,320645,6
51,10,132383,50387,7
53,44,406298,491130,5
55,41,161741,211651,5
55,43,291675,363734,5
56,16,253697,288675,3
56,57,61777,44284,5
57,32,93217,92672,12
58,71,103381,96194,6
58,92,247650,147462,6
59,14,331009,342885,8
59,33,68177,58145,7
60,92,297594,259134,5
61,30,19141,18139,3
62,47,340723,258495,5
63,28,177484,116058,6
63,30,329534,265616,17
63,46,38174,20053,8
63,47,54922,68968,7
64,24,41016,27628,3
64,28,242112,203885,7
64,44,69120,73201,8
64,81,1701,3110,6
66,6,44716,41303,7
66,27,117005,167245,24
67,38,207418,163774,15
67,44,29684,27048,7
68,2,16027,9546,7
68,43,460057,457255,6
69,30,400277,237419,2
69,44,46835,188384,8
70,24,640792,572343,3
70,82,264121,174324,6
70,126,323680,354330,9
71,36,19896,1324,12
71,51,505253,368518,6
72,6,422790,341936,3
72,123,118204,184997,27
73,0,30382,28750,4
73,11,139589,174820,5
73,17,172687,150349,6
73,19,215302,159664,4
73,21,188910,103702,4
73,30,222348,306335,7
73,43,483389,491131,5
73,73,47682,20137,44
74,11,543334,555481,7
74,25,259373,187163,4
74,33,342192,257028,3
74,44,204744,216243,5
74,51,474604,508460,8
75,6,86763,94285,7
75,10,201516,210351,7
75,19,244210,277975,2
75,46,38875,42788,4
76,10,650393,585132,7
76,28,251454,219702,3
76,32,280705,264893,6
76,38,4974,2461,3
76,43,14767,20549,5
76,46,13326,5266,5
76,49,95242,158925,16
76,79,262747,96797,2
76,126,58839,55823,4
77,13,78459,38243,4
77,22,7970,2747,13
77,30,283596,208926,4
77,32,47564,39482,5
78,6,203348,152166,7
78,13,174847,186129,4
78,38,331788,361953,17
78,44,135442,113750,23
78,47,329317,265460,5
78,52,275121,270556,26
78,77,88422,93820,3
79,17,535996,132380,4
79,22,91693,76967,13
79,32,758265,339184,3
79,38,421969,154379,4
79,40,218485,111511,7
79,47,151140,196241,4
79,77,94413,93880,3
79,87,42793,54828,5
80,0,250930,203819,20
80,22,536853,585668,7
80,32,238698,278319,5
80,40,540725,293874,6
80,44,213866,130855,6
80,49,129106,127788,20
80,51,189374,166674,10
80,90,48903,56943,39
80,92,189793,152698,4
81,6,336778,264379,19
81,8,177227,242363,9
81,13,350191,312411,2
81,16,200895,154580,10
81,17,203769,138450,11
81,22,163576,166336,5
81,24,102790,111709,4
81,36,259606,192373,5
81,38,265764,221054,7
81,44,170813,144414,9
81,47,12307,17211,4
81,123,443327,437000,9
82,0,125698,146286,3
82,2,29322,11880,3
82,16,29021,4506,8
82,17,281739,298806,12
82,30,84256,81156,6
82,32,159452,65506,6
82,35,354677,304343,6
82,36,177126,144486,5
82,38,285455,209225,6
82,49,172805,129753,10
82,66,78854,59230,6
82,70,17484,28845,9
82,87,290326,219892,7
83,5,151540,176958,18
83,19,228282,318717,5
83,21,154468,115239,8
83,22,174357,135813,3
83,24,307219,195482,5
83,28,266977,331613,2
83,30,426821,393908,6
83,32,346970,369115,7
83,38,738129,561160,6
83,40,536604,336705,7
83,44,63357,62760,8
83,49,202822,211321,4
83,51,42721,28975,9
83,68,318534,258405,6
83,70,275806,277959,8
83,74,106842,108766,31
83,92,47316,45988,3
84,3,11912,3285,5
84,22,124481,130430,7
84,24,113483,94098,6
84,25,335027,288465,17
84,27,27707,34035,7
84,35,66447,86670,8
84,44,322081,239257,8
84,47,570151,502653,5
84,84,581000,255883,7
84,87,57526,53296,3
85,21,186820,80995,3
85,27,61832,93554,5
85,35,49275,34654,5
85,47,174813,177913,6
85,49,240012,225762,5
85,51,57330,63535,5
85,70,146617,174300,3
85,84,204623,207648,6
86,8,40058,25995,4
86,14,281391,217406,11
86,32,48550,51773,7
86,38,292871,219741,6
86,40,269252,183968,9
86,43,300579,138247,5
86,49,312261,224394,4
86,51,346416,300313,5
86,52,408425,241485,7
86,77,93241,98724,5
