x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
1,0,257524,264675,3,1,1
3,7,317241,99645,5,1,1
4,7,278901,99739,5,1,1
4,8,353635,99139,6,2,1
4,8,330763,98237,5,1,1
4,9,436575,86723,5,4,2
4,9,659775,101295,4,13,2
11,9,80497,91061,4,2,1
21,14,93006,103045,3,1,1
23,13,197575,16387,27,1,1
30,34,4235,150,62,1,1
40,9,5094,4306,49,1,1
69,2,16742,34674,3,2,1
72,1,36491,97965,4,1,1
73,2,421671,93611,3,2,1
74,1,161932,79857,5,11,4
76,2,19172,27203,33,4,1
79,1,9456,23402,32,2,1
106,15,485450,305350,14,1,1
109,25,92954,92294,8,4,1
117,66,87545,88085,4,1,1
117,66,114416,96556,3,1,1
