x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
8,76,181295,191300,8,3,1
52,80,18576,7768,8,1,1
52,80,107267,152385,8,4,2
52,81,524167,511226,8,1,1
59,84,94626,102591,7,2,1
65,86,464708,444436,10,10,1
66,81,41582,36395,7,1,1
66,83,233606,188740,5,1,1
72,82,85487,70252,10,2,1
76,38,18138,17031,30,2,1
76,71,65346,89399,12,1,1
78,72,104484,104264,3,1,1
79,68,12440,21835,54,1,1
80,69,286441,256590,4,1,1
80,70,274663,392852,4,2,1
80,70,102381,97524,10,1,1
81,70,96338,83594,4,1,1
83,68,257367,102260,3,1,1
104,5,5749,5320,63,3,1
122,47,419545,524716,9,1,1
123,46,69089,34294,7,1,1
