x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,127,8280,768,41,3,1
2,113,7677,1244,27,1,1
8,122,78484,131046,92,62,14
8,125,7701,2996,14,27,2
9,122,18095.5,9634,18,3,2
9,126,8531,3715,8,1,1
9,127,35879,28868,17,2,1
10,122,19726,8389,24,5,2
10,123,16731,18686,39,7,2
10,126,315021,311161,17,2,1
11,123,11947,3659,52,5,3
11,124,21705.5,24841,28,7,5
11,126,69382.66666666667,167207,46,53,18
11,127,26151,23403,46,11,2
12,124,16467,22019,116,5,3
12,125,19647,6745,19,41,3
12,126,181815,353441,34,20,8
12,127,68594,65753,28,37,8
13,125,29701,63211,46,19,16
13,126,88572,327226,65,144,64
13,127,59049,51480,5,41,28
14,125,183095,137565,10,6,3
