x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
17,91,1023,983,25,2,1
27,0,8419,457,38,1,1
29,105,3729,715,75,2,1
29,107,5967,741,37,1,1
31,107,3495,795,60,1,1
32,82,6984,6675,38,30,1
34,105,6528,758,39,2,1
40,6,3216,837,59,2,1
47,22,4236,656,84,4,2
47,23,9257,3445,85,2,2
47,25,16655,5721,48,5,1
47,84,7016,246,140,1,1
50,15,2817,779,61,1,1
50,22,6408,819,45,1,1
50,29,104,638,39,1,1
50,81,5510,704,37,1,1
50,82,7928,621,60,3,1
51,79,13290,689,34,9,1
52,15,2474,714,76,9,2
53,15,4312,462,72,50,2
53,81,3739,327,131,4,2
53,94,9999,7770,40,3,1
54,72,5198,2899,29,1,1
54,75,7676,767,31,1,1
54,79,2634,386,28,2,2
54,81,19120,6204,20,1,1
54,100,12205,9872,47,2,1
54,101,163,745,39,1,1
55,19,9035,766,24,1,1
56,72,7809,762,28,2,2
56,74,10560,3266,16,2,2
56,78,12067,3327,30,4,1
56,79,10292,6915,101,9,6
56,81,1941,718,192,2,1
56,84,8603,732,26,1,1
57,62,5157,751,55,1,1
57,67,11489,854,45,10,2
57,68,8604,816,29,2,1
57,69,10493,1463,38,3,2
57,71,13463,4285,26,4,2
57,72,4317,607,22,1,1
57,74,5243,1023,37,11,5
57,75,7726,3340,46,83,10
57,77,8947,9932,113,5,3
57,78,4230,2121,42,25,2
57,81,9013,1346,40,22,4
59,65,16594,5704,18,5,2
59,68,12935,3469,29,5,2
59,69,7038,1187,30,4,3
59,71,10157,2378,48,34,4
59,72,6409,1791,36,6,2
59,74,12016,2363,34,2,2
59,75,9803,2978,53,26,8
59,77,26529,17487,67,3,3
59,78,9766,16775,32,20,1
59,80,8316,1915,29,4,2
59,81,3743,847,37,1,1
59,100,12544,4252,39,1,1
60,67,8317,759,38,1,1
60,68,2214,5344,32,1,1
60,69,8950,1799,43,10,6
60,71,10692,3078,46,14,6
60,72,11317,1100,83,5,3
60,74,12315,4745,32,20,12
60,75,16534,2512,34,58,13
60,77,6746,769,28,15,6
60,78,5722,1938,30,1,1
62,67,7646,837,35,1,1
62,69,8690,3218,17,2,1
62,71,6235,668,37,20,1
62,72,8895,1615,33,11,7
62,74,7254,779,32,3,3
62,75,6791,1060,30,11,2
62,77,5661,1001,75,42,6
63,71,6283,477,32,2,1
63,72,6398,1736,29,3,2
63,74,7479,1625,53,19,4
63,75,12531,2950,23,3,3
63,77,7077,589,45,2,1
63,78,7603,957,30,2,2
63,80,2932,637,29,1,1
65,64,8824,787,35,2,1
65,72,17015,6188,16,11,1
65,74,6712,1936,32,2,2
65,75,5721,2935,36,1,1
65,77,5165,472,38,1,1
65,78,3346,740,33,1,1
66,70,2251,146,29,2,1
66,71,7293,1184,37,16,1
66,72,6070,2596,33,1,1
66,75,12376,2043,38,2,1
66,85,6651,742,42,1,1
68,85,18846,6285,38,1,1
68,87,4944,532,133,1,1
68,88,3104,671,30,1,1
69,72,6547,738,89,3,1
69,75,12452,2486,22,2,2
69,92,1768,298,225,5,1
71,65,2354,143,105,1,1
71,91,3070,459,122,1,1
72,91,3955,284,30,1,1
87,78,25149,37297,28,1,1
93,80,7862,301,34,1,1
94,81,6683,771,25,2,2
