x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,50,39538,17444,18,6,3
0,51,51227,23821,12,1,1
0,59,84528,36890,12,4,2
0,60,58985,18427,13,4,3
0,61,89261,38794,12,2,1
0,81,56757,27876,16,3,1
0,90,62721,34639,22,12,6
0,92,87881,23793,17,2,1
1,51,34907,10146,19,2,2
1,52,31605,11582,13,3,1
1,90,63102,22071,28,5,5
1,91,56591,11727,66,1,1
2,41,60935,20366,15,10,2
2,59,6481,9249,7,2,1
2,64,15049,24972,14,1,1
2,65,34253,11099,12,1,1
2,71,32228,9768,28,33,2
2,72,15790,5176,39,6,1
2,89,30706,7452,13,2,1
2,95,112512,21820,22,2,2
2,97,33314,17871,17,5,2
2,115,101502,41877,12,4,1
2,116,47292,10054,10,1,1
3,40,56592,30674,11,12,3
3,42,47779,23960,22,2,2
3,64,143284,34695,11,4,1
3,95,69141,38525,11,1,1
3,96,28246,8944,19,1,1
3,110,141150,76683,10,2,2
3,114,106580,32007,11,2,1
3,115,51789,15535,8,1,1
4,23,117270,25716,13,4,2
4,41,362089,32595,25,3,1
4,42,33092,19867,15,1,1
4,58,12241,1979,27,1,1
4,59,241136,27709,20,3,2
4,65,32895,24980,29,6,2
4,67,39475,6375,36,1,1
4,112,76527,26871,26,1,1
4,118,246203,41074,11,5,2
5,7,10122,33252,16,1,1
5,8,188242,40256,12,1,1
5,23,30067,9331,49,4,2
5,29,59119,62095,13,2,2
5,40,27897,18706,14,5,1
5,41,78484,33744,12,1,1
5,65,18550,19376,33,4,1
5,112,2977,1454,13,1,1
5,113,24097,20239,15,8,2
5,125,61937,24450,12,1,1
6,23,45141,20707,17,25,7
6,25,93625,28181,14,15,2
6,111,57363,23515,13,1,1
6,112,65793,21946,13,13,4
6,122,161258,38551,17,1,1
6,125,51047,10942,15,1,1
7,9,9257,3875,15,3,1
7,22,58146,10080,10,3,1
7,59,54911,22872,14,3,1
7,111,69879,23035,12,14,1
7,112,42588,18520,13,318,3
7,115,49731,11096,13,1,1
7,123,19335,14496,19,6,1
7,124,70273,30888,17,2,2
8,7,37097,22041,22,1,1
8,8,53690,26811,34,1,1
8,9,517735,27515,28,3,1
8,23,91408,46766,8,1,1
8,25,96517,33639,13,43,3
8,28,55318,10991,12,1,1
8,78,83847,36848,13,1,1
8,79,14424,9004,20,8,3
8,80,44956,25091,15,9,1
8,121,91581,30666,15,10,2
8,123,190288,32573,12,2,1
8,124,50821,17427,19,18,4
9,30,91249,40211,15,1,1
9,31,60342,32461,15,5,3
9,59,44033,16370,45,6,4
9,84,209489,41718,13,1,1
9,122,103466,33151,13,2,1
10,59,29760,5115,26,2,2
10,79,106491,40993,12,2,1
10,80,10043,1325,27,5,3
11,8,100180,53079,28,1,1
11,9,61892,21348,18,12,3
11,10,88332,42609,13,3,3
11,11,332,12550,18,1,1
11,13,86302,40756,37,4,3
11,80,4326,491,28,2,1
11,81,60230,26197,18,37,2
11,83,208762,40507,20,12,1
12,0,36226,7053,20,1,1
12,1,24343,2755,22,1,1
12,9,398089,52771,26,3,2
12,10,270001,45753,22,2,2
12,11,144107,37664,23,8,8
12,12,253637,33668,32,18,3
12,15,137627,31549,29,16,2
12,16,17511,17816,13,1,1
12,17,72762,42961,14,1,1
12,19,619021,51322,27,2,1
12,20,53510,11537,13,1,1
12,21,137907,25963,17,2,2
12,81,69740,19947,15,56,6
12,88,39768,10928,18,1,1
13,7,39737,12301,13,1,1
13,8,22394,11892,14,1,1
13,9,213700,12773,26,1,1
13,10,89521,25343,20,25,5
13,11,381221,37935,25,20,8
13,12,43973,22321,29,3,2
13,15,41766,14283,33,17,5
13,16,120542,25959,27,6,2
13,18,146223,32108,21,21,5
13,19,114964,19556,32,38,6
13,20,149484,31776,24,5,2
13,60,56437,11597,14,2,2
13,81,36643,7670,20,8,4
13,123,3675,5492,29,2,1
14,10,49503,11086,15,1,1
14,11,123565,40040,22,4,1
14,12,164681,23700,26,18,6
14,14,66526,20166,13,3,2
14,15,264597,40784,31,3,3
14,16,137759,26171,16,4,2
14,19,201681,34133,21,4,3
14,60,247506,42271,12,2,1
14,121,53060,79858,13,2,2
14,122,43678,9668,17,4,3
15,9,92336,40850,20,29,2
15,10,128791,26819,25,2,1
15,11,62375,25297,15,27,3
15,12,217814,22167,21,21,4
15,14,102327,39620,15,1,1
15,16,44625,20928,21,2,2
15,37,44452,10360,16,6,2
15,60,43891,21102,13,6,2
15,91,264730,44897,13,1,1
15,121,58080,25835,17,6,3
16,36,20615,2949,13,2,1
16,37,26353,20503,37,3,2
16,60,49384,10489,16,1,1
16,92,70291,29429,12,2,1
16,94,21842,4508,21,4,2
16,121,9098,5930,38,3,2
17,7,781638,48092,23,1,1
17,11,22484,17780,25,2,1
17,12,6643,10489,23,3,3
17,14,34568,3231,24,1,1
17,16,107354,10489,37,1,1
17,17,179241,32225,36,2,1
17,60,8308,5797,12,13,2
17,61,61879,28691,18,4,1
17,92,230140,42654,11,2,1
17,93,34586,17584,13,13,2
18,16,263968,52460,33,1,1
18,17,268614,53682,36,1,1
18,24,21918,10307,19,2,1
18,37,96782,32216,15,1,1
18,61,37435,27416,15,5,1
18,62,88547,38046,16,3,3
18,64,34533,7432,21,10,7
18,92,103080,42440,15,1,1
18,117,24108,10318,25,2,2
19,58,39232,11255,14,1,1
19,59,86900,26323,14,3,3
19,93,26570,9088,14,2,1
19,94,14600,11559,14,1,1
19,110,13594,4608,19,7,2
19,116,11850,10464,52,3,1
20,55,15191,3988,12,1,1
20,58,31481,10567,14,9,1
20,59,53201,10972,23,2,1
20,60,107906,29114,18,3,3
20,61,110740,22173,21,4,4
20,62,25230,9538,24,6,5
20,63,42542,19010,15,2,2
20,64,143475,24576,12,2,2
20,110,21114,8412,20,5,2
20,112,17347,4939,21,2,2
20,113,21206,5536,19,1,1
21,60,13516,1576,18,5,2
21,61,174901,49210,17,12,9
21,62,155772,37809,13,13,5
21,64,118013,13738,13,50,3
22,59,36096,6088,25,3,1
22,60,13030,1554,30,20,2
22,64,126453,32319,16,4,2
22,66,179909,42530,15,5,1
22,78,16462,16037,19,2,1
23,4,55124,10999,14,3,1
23,58,100143,38388,15,1,1
23,59,88239,27241,28,7,5
23,60,77930,42206,15,6,4
23,61,37822,23566,13,8,3
23,66,43033,11004,12,1,1
23,68,79851,19901,19,48,2
23,73,42536,9528,21,3,1
24,41,63821,25346,18,9,1
24,58,73072,33021,18,5,2
24,59,60483,18971,18,7,2
24,60,103540,20500,15,14,8
24,61,70331,16820,13,11,4
24,62,245092,69765,21,84,2
24,73,31689,10156,22,2,1
24,74,9696,6008,29,4,4
24,76,52585,11378,24,1,1
24,117,28438,9084,23,2,1
25,41,145357,17385,43,30,1
25,53,20061,28463,16,1,1
25,61,227035,113038,9,1,1
25,74,41059,9082,30,2,1
25,76,40973,12213,25,4,3
25,85,32467,40657,13,1,1
25,112,28078,5916,26,2,1
25,113,6235,1123,45,3,2
25,126,12253,4836,18,22,1
26,24,1212,7427,22,1,1
26,53,65488,21788,17,11,4
26,61,45725,7410,15,1,1
26,70,29674,5962,22,6,4
26,100,12071,17588,7,1,1
27,70,6574,1441,28,17,3
27,71,40942,8047,22,1,1
28,12,43825,11735,12,1,1
28,24,65860,40029,15,1,1
28,62,45228,15814,22,1,1
28,71,72226,7465,23,7,1
29,86,4114,841,37,1,1
29,109,7958,1830,32,2,2
29,110,68510,25126,17,6,3
29,111,89089,30647,18,3,2
29,112,55487,35906,7,2,1
30,14,76695,34644,16,3,1
30,16,273197,38514,44,1,1
30,71,93104,9160,18,4,1
30,109,53198,11442,17,2,1
30,111,131043,31995,16,8,5
30,112,57489,11919,12,4,1
31,15,104042,37655,27,1,1
31,68,84251,17344,20,3,3
31,69,61816,20026,16,11,5
31,70,31141,8256,14,29,2
31,109,49244,16482,18,5,2
31,111,121316,31814,18,16,4
32,14,42137,31999,11,2,2
32,68,15438,1153,17,1,1
32,69,15740,1159,17,1,1
33,97,149948,232404,5,2,2
33,109,37681,12506,15,14,5
33,110,37343,21429,23,8,4
33,114,46153,24174,10,1,1
34,99,441521,395904,5,1,1
34,110,16662,8659,12,7,2
35,49,275016,129144,7,18,2
35,119,87379,32774,15,2,1
36,28,29306,8829,18,7,3
36,30,27703,5294,19,22,2
37,16,33083,10707,18,5,2
37,115,66186,18936,13,3,2
37,126,65253,29987,15,1,1
38,17,179196,41328,11,2,2
38,56,8155,1509,25,1,1
38,94,175384,154084,7,2,2
38,115,112106,62356,8,7,2
38,116,99453,41284,13,2,1
38,125,63144,28008,17,8,4
38,126,57293,15732,50,4,2
39,17,36679,3539,11,3,1
39,115,50287,10939,10,13,1
39,116,168063,35017,14,6,4
39,123,93991,8070,14,1,1
40,45,18722,14994,20,15,2
40,57,3711,1410,28,1,1
40,99,28016,9443,12,1,1
40,103,51793,10905,10,2,2
40,108,3740,499,29,1,1
40,116,162375,37732,14,35,12
40,118,105871,30168,14,8,4
40,119,68102,79244,11,3,1
40,122,52580,19687,19,2,2
40,124,7198,10300,17,1,1
41,41,74329,15383,17,3,1
41,49,783,693,98,1,1
41,102,159355,37393,12,2,1
41,104,50865,10303,16,5,2
41,114,78496,37423,9,8,1
41,115,186431,109356,10,4,3
41,116,275104,89311,9,19,4
41,118,17884,8351,23,9,2
41,119,79019,50175,11,2,1
42,45,33329,9698,21,1,1
42,50,5178,677,34,12,1
42,51,48440,26598,17,46,3
42,52,17085,9967,19,2,1
42,57,38816,10013,19,14,2
42,58,40014,9636,18,2,1
42,114,44384,11112,16,3,2
