x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,13,20072,1372,29,1,1
0,43,469579,354223,14,1,1
0,65,7405,508,146,3,1
0,94,271123,18902,38,1,1
0,98,35241,10377,48,3,2
0,116,452666,442903,15,5,3
0,118,148835,119788,15,10,8
0,120,207045,165899,12,12,3
0,121,319057,287661,12,17,8
0,122,173892,73086,12,1,1
1,90,188811,200699,16,2,1
1,93,314298,142265,29,4,4
1,99,67541,2366,30,3,1
1,107,92269,61595,16,1,1
1,112,375188,344676,14,3,1
1,113,312370,213921,12,27,5
1,115,139736,126236,11,1,1
1,117,232045,183790,20,17,11
1,118,212932,181908,15,3,2
1,119,95655,47439,17,5,4
1,121,619422,338227,19,3,2
1,126,393235,213012,20,1,1
1,127,16082,3813,18,1,1
2,11,11169,13524,12,1,1
2,12,7366,20093,15,1,1
2,38,338761,345176,16,1,1
2,39,435552,318154,21,3,1
2,89,18229,789,22,1,1
2,91,67117,59463,20,7,1
2,94,735817,615436,10,1,1
2,95,452654,157854,20,2,1
2,111,38821,213210,21,1,1
2,116,77760,114810,8,2,1
3,10,8475,866,25,1,1
3,107,40869,8387,37,8,2
3,116,144042,164553,18,8,4
3,117,195545,60231,18,2,1
3,118,594451,398801,14,39,2
3,119,378158,275318,13,16,2
4,105,8212,589,24,23,1
4,113,230116,199912,21,2,2
4,114,38103,7339,17,1,1
4,115,48356,43785,15,10,3
4,117,93046,98916,13,9,4
5,8,14742,12739,45,3,3
5,112,94146,83289,11,1,1
5,114,182314,250312,9,12,2
5,115,335288,284704,9,2,2
5,118,79819,7520,48,1,1
5,120,251008,192479,16,3,3
6,3,979,341,81,8,1
6,4,10365,476,85,5,2
6,6,201700,151660,29,2,2
6,7,1114,158,56,12,2
6,111,693483,385322,19,4,1
6,114,208643,233499,18,1,1
7,3,835,143,99,5,1
7,5,470385,487518,16,1,1
7,10,93707,92709,17,1,1
7,12,7045,913,30,3,1
7,48,31995,9976,22,3,1
7,65,48706,60556,14,1,1
7,81,34045,11489,38,2,1
8,2,47589,46766,39,8,2
8,9,14065,8366,32,2,2
8,10,283430,356568,17,2,2
8,64,7130,4881,25,1,1
8,80,82098,10370,45,2,2
8,88,36042,16225,14,1,1
9,4,170287,131268,17,3,1
9,65,23589,41004,13,2,1
10,7,17097,857,28,2,1
10,49,105892,22758,37,1,1
10,64,46692,12568,17,7,3
10,90,212454,103306,11,13,4
10,121,15612,691,22,1,1
11,6,20910,4353,14,1,1
11,7,1992,152,56,1,1
11,29,2817,636,46,7,1
11,63,459505,569430,13,1,1
11,65,200117,164705,12,8,3
11,72,247105,228047,19,3,3
11,89,222920,286179,11,1,1
12,5,224562,201522,27,5,4
12,6,1579,195,64,7,1
12,7,204396,13674,24,1,1
12,28,77214,72754,14,2,2
12,29,81726,73063,26,12,4
12,85,235746,178447,15,1,1
13,2,321999,293916,16,3,1
13,28,231986,152905,20,6,3
14,0,30556,29725,15,1,1
14,1,200577,180533,19,5,2
14,42,20974,1699,27,8,1
14,43,246084,187964,19,6,2
14,85,170982,130138,11,2,1
15,43,452640,292038,20,6,1
15,118,17436,4948,51,1,1
16,110,556,109,275,1,1
16,115,34612,16131,27,1,1
16,116,2676,486,37,1,1
18,48,230724,300395,14,1,1
18,80,149247,15746,58,6,1
19,54,461187,398516,14,1,1
19,55,437890,462071,13,1,1
19,72,504400,500398,13,1,1
19,91,96865,77685,20,1,1
19,100,116253,12397,51,20,4
20,10,435691,520119,18,1,1
20,12,258985,176657,13,25,2
20,91,291891,299322,16,2,2
21,11,607160,269748,17,2,1
21,28,56259,29014,21,20,1
22,10,65923,36289,16,2,2
22,13,24852,32897,17,1,1
22,29,8086,5854,41,10,2
22,48,18062,303,69,2,1
22,57,240862,153421,12,2,1
22,73,8949,149,67,1,1
22,114,5642,786,52,1,1
23,9,120086,102307,18,3,1
23,12,202552,167051,32,9,5
23,13,53402,55916,20,2,2
23,14,15837,842,23,1,1
23,42,91178,150062,19,1,1
23,46,449928,416391,10,5,1
23,57,221776,160293,11,7,1
23,72,10687,408,53,2,2
24,14,309815,316693,12,32,2
24,38,432219,490702,10,1,1
24,127,129716,146542,19,2,1
25,12,51246,30287,27,3,2
25,43,249587,210508,13,2,1
26,15,27374,34328,19,1,1
26,82,435950,359027,20,1,1
27,51,196627,206904,11,5,2
