x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,111,280716.3333333333,746594,94,9,4
0,112,57590,63814,36,20,2
0,114,293274,215444,29,8,1
1,100,12654,11301,46,1,1
1,104,18480,16027,34,1,1
2,96,9595,4495,37,2,1
2,99,326767,336770,17,1,1
3,99,26025,40232,17,1,1
3,101,15034,13369,45,1,1
4,105,15044,651,52,4,1
4,111,11395,11992,34,1,1
4,117,261183,283057,30,1,1
5,2,475287,320526,17,6,1
5,106,400949,264527,23,5,2
5,107,189624,563614,51,18,6
5,111,14795,10852,27,2,1
6,106,261814.5,579944,37,11,5
7,94,4525,863,64,1,1
7,100,271100,296860,25,1,1
7,101,208832,318381,17,1,1
7,104,328713,331682,26,1,1
7,105,240807,254389,20,2,1
8,20,342225,288840,15,27,2
8,101,161038.5,224126,58,6,3
8,103,83927,78862,13,1,1
8,104,204905,304981,29,2,2
8,105,303255,899091,58,6,6
8,106,266956,131142,9,5,4
9,20,51586,37909,19,5,1
9,100,244758.66666666666,728038,66,7,4
9,102,127731,109025,20,22,4
9,103,330140,205256,19,4,2
9,104,62904,61936,17,1,1
9,114,226875,471116,41,12,4
10,99,335957,240560,22,16,2
10,100,281124,447632,40,16,7
10,101,118114,72023,18,10,2
10,102,124566.5,196315,65,38,12
10,103,67654.5,132167,53,33,9
10,104,262551,575716,41,2,2
10,109,166132,180351,23,3,2
10,111,130433,126740,18,8,1
10,112,76607,32603,22,1,1
10,113,5004,1357,58,5,1
11,100,198872.5,295228,45,33,12
11,101,241679.33333333334,518065,54,111,20
11,102,102684,78013,13,5,3
11,103,131816,139590,22,3,2
11,104,368692,366409,40,5,4
11,110,14056,9131,32,4,1
12,91,321836,288077,13,2,1
12,93,210781,141879,19,1,1
12,99,233142,439699,38,29,13
12,100,228687.33333333334,611312,58,93,50
12,101,251302,142262,32,28,5
12,102,167599.5,385483,41,142,5
12,103,361760,77748,23,2,1
12,106,282650,261759,7,3,1
13,19,5444,288,306,2,1
13,99,109064,93843,21,16,11
13,100,261149.33333333334,654777,59,134,27
13,101,171131,238121,47,13,5
13,102,292615,286567,18,1,1
13,103,21723,803,144,1,1
13,106,31890,29058,16,1,1
14,19,21594,12327,71,2,1
14,99,211298.33333333334,580884,46,85,17
14,100,148651,146255,35,6,5
14,102,416745,360385,23,2,1
14,108,374803,320042,14,17,5
14,112,36478.5,50837,45,4,2
14,124,14625,938,51,2,1
15,80,13564,915,51,2,1
15,98,72804,48699,18,1,1
15,100,5954,6323,49,2,1
15,101,488203,510594,20,1,1
16,6,105076,90984,12,1,1
16,93,13889,13278,38,19,2
18,19,304308,310390,31,1,1
19,4,499385,383548,13,2,2
19,110,20441,9276,33,1,1
19,111,21732,12899,38,1,1
20,97,87492,113483,26,5,5
20,123,304251,305759,25,1,1
20,126,289053,396196,25,1,1
21,28,411854,264976,13,6,1
21,34,373205,545471,13,3,1
21,96,81636.5,140054,30,7,6
22,28,596234,427968,12,1,1
22,104,148507,250623,29,6,2
23,104,26078,29823,23,5,1
23,105,24419,52330,27,1,1
23,109,46967,47933,12,1,1
25,25,419,176,68,1,1
25,103,180438,198305,22,2,1
25,105,145873,148801,15,1,1
26,11,98500,77217,19,13,2
26,121,34944,41881,21,1,1
27,11,128216,72415,24,2,2
27,24,244015,169862,13,1,1
27,89,10803,1351,76,1,1
27,106,286749,309099,12,1,1
27,121,239365,231141,23,3,2
28,106,229146,212258,24,8,1
29,28,157153,285071,13,4,1
29,107,205726,246365,16,1,1
29,108,236512,278944,12,1,1
30,108,56375,66812,16,5,1
31,108,268681,325665,16,4,2
32,100,48147,55464,13,1,1
33,44,19703,19248,45,1,1
33,106,115995,326136,67,5,3
33,108,140175,144379,16,11,4
34,30,8472,3783,54,1,1
34,105,315218,307651,15,2,1
34,106,118223,83818,26,3,1
34,107,173527,268371,41,57,6
35,51,19514,724,47,1,1
35,104,41896,46693,12,1,1
35,105,450408,1034644,46,72,2
35,106,276146,727821,64,151,24
35,108,23148,5774,38,1,1
35,109,52410,54250,15,4,1
36,106,329126,100530,18,1,1
