x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
62,83,6218,5613,46,19,1
63,85,662,174,42,1,1
64,81,36959,4755,26,1,1
64,115,19292,14874,21,21,8
64,116,44018.333333333336,65864,46,8,4
65,81,16937,41547,7,2,1
65,82,137859,56256,16,1,1
65,104,14452,3335,37,3,2
65,112,591,1524,81,1,1
65,115,21660.5,27590,25,2,2
66,82,347178,50345,8,3,1
66,84,37302,34844,6,2,1
66,104,85124,35124,39,2,2
66,105,5691,545,49,4,2
66,114,8538,3979,25,2,2
66,115,28367,14953,27,8,8
67,86,36340,12864,18,1,1
67,99,25156,11386,18,1,1
67,103,62399,10627,36,1,1
67,115,44066,19297,14,6,3
68,79,213,1395,27,1,1
68,115,37225,43066,25,2,2
69,96,84398,15334,23,1,1
69,102,34454.5,35719,35,6,3
69,104,106509,33533,18,1,1
69,115,68385,28543,13,4,1
70,82,39580,15633,15,2,2
70,83,65934,29925,25,2,2
70,84,61708,68116,10,8,8
70,94,17553,8920,36,2,2
70,95,22466,4109,29,1,1
70,96,39277,15639,16,3,1
70,97,33752,16315,20,1,1
70,98,43234,12936,16,2,2
70,104,18316,14265,20,1,1
71,76,10086,5776,28,1,1
71,83,29822,9617,17,1,1
71,89,21717,1625,159,1,1
71,90,82002,13582,24,40,3
71,91,40690,27984,13,33,1
71,94,17432,2902,86,7,5
71,96,37640,12860,52,12,4
71,103,10382,11304,11,1,1
71,104,28807.5,35797,32,6,3
72,93,88987,41888,7,1,1
72,95,14661,9066,22,5,1
72,103,8294.5,11807,82,8,4
72,104,483892,102614,7,5,1
73,75,14764.5,8322,81,4,4
73,78,283818.5,101460,13,3,2
73,86,471,127,450,2,1
73,90,11478,3343,22,1,1
73,92,7518,16434,45,2,1
73,101,40274,50739,7,3,1
73,103,277158,50345,7,5,2
74,92,141670,32372,6,1,1
74,103,402846,50789,6,1,1
75,86,134624,65215,11,2,2
75,87,165595,37804,16,3,1
75,90,118012,46925,7,2,1
75,91,17311,12912,55,9,4
75,93,40791,28827,19,1,1
76,87,151909.5,159013,13,4,2
76,89,40165,20711,11,7,2
76,90,4104,330,41,2,2
76,91,51603.333333333336,80141,65,43,12
77,87,117633.5,133673,17,14,3
77,89,313037,45121,14,27,2
77,90,126187.5,82795,24,19,12
77,91,42064,67537,49,73,31
77,92,315418,101593,7,1,1
77,93,12304,12239,16,1,1
77,94,494532,50756,6,1,1
77,96,14189,8063,17,1,1
78,73,486552,51059,7,1,1
78,87,16247,2712,17,5,1
78,89,42642,8439,21,4,4
78,90,82212.33333333333,93505,38,38,25
78,91,128636,51709,9,23,7
78,92,915,3,163,1,1
78,94,1568,139,262,1,1
78,102,209,84,348,1,1
79,72,30978,17099,12,1,1
79,90,15410,19855,12,1,1
79,99,24008,32464,38,27,2
80,73,92128,20819,18,2,2
80,89,141430,39022,13,19,2
80,100,343451,100181,7,6,1
80,102,26394,5836,16,1,1
80,108,34819,14003,33,2,1
80,126,123596,13090,44,2,1
81,73,44348,45633,6,1,1
81,89,259637.5,94756,17,7,5
81,98,21180,27622,26,5,3
81,99,58109,16006,18,1,1
81,100,218013,43733,14,2,1
81,102,45788,4377,17,1,1
81,108,425,214,33,1,1
81,109,28800,25848,10,2,1
81,125,11219,17326,22,2,1
82,74,17423,28900,26,1,1
82,88,121443,28613,5,5,1
82,102,12456,15599,16,1,1
82,108,33224,19608,7,3,1
82,109,33101,35076,7,11,2
83,32,41224,24633,12,2,2
83,73,166199,48052,12,10,6
83,74,144615,72829,50,14,8
83,76,52872,39733,9,2,1
83,109,170030,39652,6,3,2
84,61,30485,11876,22,1,1
84,62,16105.5,5678,55,2,2
84,98,229109.5,108838,27,8,7
84,108,17976,12618,7,3,1
85,31,28930,14552,22,9,3
85,68,23801,13139,39,4,1
85,73,36667,14099,16,5,3
85,78,27894,11935,18,3,1
85,98,170697,49127,8,6,1
85,100,57360.5,64053,34,2,2
85,102,10246,11320,21,1,1
85,104,27547,12630,20,2,1
85,107,50634,24226,16,1,1
85,108,30878,10422,23,1,1
85,109,75054,36203,8,8,8
86,29,33132.5,27405,33,2,2
86,98,468919,101362,7,1,1
86,100,360641,49486,7,1,1
86,101,22722,15998,19,2,2
86,103,6286,15380,20,1,1
86,105,65480,45055,45,8,7
86,106,274479,61211,6,20,4
86,107,72494,35776,15,10,1
86,108,31154,18736,18,1,1
87,60,9699,534,32,1,1
87,61,18716.666666666668,32002,58,17,4
87,86,75607,38358,23,4,3
87,98,22863.5,17221,36,2,2
87,99,27383,9280,31,2,2
87,101,238765,47284,6,6,1
87,103,381638,100149,13,3,3
87,104,159337,25014,26,5,3
87,105,47603.666666666664,119017,427,5,4
87,106,119094.5,81179,16,17,3
88,28,39412,25868,15,3,2
88,73,24579,12319,20,1,1
88,105,45457.5,27135,86,3,2
89,27,41431,20659,13,1,1
89,28,49189,17176,13,1,1
89,61,33284,12618,13,1,1
89,104,66387,42775,8,5,1
90,27,869,219,52,1,1
90,82,22694,9884,20,11,9
90,105,54570,27931,14,3,2
91,27,35173,14733,16,1,1
91,28,57296,24425,16,2,1
91,67,420248,50752,8,2,1
91,68,34101,14276,16,4,1
92,24,18164,19033,29,6,1
92,27,17883,14103,19,2,2
92,45,28039,13406,27,1,1
92,98,4487.5,7850,20,8,8
92,104,87146,29644,7,4,1
92,108,26100,15613,29,1,1
93,22,18725,10832,27,2,2
93,24,248274,14474,47,1,1
93,25,20271,18420,12,4,3
93,26,67762,20946,14,1,1
93,44,12213,8943,30,13,1
93,74,89531,50343,8,2,1
93,83,13817,11899,35,1,1
93,105,190727,50148,7,6,1
93,107,292491,101252,7,1,1
94,21,69347,17328,36,9,3
94,22,40947.5,26301,205,4,2
94,44,38586,15648,22,1,1
94,45,4873,14532,163,1,1
94,75,17267,10657,18,1,1
94,105,3522,1861,70,1,1
94,107,22897,7404,31,1,1
94,115,8560,49032,7,1,1
95,45,14325,9313,19,3,1
95,56,32792,49366,47,2,2
95,105,14595,18245,41,2,1
95,106,6343,3303,37,25,2
96,44,18296,15237,21,1,1
96,45,2046,602,116,6,1
