x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,36,90015,78625,8,4,2
18,44,86463,102138,9,2,1
24,66,71025,147166,17,9,7
25,66,3266.5,6122,19,2,2
25,67,2695,2399,12,2,1
26,55,15205,14733,9,1,1
26,65,37405,27486,6,4,4
26,70,122915,123707,8,7,6
27,74,194066,208041,6,1,1
28,61,158053,149511,9,10,1
28,62,51770,54800,9,1,1
29,60,515338,314267,7,2,1
46,78,57268,76221,6,2,2
48,63,379536,322167,5,6,6
56,74,146996,138091,6,8,8
82,64,141153,15648,6,1,1
108,70,232406,204739,7,2,2
109,70,285078,346407,7,3,3
111,64,4753,13144,203,3,2
112,64,109342,79250,8,2,2
113,62,55635,40554,6,2,1
114,58,172610,455,164,1,1
114,62,47838,64650,7,3,3
117,47,426741,390546,7,4,1
117,48,297475,333509,6,16,2
124,44,12409,13004,8,26,23
