x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,17,179022,4,2,179022
0,72,0,321220202,23,0
0,85,332121213,130,251,332121213
0,92,23321212,13032,78746,23321212
0,96,21213031,203720,70898,21213031
1,6,716,276,8,716
1,62,6,7,6,6
1,68,13732,8,2,13732
2,10,6,1,1,6
2,60,30233212,2021100,315651,30233212
2,105,1,3023321,21211303,1
3,6,79689,8,4,79689
3,28,315826,152565,6,315826
3,36,23321221,3230,75618,23321221
3,37,22103222,111763,107376,22103222
3,60,0,233212202,1101,0
3,61,212202103,3,2,212202103
3,70,1,3023321,22020230,1
3,80,8,5,30233212,8
3,86,1,302332121,213132,1
4,22,747,742,6,747
4,30,759,342,10,759
4,65,3915,5,1,3915
4,66,467,863,8,467
4,102,3294,29770,11,3294
4,105,2,0,23321212,2
5,66,22021301,134886,126258,22021301
5,68,30776,12,3,30776
5,72,1,0,212202110,1
5,88,0,121213131,406276,0
6,10,0,11,1,0
6,65,7,3,2,7
6,66,23321220,21302,58850,23321220
6,68,85338,71206,5,85338
6,90,2,0,23321212,2
6,106,0,321212113,2,0
7,61,8,1,9,8
7,67,0,321220213,22,0
7,84,16,14,8,16
8,60,407747,210097,4,407747
8,70,3,2,30233212,3
9,31,134850,6,1,134850
9,32,6,14,3,6
9,43,6,6,6,6
9,44,6289,10,1,6289
9,70,1,1,0,1
10,47,9,2,0,9
10,66,1,0,23321220,1
10,68,1,3023321,22022002,1
10,83,5,14,6,5
10,85,12,9,0,12
11,46,14,1,1,14
11,54,4,3023321,22023330,4
11,83,55476,12,46,55476
12,47,2,2,1,2
12,48,2,302332122,30133,2
12,63,8512,4,41,8512
12,65,4,12,2,4
13,48,1,0,332122030,1
13,75,12,3023321,21213303,12
13,77,0,321212133,2,0
13,126,3,0,212121121,3
14,39,1,3023321,22103311,1
14,52,266700,111084,9,266700
14,70,66,6,2,66
14,73,7,1,1,7
14,74,2,0,23321212,2
15,68,332122022,31,707,332122022
15,73,1,1,0,1
15,117,6,1,1,6
15,119,2,1,0,2
16,65,212202212,1,9,212202212
16,111,126,27,10,126
17,55,5,0,23321220,5
17,58,89,3,2,89
17,59,18,3,1,18
17,62,1,0,212202213,1
17,63,0,233212202,2123,0
17,64,30233212,2022122,48241,30233212
17,72,7,15,4,7
17,76,744,505,14,744
17,77,26199,11,22,26199
17,112,12,5,2,12
18,20,296498,264682,6,296498
18,41,0,321221033,0,0
18,55,1,1,0,1
18,73,8,13,4,8
18,77,161436,109542,12,161436
18,83,39250,94445,12,39250
19,41,2,1,0,2
19,42,1,0,23321221,1
20,45,212203111,3,3,212203111
20,57,12,3,1,12
20,60,52435,34322,6,52435
20,73,463284,5,1,463284
20,81,21213300,303979,145873,21213300
21,52,332122030,130,429,332122030
21,59,2,3023321,22022230,2
21,61,282202,10,11,282202
21,62,7,1,30233212,7
21,68,0,122022032,188440,0
21,112,210110,5,8,210110
22,7,5,8,2,5
22,40,9,10,4,9
22,55,101772,26,7,101772
22,60,23321220,22222,86147,23321220
22,61,22022220,283378,264411,22022220
22,62,10,3,0,10
22,76,332121213,330,498,332121213
22,77,14,5,4,14
22,78,13,46,12,13
22,81,23321212,13301,53399,23321212
23,46,30233212,2031120,550557,30233212
23,49,271278,258453,7,271278
23,53,0,122030132,363732,0
23,55,499,64,12,499
23,56,13,5,1,13
23,59,1,0,23321220,1
23,73,918,391,3,918
23,80,75,6,0,75
23,99,0,321212130,33,0
24,47,261005,24116,22,261005
24,47,212210111,1,2,212210111
24,49,11,62,8,11
24,53,49892,8767,9,49892
24,60,0,321220222,23,0
24,67,2,2,0,2
24,68,1,0,332122022,1
24,69,2,302332122,22100,2
24,73,23913,41587,6,23913
24,75,0,121213331,349846,0
24,97,4,3023321,21213101,4
25,45,10,81,5,10
25,46,1,1,0,1
25,47,30233212,2101112,191412,30233212
25,57,7,10,5,7
25,63,0,9,0,0
25,64,8,5,2,8
25,70,1,1,0,1
25,74,200,845,9,200
25,93,8,8,6,8
25,96,8,6,0,8
26,10,0,122133122,391088,0
26,32,30233212,2111001,157154,30233212
26,54,42,3,3,42
26,63,215811,21961,10,215811
26,64,12,1,1,12
26,66,2,0,23321220,2
27,8,1,0,332122133,1
27,39,332122110,301,800,332122110
27,47,0,233212210,1120,0
27,47,1,0,212210112,1
27,48,2,5,4,2
27,53,22100300,213348,109143,22100300
27,72,1,0,212203113,1
27,73,0,233212203,1123,0
27,85,23321212,20130,15050,23321212
28,49,2206,11,2,2206
28,52,0,321221003,3,0
28,53,23321221,302,9187,23321221
28,68,0,321220312,31,0
28,71,9,10,3,9
28,75,272826,128077,11,272826
28,77,8,6,3,8
29,40,2,302332122,110303,2
29,42,0,122110302,600304,0
29,44,93,13,3,93
29,48,4,2,30233212,4
29,53,2,3023321,22100310,2
29,63,212203220,1,3,212203220
29,65,2013,10,1,2013
29,68,1,3023321,22031233,1
29,70,40,10,2,40
29,72,5,2,30233212,5
29,96,2,1,1,2
30,8,21,3,0,21
30,11,2,302332122,133123,2
30,62,2,1,30233212,2
30,63,0,233212203,2203,0
30,71,23321220,31230,35255,23321220
30,72,17026,42009,12,17026
30,73,94532,7,1,94532
30,79,7,5,0,7
30,88,21220123,158654,57679,21220123
31,7,1242,8,3,1242
31,8,7,1,1,7
31,52,1,0,23321221,1
31,57,179802,6,7,179802
31,63,1,0,212203221,1
31,65,30233212,2032202,53537,30233212
31,79,4,4,1,4
31,81,1,3023321,21220133,1
32,62,10,1,1,10
32,63,3,3,0,3
32,96,7,2,1,7
32,127,5,1,2,5
33,6,2,9,5,2
