x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,52,1,1,0,1
0,53,2,1,30233210,2
0,58,2,0,332102021,2
0,78,212010,17,8,212010
0,96,427465,27101,17,427465
1,30,15,1,1,15
1,32,0,102030112,175629,0
1,52,18,1,1,18
1,56,91019,11095,21,91019
1,62,9,2,1,9
1,79,11,17,3,11
2,106,6,3,0,6
3,18,2799,717,14,2799
3,32,2,302332102,30113,2
3,54,86,17,2,86
3,55,210202210,3,3,210202210
3,59,1789,20,2,1789
3,60,3,6,3,3
3,106,12,24,5,12
4,52,7033,17363,14,7033
4,53,221154,15,11,221154
4,60,11,12,2,11
4,61,6,3,0,6
4,123,0,321002323,31,0
5,0,4,0,332102123,4
5,21,9002,17,1,9002
5,73,0,321003303,33,0
5,96,1,302332100,321113,1
5,106,15,2,1,15
5,118,210032030,0,0,210032030
6,62,265,685,16,265
6,63,118985,11,1,118985
6,70,1,3023321,331002,1
6,96,2,0,332100321,2
6,97,0,100321112,234871,0
7,84,13,11,2,13
7,94,16,5,2,16
7,96,7,2,1,7
7,97,3,2,0,3
7,98,332100321,111,384,332100321
7,111,30233210,320302,346953,30233210
8,21,210210003,0,9,210210003
8,93,7121,16,9,7121
10,70,2,2,0,2
10,76,1,0,23321003,1
10,90,243832,11902,16,243832
10,101,717,861,16,717
11,40,128347,142377,18,128347
11,86,1,1,30233210,1
11,87,30233210,330220,517218,30233210
11,88,210033021,3,9,210033021
11,122,1,0,23321002,1
12,17,1,0,210210012,1
12,39,3,0,332102030,3
12,67,85250,56542,21,85250
12,70,16,15,2,16
12,87,1,0,210033022,1
12,88,0,233210033,221,0
13,17,1,1,30233210,1
13,22,0,233210210,103,0
13,56,0,233210202,2130,0
13,67,0,100331120,113378,0
14,23,30233210,2100032,443765,30233210
14,63,4,1,0,4
14,64,1,0,332100331,1
14,86,4,3,0,4
15,67,1,302332100,331122,1
15,68,332100331,112,947,332100331
16,26,78,12,12,78
16,55,1,0,210202231,1
17,39,7,1,1,7
17,59,30233210,2022113,557478,30233210
17,63,0,9,1,0
18,36,1,0,210203100,1
18,62,464892,43638,13,464892
18,82,12613,40797,16,12613
18,106,11625,19,4,11625
18,127,1,3023321,232332,1
19,9,13,5,5,13
19,37,2,2,30233210,2
19,39,0,233210203,333,0
20,8,840,328,16,840
20,35,4,2,0,4
20,71,12,10,5,12
20,105,1,9,5,1
21,114,0,321003210,2,0
22,32,18,1,1,18
22,86,330312,232666,11768,330312
23,27,125274,13,5,125274
23,28,14,10,4,14
23,29,8,3,0,8
23,54,2,3023321,2023132,2
23,69,5,0,0,5
23,116,1,1,30233210,1
