x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
1,34,249314,30332,17,249314
3,38,460,515,21,460
3,40,46858,14,9,46858
12,35,330320301,302,746,330320301
14,20,32100230,2,3,32100230
15,20,30233032,1002303,215432,30233032
16,35,0,320301313,507271,0
17,36,5,1,5,5
18,20,178445,8,4,178445
18,21,8,1,1,8
19,20,729,437,13,729
19,37,3306,17,1,3306
19,40,414,562,16,414
20,30,7931,13,9,7931
20,36,33017,5199,19,33017
20,40,234273,24845,12,234273
20,41,23021130,101777,10170,23021130
21,18,1,3023303,33000310,1
21,31,7,3,0,7
21,33,7,0,330332332,7
21,40,330323022,33,754,330323022
22,30,1,7,1,1
22,31,18,27,7,18
22,34,32302313,2,1,32302313
22,47,17,1,1,17
22,49,0,303223332,13,0
22,50,23303223,32233,56258,23303223
23,38,14,2,1,14
23,40,0,323022102,292081,0
23,45,601,21600,13,601
23,46,43524,12,2,43524
23,47,92,14,3,92
24,33,8,6,2,8
24,34,30233032,3023203,34236,30233032
24,40,2,302330323,22112,2
24,44,23303230,21213,27253,23303230
25,21,208998,198648,10,208998
25,30,634509,19658,16,634509
25,40,2,0,330323022,2
25,42,2,1,0,2
25,43,1,3023303,23021320,1
25,44,0,303230213,0,0
26,28,33233232,1,0,33233232
26,35,0,233032302,3301,0
26,40,1,1,0,1
26,40,8,1,1,8
27,13,3,0,23303330,3
27,30,16,16,1,16
27,43,1,0,23303230,1
27,53,22332223,489944,24236,22332223
28,21,33300003,3,7,33300003
28,27,98831,16992,16,98831
28,30,23152,19,1,23152
28,32,30233033,2332322,96940,30233033
28,44,53437,13,1,53437
28,46,20,3,2,20
28,48,13,2,1,13
29,2,1,0,330333001,1
29,3,1,302330333,1102,1
29,22,30233033,3000100,94264,30233033
29,35,9,1,1,9
29,39,1,0,32302330,1
30,22,0,233033300,200,0
30,34,26,10,1,26
30,36,35,3,0,35
31,27,32333023,304208,23605,32333023
31,31,0,233033233,2323,0
31,38,1,1,30233032,1
32,24,1827,11,1,1827
32,25,0,332333203,308699,0
32,27,1,3023303,32333032,1
32,31,2,1,30233033,2
32,32,6,0,33233233,6
32,49,1,0,23303223,1
32,50,1,3023303,22333222,1
33,5,6,1,0,6
33,22,1,0,33300020,1
33,24,6,9,0,6
33,25,1,302330332,333210,1
33,26,330332333,201,117,330332333
33,27,1,0,23303323,1
33,29,23303323,33030,97141,23303323
34,25,6,4,1,6
34,26,2,0,330332333,2
34,27,13,1,1,13
34,28,1,1,0,1
34,50,11,1,1,11
35,0,259707,11174,19,259707
35,24,8264,7424,31,8264
35,25,15,3,2,15
35,30,15,38,1,15
36,26,1,1,0,1
36,30,0,303323330,31,0
