x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,32,6,8,3,6
0,69,18,1,1,18
0,125,332102123,102,96,332102123
2,2,94264,69524,10,94264
2,8,1,1,0,1
2,9,1,0,23321212,1
2,28,121335,132123,4,121335
2,68,229726,233160,4,229726
2,71,180733,11508,16,180733
2,72,17,5,1,17
2,98,2,3023321,2133123,2
2,116,493278,196909,4,493278
2,124,0,102123110,403507,0
3,15,23818,38932,6,23818
3,16,94595,10,4,94595
3,63,30233212,1132101,261705,30233212
3,119,1468,19,23,1468
3,124,1,302332102,123113,1
4,37,6,2,2,6
4,91,717,658,20,717
4,94,3,2,0,3
4,119,30233210,2130020,308446,30233210
4,120,210213000,2,4,210213000
5,10,11,3,2,11
5,57,60,12,0,60
5,64,0,233212113,2102,0
5,105,387276,47252,17,387276
5,123,1,1,0,1
6,7,17,18,2,17
6,51,11,13,7,11
6,119,0,233210213,21,0
7,27,0,121200221,88252,0
7,27,3,302332121,200222,3
7,68,212113210,0,5,212113210
7,93,17,2,1,17
7,101,0,102130310,61070,0
8,25,2,1,1,2
8,38,583551,184397,10,583551
8,43,5,2,1,5
8,99,1,302332102,130330,1
8,114,1,0,210213002,1
9,48,4450,11,53,4450
9,74,568,89,19,568
9,104,332102130,232,297,332102130
9,114,16,8,0,16
10,35,17,68,2,17
10,87,405806,273420,6,405806
11,59,5,16,3,5
11,75,14328,16,9,14328
11,95,8,0,23321021,8
11,107,3,0,23321021,3
11,125,9,3,1,9
12,9,1,0,332121201,1
12,24,212120033,3,5,212120033
12,53,5,302332121,132222,5
12,54,0,121132221,176655,0
12,57,501,192,7,501
12,58,136481,10,155,136481
13,65,10,24,6,10
13,72,19,7,3,19
13,117,35,6,30233210,35
14,35,6063,11,10,6063
14,94,1,302332102,133230,1
14,120,23321021,30131,94679,23321021
15,69,7098,23,23,7098
15,85,30233210,2133333,28057,30233210
15,86,210213333,2,1,210213333
15,88,7,5,9,7
15,89,3907,12,12,3907
15,114,1,3023321,2130201,1
15,115,0,321021301,33,0
16,47,30233212,1132303,254187,30233212
16,58,332121132,220,747,332121132
17,7,10,4,0,10
17,53,2,0,332121132,2
17,96,332102133,220,147,332102133
17,112,1,0,332102130,1
18,21,48341,8,1,48341
18,60,203304,91227,16,203304
18,124,15,12,4,15
19,61,68,10,17,68
19,89,432811,214539,6,432811
20,5,8,302332121,211123,8
20,9,4,1,1,4
20,18,0,121201231,161785,0
20,27,1,0,212120101,1
20,28,0,233212120,1010,0
20,50,212113230,2,5,212113230
20,79,332102201,123,291,332102201
20,124,23568,22,1,23568
20,125,80,15,12,80
21,4,1,0,332121211,1
21,29,30233212,1201002,602109,30233212
21,34,0,1,3,0
21,78,0,102201130,169226,0
21,124,64673,80318,14,64673
22,2,1,8,3,1
22,3,10,4,0,10
22,21,480,415,12,480
22,68,155532,13,16,155532
22,72,6,2,0,6
22,96,0,102133221,153328,0
23,4,5,2,1,5
23,20,332121201,230,188,332121201
23,21,170506,187922,7,170506
23,61,21132130,86128,97470,21132130
23,92,7,3,0,7
23,111,3,2,0,3
24,8,8450,7,1,8450
24,18,2,302332121,201232,2
24,88,0,233210220,0,0
25,2,149444,40609,10,149444
25,8,4,8,8,4
25,83,1,302332102,201203,1
25,87,9,1,30233210,9
25,88,1,0,210220001,1
25,92,7,1,1,7
26,0,0,233212121,1212,0
26,1,30233212,1211211,342210,30233212
26,12,8,5,2,8
26,61,4,0,23321211,4
26,62,6,3023321,21132200,6
26,63,0,321211321,32,0
26,70,30233210,2201323,89713,30233210
26,71,210220131,3,7,210220131
26,72,28685,10748,18,28685
26,85,20,10,3,20
26,87,3,2,0,3
26,93,5,0,332102133,5
27,2,212121121,0,6,212121121
27,3,7062,12,10,7062
27,4,5,4,1,5
27,40,4,4,30233212,4
27,67,96148,50912,6,96148
27,70,0,233210220,1331,0
27,82,1,0,332102201,1
27,92,7,4,1,7
28,24,4,2,30233212,4
28,36,141758,137619,17,141758
28,40,8,6,0,8
28,44,6,0,212113231,6
28,64,23321211,32131,70740,23321211
29,39,24,15,8,24
29,54,60,10,0,60
29,61,4,2,2,4
29,62,9,6,0,9
30,51,0,233212113,2310,0
30,76,7,3,1,7
31,10,159909,8,7,159909
31,63,2,0,332121133,2
31,70,1,0,210220200,1
31,79,3,2,0,3
31,109,45,7,1,45
31,110,0,3,2,0
32,7,39801,63344,4,39801
32,55,332121133,300,835,332121133
32,72,2,2,0,2
32,78,140446,29508,22,140446
33,64,2,302332121,133023,2
33,71,9,1,1,9
33,109,6860,16,6,6860
33,125,2130130,291131,26801,2130130
34,4,56647,61382,10,56647
34,54,0,121133301,306080,0
34,60,644,781,13,644
34,64,9,5,0,9
34,71,47,2,1,47
34,113,16212,18,8,16212
35,35,195414,248654,5,195414
35,53,1,302332121,133302,1
35,60,114670,110417,7,114670
35,61,7,7,2,7
35,62,2671,14,1,2671
35,63,10,3,2,10
35,64,3,3,2,3
35,65,4426,46382,8,4426
35,66,61335,11,298,61335
35,67,91,11,50,91
35,80,829,262,13,829
35,115,2,0,210213123,2
36,1,332121211,333,289,332121211
36,69,54995,30042,17,54995
36,71,8362,5,2,8362
36,71,3,9,6,3
36,77,332102202,330,559,332102202
36,116,0,233210213,1223,0
37,0,9,302332121,212012,9
37,1,0,121212010,279905,0
37,40,21200113,286466,402179,21200113
37,63,327276,19846,13,327276
37,65,352,528,11,352
37,66,8,9,5,8
37,67,23321211,32331,24703,23321211
37,69,30233210,2203120,117374,30233210
37,70,210220311,1,5,210220311
38,66,77310,11,46,77310
38,67,0,321211323,32,0
38,68,21132330,226338,85869,21132330
38,69,0,233210220,3122,0
39,65,332121133,21,367,332121133
39,66,105582,79915,7,105582
39,67,41,10,0,41
39,68,12,3023321,21132333,12
40,0,9,3,0,9
40,10,21202012,266334,270418,21202012
40,65,0,121133022,307121,0
40,67,11,33,5,11
40,103,0,102132033,33361,0
40,107,89302,20331,33,89302
40,108,168,456,14,168
41,2,1,0,332121212,1
41,53,8,5,0,8
41,57,20,11,0,20
41,59,16,0,332121133,16
41,68,22,0,23321211,22
41,76,0,102202333,75165,0
41,95,12,4,0,12
42,47,24,4,1,24
42,64,16,14,10,16
42,65,7,37,9,7
42,66,35,10,0,35
42,68,212113312,2,8,212113312
42,69,23,5,1,23
42,98,3,3,30233210,3
42,123,1,3,0,1
43,8,23321212,2013,92691,23321212
43,47,33537,13,3,33537
43,68,30233212,1133123,351792,30233212
43,71,1,0,210220313,1
43,117,1,1,30233210,1
43,119,30233210,2131222,336809,30233210
43,122,283503,40766,14,283503
44,66,53,13,11,53
