x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,0,52962,11,5,52962
0,1,19,7,2,19
0,3,131023110,22131,88624,131023110
0,4,231102031,0,4,231102031
0,6,1,6,1,1
0,7,2,0,102311013,2
0,19,0,310231001,2322,0
0,20,54147,10,8,54147
0,21,13,17,11,13
0,22,0,23100122,10,0
0,23,131023100,12203,52341,131023100
0,24,31310231,3322,309460,31310231
0,30,9,6,4,9
0,31,9476,12,14,9476
0,33,143739,30231,8,143739
0,77,15,5,1,15
0,85,8,6,31310212,8
0,95,2,7,0,2
0,102,1,1,1,1
1,1,774,211,8,774
1,2,1,0,131023110,1
1,3,3,3131023,11022302,3
1,19,10,0,231001232,10
1,20,434,925,15,434
1,21,20,5,5,20
1,22,7,3131023,10012211,7
1,24,0,310231000,3323,0
1,25,231000332,1,2,231000332
1,26,42132,7659,21,42132
1,38,1,3131023,3230020,1
1,40,991,428,18,991
1,50,0,23011120,22,0
1,63,6,1,1,6
1,75,47981,5,7,47981
1,102,27,2,1,27
2,4,1,0,231102033,1
2,5,31310231,1020312,127958,31310231
2,6,2,6,6,2
2,7,5,1,1,5
2,8,131023110,12021,77859,131023110
2,18,13,18,5,13
2,19,57,29,31310231,57
2,20,102310012,231,302,102310012
2,21,291626,45046,12,291626
2,22,1,0,131023100,1
2,35,0,3,2,0
2,59,7501,8,6,7501
2,107,1,0,212110233,1
2,111,11,4,0,11
2,119,50928,7,6,50928
2,120,73,6,3,73
2,123,8,1,1,8
2,124,7,6,0,7
3,5,0,310231102,321,0
3,6,207928,50560,6,207928
3,7,3701,8,6,3701
3,8,0,23110120,30,0
3,25,8,0,231000333,8
3,34,9,8,6,9
3,35,9,1,1,9
3,37,1,0,131023032,1
3,42,5535,43,4,5535
3,43,15,6,3,15
3,75,1022310,237323,58185,1022310
3,79,40366,8,11,40366
3,90,9,3,1,9
3,105,94,46,58,94
4,4,2080,55223,7,2080
4,5,27,5,12,27
4,6,1,1,0,1
4,7,1,1,31310231,1
4,8,1,3131023,11012112,1
4,19,2,2,0,2
4,20,0,310012232,133952,0
4,22,13,8,0,13
4,24,7,6,0,7
4,25,2,1,31310231,2
4,35,2248,53,1,2248
4,37,3,1,0,3
4,53,65335,29361,8,65335
4,70,7574,13,3,7574
4,75,131023010,22320,12189,131023010
4,80,46,8,2,46
4,96,1381,37747,7,1381
5,5,27318,7,1,27318
5,6,7,5,2,7
5,19,14,46,25,14
5,20,201280,42378,11,201280
5,21,2601,12,12,2601
5,22,16,0,102310012,16
5,23,4,313102310,12233,4
5,26,9,1,1,9
5,40,360896,72818,7,360896
5,75,2,0,131023010,2
5,76,0,23010230,20,0
5,102,10624,2351,44,10624
5,127,9,1,1,9
6,21,6,6,5,6
6,22,61,12,0,61
6,34,230323123,2,6,230323123
6,36,0,303230222,421649,0
6,40,102303211,0,185,102303211
6,58,46722,4870,46,46722
6,71,12,1,1,12
6,76,1,3131023,1023032,1
6,101,0,310212113,1132,0
6,102,212113031,3,2,212113031
6,103,1,3131021,21111313,1
6,112,39270,24070,11,39270
6,117,29,1,1,29
6,118,13,3,1,13
6,125,78062,56975,11,78062
7,21,231001232,0,3,231001232
7,22,1,4,1,1
7,37,102303230,221,117,102303230
7,38,21,3,1,21
7,39,20,1,1,20
7,40,0,303211002,16026,0
7,44,43,4,2,43
7,69,5,1,5,5
7,71,47468,13,10,47468
7,82,10,14,4,10
7,84,89908,31995,49,89908
7,85,2040,73,45,2040
7,86,81,46,2,81
7,87,12,1,1,12
7,117,36920,12,2,36920
7,119,131021133,32133,33123,131021133
8,5,11021313,145033,93923,11021313
8,36,20,12,0,20
8,37,2,313102303,230223,2
8,38,172517,57355,13,172517
8,39,5840,40,1,5840
8,50,2,3131023,1112332,2
8,53,1111301,72288,13863,1111301
8,81,933,204,8,933
8,83,14,4,0,14
8,84,5,0,131021213,5
8,85,0,21213012,30,0
8,86,21300322,484254,50993,21300322
8,87,212123223,1,5,212123223
8,89,4,4,2,4
8,90,3742,13,2,3742
8,99,2,1,31310212,2
8,101,1,0,212113212,1
8,102,31310212,1130333,22984,31310212
8,103,1,0,131021211,1
8,105,0,21211113,11,0
8,107,290,43,2,290
9,4,30563,7,4,30563
9,5,82,17,1,82
9,6,24,30,3,24
9,7,1,1,0,1
9,21,31310231,12321,355417,31310231
