x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
16,26,77444,62001,124
48,12,5698,5031,24
48,13,6930,7990,48
49,12,6224,7802,27
49,13,8409,7211,19
64,10,5657,2941,12
64,80,48822,49494,3
64,91,15260,20190,4
65,7,5797,2879,10
65,78,632,12058,99
65,80,39236,38755,12
66,20,8016,3618,6
66,81,27286,27636,3
67,80,28066,29591,7
67,83,4177,9328,33
67,91,15615,20546,8
67,94,17904,18559,3
67,98,8443,4965,7
68,91,15112,14666,4
69,18,11667,5783,18
69,91,22979,12803,5
70,93,9560,18592,3
70,94,13210,18812,3
73,67,5433,3865,9
76,67,12678,12472,15
105,67,3231,2352,94
120,81,33858,34739,8
123,80,18349,7503,12
124,80,41585,6524,12
124,81,7319,6187,12
126,94,6893,5806,17
