x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
11,83,6325,2326,70
29,110,7173,853,16
42,84,13287,733,24
42,85,15646,633,27
42,87,17891,669,20
43,85,8011,1676,41
43,87,1292,18361,39
43,88,9732,618,36
45,88,7370,789,19
45,89,9815,692,27
45,91,10171,694,30
45,92,11623,763,63
46,87,8829,895,22
46,88,8299,767,20
46,89,10828,705,38
46,91,11534,820,27
46,92,5254,1747,30
48,88,14361,702,25
55,95,15704,4740,18
60,40,13669,784,21
60,41,12582,660,24
80,123,28742,8163,37
80,124,5877,5043,40
88,85,31018,40210,35
88,87,359,8194,39
90,85,13042,18659,53
90,87,22673,18470,29
