x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
1,26,9598,4979,11
1,36,15608,9894,10
1,50,75022,22113,3
3,41,32689,41499,5
4,41,3276,4681,114
4,48,153923,163206,3
4,51,174564,129905,3
6,48,173680,146262,3
7,51,5151,1601,15
7,55,4064,1669,7
7,56,4075,872,30
7,60,2857,723,47
7,63,5470,1833,9
8,51,153766,133260,2
8,58,4809,884,48
10,58,118940,77274,6
11,58,3425,1875,19
11,86,11858,6336,33
14,1,278614,224731,9
14,8,151619,44212,2
14,10,137700,81740,17
14,53,193194,133505,5
14,55,7652,3516,44
14,70,3356,587,25
15,1,87129,209045,17
15,3,142730,125738,7
15,5,85352,55695,14
15,6,145933,102134,9
15,8,118820,72446,6
15,70,3041,937,31
16,58,78424,92707,11
17,0,12978,5450,5
17,1,110719,98648,5
17,3,114506,104668,7
17,5,119509,76200,8
17,6,151972,86506,8
17,8,100023,72868,7
17,10,149522,111864,11
17,53,5017,3610,10
17,71,2921,596,15
18,3,126320,103425,5
18,5,152201,109254,6
18,6,108519,78813,6
18,8,102441,70963,17
18,10,113323,85574,6
18,11,25157,8002,1
18,38,4937,991,13
19,11,94799,110695,17
19,40,4697,3372,7
20,5,212391,231599,9
20,6,160609,159077,9
20,8,150749,45113,1
20,10,173865,97328,17
20,55,4981,2670,5
20,70,84974,39854,2
20,75,2739,920,2
21,6,151894,110953,4
21,8,140900,121888,10
21,10,179012,76396,22
21,68,107951,15545,95
21,73,5039,3892,10
22,8,115481,130498,6
22,10,270053,241282,17
22,55,150223,43010,2
22,60,293292,93618,2
23,6,153401,165494,9
23,46,743,55,135
23,71,125386,37406,2
24,6,82047,66341,17
25,45,7248,5431,112
25,58,266841,171443,16
25,60,47903,22831,2
26,53,3595,3413,4
26,58,92617,85740,2
26,61,41069,59933,30
28,56,55042,49347,9
28,58,38572,50575,2
29,55,29056,22834,4
29,56,71253,50065,7
29,58,138724,117756,12
29,60,90600,44536,3
29,66,303994,108083,3
30,58,147569,52306,4
30,73,2521,833,72
30,75,4033,946,22
31,55,225882,152653,2
31,56,150085,112578,6
32,55,70795,22966,2
32,80,29334,27024,4
33,60,2331,795,3
33,71,4923,970,41
33,81,91233,35248,9
33,83,17724,5713,15
35,63,4920,1038,23
36,63,3831,1044,2
36,66,1496,1100,115
38,53,45956,49007,4
38,55,106834,64337,3
38,63,1423,825,110
38,65,2775,844,59
38,66,5262,1041,32
38,68,144,257,149
39,63,511,726,139
39,71,213,683,208
41,55,149128,38555,3
41,56,31957,12887,112
41,58,21069,15518,2
41,60,5031,913,18
41,65,53675,9839,103
41,68,10405,10449,23
41,70,1216,955,35
41,78,1360,1031,37
42,58,3230,933,80
42,61,196633,65073,2
42,65,40862,7671,9
42,66,84503,149428,12
42,86,4524,3754,12
43,25,2845,2469,25
43,90,28255,18597,3
44,75,4938,872,27
45,88,11965,37519,11
45,90,45373,42970,3
47,68,1560,119,11
47,71,4924,980,23
48,70,4765,3605,8
48,71,5125,3999,17
49,75,3957,5477,32
50,33,5015,965,19
50,50,1112,732,49
51,50,4104,1056,21
51,68,37951,31741,3
51,70,4030,3804,20
51,71,14574,17184,6
52,88,3474,827,47
53,68,3835,3826,9
54,8,20353,7820,16
54,10,5094,933,27
54,75,156254,45691,2
54,76,4570,929,26
55,95,17646,3123,24
57,68,145775,55779,6
57,70,5174,3812,7
57,78,38272,28847,6
57,80,154709,94213,3
58,33,23707,9141,5
58,75,10424,8538,16
58,88,4649,876,19
59,43,3954,934,33
60,68,36155,25802,2
60,70,93292,28075,8
61,70,51068,29940,7
61,71,141591,64406,6
63,71,64003,65650,8
63,73,216944,94457,2
63,75,74870,26915,6
63,76,40994,19812,6
63,78,22659,8541,9
63,80,4745,972,12
66,78,5015,943,25
68,110,2647,347,68
70,100,5102,959,16
71,102,9122,910,14
71,112,14307,15619,24
72,113,4993,1013,35
73,83,5864,2827,19
74,33,2736,3614,36
75,40,10630,5961,18
87,25,3967,890,45
92,28,4707,871,29
95,35,189692,124701,4
95,88,4186,918,43
95,90,4725,931,32
98,90,2208,951,47
99,23,4293,919,24
99,43,3831,2876,13
99,45,7757,1844,17
100,46,10788,3020,384
101,31,4774,984,42
102,25,5020,1031,15
107,10,242046,157710,5
107,11,171393,126366,9
107,13,187272,103141,3
107,15,155534,107946,2
108,10,203272,159025,2
108,11,70664,47561,3
108,13,151552,100148,3
108,15,104631,88020,4
108,20,195198,113568,10
110,20,93229,92812,3
112,25,165309,122310,4
116,103,1134,869,131
117,26,145423,64563,4
117,103,1285,866,89
122,50,8578,821,45
122,98,1513,863,164
123,1,12215,3763,771
124,38,273848,94293,9
124,40,110442,75615,15
124,107,590,2779,29
125,55,11142,4898,35
126,38,22304,41702,2
126,40,85374,70754,3
