x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,40,25055,10381,5
0,42,39379,10450,5
0,44,18729,4900,8
0,57,30781,11187,21
1,59,24646,8054,6
1,62,11906,7165,22
1,64,6308,8936,46
1,66,44665,14523,14
1,67,2602,2680,45
1,69,23395,10527,6
1,96,46269,94637,8
2,49,20385,5429,7
2,57,27980,10553,47
2,59,23817,7219,5
2,66,22624,7884,6
8,72,20946,7631,6
8,74,23109,12723,6
8,77,33634,10119,5
8,79,23384,7394,12
9,32,34517,15528,8
12,30,20953,10904,5
12,57,31292,6120,7
12,86,26398,12573,14
12,87,31583,6341,7
13,34,20265,9075,5
24,35,31720,10586,7
27,39,19805,8765,15
51,66,16464,9214,6
51,67,17260,11251,8
53,34,1899,1790,10
