x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
6,126,122068,29083,7
14,5,56438,39016,16
15,2,30271,13412,11
15,4,85270,37206,15
15,111,35476,23422,11
16,8,9465,9407,12
16,11,31264,26514,13
25,14,664261,35986,19
26,14,359371,34923,15
31,21,36837,23414,20
35,82,75389,35880,14
45,23,61780,51069,15
48,26,34676,92562,14
49,43,1439,36153,11
53,30,393509,172929,11
55,32,266111,277646,15
55,33,240495,89226,14
56,33,77003,85797,23
57,32,70542,67257,15
57,35,4944,4753,14
58,33,172071,56776,11
58,36,63509,24963,19
59,33,599424,35276,14
59,35,262478,25153,12
60,29,23069,32071,14
60,35,283441,29305,11
61,30,240341,28721,13
61,33,294261,32196,15
62,29,363629,35277,12
62,32,279901,42664,14
62,33,105775,44071,14
62,35,251440,64650,13
63,29,141453,57329,13
63,30,230816,38557,15
63,33,309998,27341,13
63,35,292558,138097,17
64,32,157471,45015,15
64,35,327500,49430,14
64,36,596762,33884,12
65,27,207059,32616,17
65,29,342482,44488,16
65,36,362238,35261,17
65,38,86177,35396,10
66,33,44884,23566,17
66,38,180971,26381,12
66,41,228817,35308,15
66,45,93934,34827,12
67,39,347052,29631,16
68,38,484190,44163,17
68,42,771645,35274,14
69,39,23714,11814,18
70,36,769134,35433,14
70,39,91444,30293,18
70,41,84005,63245,13
70,51,473407,34272,18
71,38,310371,32145,19
72,38,622454,17609,15
72,39,220254,34006,16
72,46,439171,20404,12
73,36,71796,24613,18
73,43,94373,97134,17
73,48,369333,34847,5
74,36,477839,34305,12
74,38,519898,42917,13
74,41,507423,34823,14
74,42,107768,44237,13
74,46,447102,36563,16
75,38,43198,31827,16
75,39,671906,35117,11
75,43,725123,31958,10
76,4,30584,11426,12
78,38,934216,23146,13
79,33,87909,35733,13
83,35,716945,35069,13
83,45,469016,96687,12
84,36,146886,37878,13
84,41,178696,205926,19
84,42,73229,27470,19
85,42,71825,80318,16
85,46,195015,54894,13
86,45,260318,55473,15
86,49,21823,2761,15
93,41,73923,51527,14
102,8,370830,48380,12
104,7,369072,48060,11
105,8,12696,7251,36
107,7,11148,5805,40
117,5,81012,30250,16
118,57,3137,17848,14
119,4,213910,35249,14
120,2,50642,32837,15
121,4,93629,23592,11
