x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
1,68,2731,2843,22
3,68,1418,1711,48
9,11,7031,7540,46
16,75,1365,1703,21
24,91,552,2088,70
27,118,2810,8466,32
28,98,28915,13000,12
30,85,31815,10925,10
30,86,35472,11268,9
30,96,34237,10993,10
30,98,31555,10780,8
31,88,31614,10684,8
31,90,17976,7494,7
31,91,28787,12005,8
31,96,33204,10610,23
33,86,30924,11010,8
33,88,26276,11218,9
33,90,32708,10513,9
33,95,23255,8906,10
33,96,26047,9145,8
33,98,32909,10551,8
33,105,33514,10571,8
34,83,45167,17601,8
34,85,28698,9651,8
34,88,21327,8590,16
34,90,26134,9396,14
34,91,31002,11754,35
34,93,25022,9528,11
34,95,28853,12919,31
34,96,39313,16950,9
34,98,21707,7813,8
34,103,1620,520,18
36,83,29737,9501,10
36,85,30862,10680,8
36,86,31073,10758,8
36,88,34139,11423,9
36,90,26635,12357,15
36,91,29628,18049,12
36,93,28649,17736,12
36,95,37664,14469,10
36,96,22439,6721,33
37,83,18646,10756,8
37,86,27060,11153,9
37,88,27325,9800,8
37,90,26940,10737,11
37,91,25658,9997,10
37,93,29649,11015,17
37,95,27964,10507,8
37,96,29158,10876,8
37,98,21053,8417,63
37,100,22160,9011,8
37,102,966,695,51
39,88,28044,9318,8
39,90,24089,12004,9
39,91,23428,9332,26
39,93,26795,10089,8
39,95,18887,582,117
39,96,28635,10294,9
40,86,11742,7748,9
40,88,27573,10399,9
40,90,21993,10725,14
40,91,30377,15371,9
40,95,23031,616,113
40,98,8423,567,98
42,91,31622,10453,9
42,96,13385,19291,97
42,98,4801,11853,109
42,107,6041,10760,10
42,108,8952,10631,10
43,71,9837,16739,10
44,71,7707,8566,9
45,120,23458,16272,79
49,98,9695,4152,123
52,80,531,1059,60
85,51,36023,14750,9
85,53,19400,10173,13
86,55,30033,10142,9
87,53,25040,9482,9
87,56,13971,13726,96
88,53,29225,10601,9
91,53,27720,6093,14
92,1,31609,10735,8
93,51,28669,10415,8
94,1,5359,10646,11
