x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
1,35,1396,536,29
1,42,100899,95761,6
2,47,18082,3132,37
3,43,40360,8767,41
3,47,61022,5710,31
3,66,478177,167347,7
4,22,559289,754361,7
4,60,326374,10963,21
4,112,147160,10964,16
4,125,511360,452130,6
5,4,16021,1371,20
5,22,548658,36565,19
5,48,28288,3889,33
5,114,14326,986,13
5,127,228292,204504,6
6,57,50678,10541,19
7,3,105455,7530,54
7,4,243499,21266,21
7,9,1808,329,21
7,59,350107,11174,25
7,60,195900,10440,37
7,126,80583,95960,6
8,23,209821,155982,6
8,60,266968,17635,19
8,61,370544,11244,26
8,123,187226,180948,22
9,1,16373,1485,86
9,4,175001,15109,13
9,22,430442,223393,15
9,23,312486,72874,12
9,24,345287,156375,12
9,27,346812,10918,17
10,11,10483,1255,29
10,18,77420,11322,48
10,20,45783,1021,770
10,24,216264,172384,6
10,25,78918,10410,17
10,28,103160,11231,29
10,32,25023,8496,36
11,9,18099,8012,37
11,23,374627,252682,11
12,19,17214,1332,29
12,23,428794,308892,10
12,25,164775,10210,22
12,127,73053,46612,7
13,8,93930,10473,30
13,14,647,132,78
13,102,477975,493544,6
14,7,1552,9145,22
14,14,233738,10963,25
14,22,93960,9786,21
14,43,43875,8342,15
15,20,235491,16588,16
15,45,19819,935,30
15,52,55865,26861,19
16,12,279754,37413,18
16,49,56410,1097,62
16,117,60577,12146,6
16,123,2725,403,38
17,118,52092,12454,16
18,22,34791,1529,34
18,50,46532,3108,50
18,102,380841,21522,13
19,4,55373,7541,26
19,20,632898,39152,19
19,99,532434,686513,6
20,4,54014,6241,27
20,12,324384,21815,19
21,127,102303,96425,17
22,2,8767,3744,46
22,3,54938,9779,57
22,12,459977,16692,18
22,13,823323,35090,26
22,97,41786,6955,13
22,107,145852,11578,14
22,111,226060,11506,10
23,9,373708,11080,21
23,13,46482,11589,15
23,42,24017,3116,30
23,111,220972,10248,12
24,117,93856,72753,3
24,127,102107,96526,6
25,115,265839,8742,14
25,120,305447,23766,13
26,1,103751,46900,15
26,12,375419,11208,21
26,17,92588,11005,21
26,43,38088,5754,28
26,118,171663,11785,12
26,122,353700,123596,20
27,37,566853,20933,20
27,95,56533,11208,17
27,105,101374,94541,7
27,110,32362,4703,43
27,120,418415,22829,14
27,121,218071,12234,23
27,123,181299,227229,3
28,3,66247,19087,17
28,16,340686,22816,14
28,23,346982,11512,27
28,114,122374,39473,9
28,123,15153,3540,3
29,3,65257,20892,18
29,7,236449,10492,15
29,13,84725,10515,23
29,14,78225,11345,17
29,20,46728,10451,27
29,115,443920,11419,14
29,116,313411,71762,15
29,117,164180,49203,12
29,118,267975,11673,15
29,122,148063,7898,10
29,123,50239,11661,12
29,125,293591,225431,3
29,126,239751,110555,11
30,8,469430,16912,21
30,9,356379,11071,27
30,115,252109,116330,4
30,117,25430,24081,4
30,118,187320,50339,3
30,125,144635,38090,8
31,1,367687,10576,18
31,2,320325,26923,23
31,4,80753,20670,16
31,6,42295,16068,14
31,9,47573,10926,14
31,16,31710,4100,21
31,27,7915,450,39
31,37,643568,28347,19
31,38,682270,34827,30
31,100,517,184,203
31,110,90306,10753,225
31,114,89059,11845,13
31,116,434275,204972,3
31,121,279203,16203,12
31,123,197630,40900,14
31,127,93500,22369,10
32,3,97171,22484,15
32,12,6776,467,57
32,16,433301,15677,23
32,25,7441,348,36
32,65,35884,3172,50
32,107,127346,16614,13
32,115,187688,23409,15
32,118,398856,239536,4
32,120,172360,41251,88
32,122,173464,71151,9
32,123,432747,23624,10
32,126,194929,11279,17
33,9,576089,32675,21
33,116,214623,11926,16
33,118,132837,6346,19
33,120,263749,17311,12
33,121,53424,14734,11
33,125,763159,21395,16
34,2,379587,8137,14
34,16,23565,7592,22
34,17,78854,11420,15
34,24,388328,17443,25
34,114,17929,17055,28
34,115,85028,10548,14
34,117,357753,61578,17
34,121,364090,47019,14
34,122,248452,65803,11
