x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
2,116,1194,207,42
2,117,99666,10467,52
3,119,47680,19079,52
4,117,49227,7862,126
5,117,9552,524,29
5,119,16171,2013,87
5,120,80799,10392,49
6,121,114514,6825,36
7,121,6871,535,47
7,123,65163,9787,51
8,87,31955,7794,81
9,87,38965,7355,71
9,88,112435,14089,43
9,91,92169,11333,80
10,85,120504,12207,54
10,88,51816,6026,52
10,89,86241,10350,48
10,91,11950,6188,49
12,91,255138,29028,59
24,80,60225,7879,34
25,77,65802,7805,50
26,79,64645,9576,43
27,73,194400,17501,41
27,77,92124,11473,41
27,79,58814,10966,39
28,77,288571,9897,54
57,59,11455,908,571
58,107,18482,9813,50
63,127,44991,13686,323
89,13,102236,10082,39
95,88,22679,32,582
100,5,26366,4543,38
103,4,75326,2615,37
103,52,71457,4997,38
103,55,5626,5587,122
104,55,23377,4825,38
105,56,12020,3311,311
108,5,32401,3946,38
110,5,39094,7133,221
