x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
1,60,2425,565,52
10,98,25548,24098,7
17,74,9395,17766,7
18,67,1871,489,17
18,76,1635,273,9
19,15,3904,743,21
19,67,11632,7070,9
19,68,40302,24637,5
20,70,48189,47239,11
21,66,24700,23326,12
21,67,34083,30098,9
22,63,46591,21816,6
22,67,42769,29989,4
22,68,35921,30360,6
23,64,27949,12465,14
23,66,21000,26136,6
23,75,34229,25335,6
24,20,3359,752,42
24,64,25837,12621,11
24,66,33286,35868,16
24,67,19039,28955,12
25,66,42967,21843,9
25,70,1829,1144,29
29,109,2917,691,100
37,104,497,432,138
38,101,2031,636,19
38,102,3804,863,17
39,101,3103,3132,37
39,102,2825,756,67
41,97,9799,2480,19
43,101,6328,2161,15
44,97,144,1300,41
44,100,5034,1791,26
49,93,20419,7456,18
57,4,435,312,109
57,5,3486,797,38
69,41,2330,469,16
