x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,53,20894,2945,29
0,54,9913,2020,50
0,76,17729,21903,6
0,77,311576,52508,5
1,43,70808,46618,6
1,52,269447,314234,7
1,53,23622,5145,12
1,77,59991,36635,12
2,45,16691,16832,22
2,48,135271,133190,26
2,77,10975,3653,19
2,89,57432,9031,53
2,92,20994,2140,14
3,45,18187,2905,12
3,46,27560,56011,8
3,47,376435,82676,6
4,46,7277,1967,8
4,47,17897,20467,18
4,51,375770,285769,6
5,75,75834,64670,8
5,87,19589,23327,9
5,126,19158,18823,6
8,87,339690,171273,7
9,47,8271,31328,8
9,50,195358,44341,21
9,51,26246,30267,8
9,76,90000,28223,6
9,90,40097,48461,9
10,50,82685,10481,28
10,99,152745,72483,5
11,70,5642,7795,39
11,126,59580,69319,9
12,49,18252,27134,18
12,69,192816,52366,9
12,126,229934,167438,7
13,30,10563,1697,20
13,48,34129,30101,10
13,49,42208,30267,11
13,85,63650,43100,20
13,96,1051508,305374,6
14,89,21279,4525,15
14,96,307194,172911,6
15,63,6285,7366,35
15,104,59224,35667,6
18,89,5638,18144,36
19,81,505605,222457,7
19,89,246275,164009,8
19,90,19532,7696,10
20,79,20352,959,23
20,90,33582,16299,70
21,43,12113,4356,21
21,79,6576,461,23
22,58,188402,26669,52
23,60,59946,9883,46
23,61,170955,21638,44
23,66,125521,52326,7
23,121,206023,24398,61
24,4,52993,40831,4
24,45,94135,10119,25
24,59,182736,21225,79
24,65,13961,20442,7
25,60,128648,21113,51
25,83,380305,157723,5
26,28,31277,35583,6
26,29,5365,1472,13
26,84,12205,6899,112
26,121,132805,8624,91
27,29,14873,1591,20
27,84,34249,21879,9
27,122,15148,26589,15
28,29,10554,753,35
29,29,97213,13315,60
29,47,97020,7886,22
29,82,9266,5808,5
29,83,76377,7843,25
29,84,35823,23979,7
29,103,17167,6009,24
30,2,33974,3350,7
30,28,14262,1672,14
30,47,13959,8558,26
30,79,40878,19831,32
30,119,71662,22525,6
30,127,59027,66511,6
