x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
43,70,292559,140309,15,2,1
51,66,283709,140326,13,2,1
52,67,71756,66487,18,1,1
53,66,83594,35441,49,3,1
54,47,125984,74245,17,8,7
54,65,179691,87895,27,3,3
54,66,53326,44524,23,3,3
54,67,93589,82376,48,1,1
55,65,227666.5,251672,41,5,4
55,66,222603,85728,34,4,4
56,55,116273,133634,31,1,1
56,65,147927,40268,30,2,2
56,66,239587,122974,17,1,1
56,67,483601,91837,16,1,1
57,55,296364,292993,30,1,1
57,65,3543,25641,53,1,1
57,66,148306,226811,88,6,2
58,70,40896,45745,12,1,1
59,71,30543,46944,38,49,5
60,71,56235,14433,35,12,4
63,61,19099,769,74,1,1
63,72,24432,1685,73,1,1
66,73,86816.5,156686,133,10,3
67,72,80478,41962,14,7,1
70,68,390012,544000,37,1,1
70,69,215735,187526,56,9,4
71,69,2542,2248,78,1,1
71,70,91873,86643,23,1,1
73,71,213619,124454,16,10,3
