x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
31,95,93881,89810,10
31,96,11673,11147,8
32,96,100463,105439,18
32,98,32389,26552,6
34,93,237336,218867,5
34,95,109418,110772,8
34,96,16680,24893,3
35,91,7349,5793,4
35,93,107655,108120,5
35,95,101411,97119,6
37,90,31877,42836,3
37,91,116964,114113,6
37,93,75210,85595,11
37,95,74581,40820,4
38,90,47138,37986,4
38,91,114247,116046,5
38,93,114339,112576,6
40,88,26329,36294,8
40,90,106017,98184,8
40,91,101769,98861,7
40,93,99839,103950,9
41,88,148471,154180,5
41,90,153307,161028,5
41,91,107999,104041,6
41,93,110503,108361,5
41,95,192718,158656,6
42,91,103858,118263,5
42,93,291300,307637,4
43,88,136600,176263,6
43,90,128440,128571,5
44,86,94020,131263,13
44,88,126896,147401,5
44,90,117967,126913,4
44,91,123984,133571,5
46,81,48997,47954,5
46,83,146616,134409,5
46,84,84982,90423,4
46,86,86869,96227,10
46,88,96152,102276,5
47,76,28649,17469,14
47,79,117752,121076,4
47,81,57079,59933,5
47,83,72229,78122,5
47,84,86817,87970,5
47,86,150187,155278,4
47,88,52338,51487,33
48,88,149648,164720,5
49,74,3330,400,31
49,76,130968,147401,6
49,79,94370,106087,6
49,81,83681,84172,6
49,83,82415,81995,4
49,84,90413,83691,5
49,86,103159,107488,7
50,71,56614,46849,5
50,74,7586,2854,21
50,76,169272,165958,5
50,78,50970,58009,3
50,79,97093,104695,5
50,81,93932,105099,4
50,83,90795,91440,4
50,84,101248,98637,4
50,86,76585,73102,8
50,88,111272,123349,10
50,90,114862,14740,254
51,86,103413,110731,5
51,88,105436,113331,6
52,69,104447,75243,6
52,71,245137,184968,5
52,76,75487,84319,25
52,78,54383,58671,2
52,79,60315,62616,4
52,81,64565,70463,5
52,83,98002,97586,4
52,84,124560,132325,4
53,68,134442,123932,5
53,69,105057,33967,4
53,76,66242,73673,4
53,78,83784,89372,3
53,79,75213,79608,4
53,81,85178,94562,4
53,83,94613,87323,6
53,84,117415,131067,4
53,86,101063,100946,5
53,88,63547,69302,5
54,84,91628,95103,4
54,86,88600,93348,6
54,88,68555,76180,6
55,64,44792,39211,8
55,76,69347,82915,3
55,78,55987,60809,5
55,79,62145,67059,4
55,81,82014,79748,4
55,83,72521,71284,4
56,61,28232,19807,8
56,79,59625,59216,3
56,81,61304,66464,6
56,83,69139,77257,4
56,84,65033,70295,5
56,86,83616,82627,6
56,88,113503,119625,5
56,90,191186,184982,4
57,83,110259,115950,5
57,84,80363,77836,5
57,86,93042,101179,9
57,88,113128,121133,8
57,90,158355,131260,7
58,54,181670,200273,5
58,56,67228,57879,6
58,58,84996,89530,6
58,59,21511,17334,15
58,79,124091,121548,2
58,81,66247,74536,4
59,56,60926,62814,5
59,58,47816,54596,6
59,59,55854,58950,6
59,81,72573,84388,2
59,83,79106,82096,4
59,84,55459,60279,5
59,86,62959,70074,5
59,88,91280,93558,3
60,54,114207,129878,7
60,81,70907,73660,4
60,83,89521,98123,3
60,84,66626,74347,2
60,86,67649,79836,3
60,90,89325,91979,6
60,91,48677,52246,8
60,93,48113,49878,8
