x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,60,1,0,201211113,1
0,87,2,0,332011323,2
0,127,21,3,3,21
1,47,11833,44,3,11833
1,48,119,32,2,59.5
1,49,42,45,1,42
1,54,36,1,1,36
1,55,4,2,1,2
1,56,1,0,332012113,1
1,65,6,9,4,6
1,66,34,8,3,17
1,88,6,1,1,6
1,127,30233201,234421335,439013,15116600.5
2,47,12132310,128075,23119,12132310
2,50,11654,40,3,11654
2,57,23,7,1,23
2,66,3520,11,332012001,1760
2,89,1,1,0,1
2,127,7,1,231355303,3.5
3,48,23320121,32311,40918,23320121
3,50,0,320121232,32,0
3,57,139377,5,29,139377
3,59,12112211,378962,415874,12112211
3,60,1,1,30233201,1
3,127,1,0,23320112,1
4,46,0,320121323,33,0
4,50,1,0,23320121,1
4,51,1,3023320,12123301,1
4,57,3,3023320,12112312,3
4,60,42529,78368,6,42529
4,127,1,1,0,1
5,52,12123201,215515,13076,12123201
5,53,34100,25620,25,34100
5,56,6304,11,1,6304
5,57,6,1,23320121,3
5,127,175904,23459,17,87952
6,45,1,3023320,12133231,1
6,53,2,1,30233201,2
6,56,8,8,0,8
6,57,538874,191,12,269437
6,59,0,320121123,10,0
6,127,332011222,312,147,332011222
7,42,1,1,0,1
7,43,1,0,23320121,1
7,53,23320124,23221,57732,11660062
7,55,0,233201212,1131,0
7,56,27664,3134,10,27664
7,60,23320121,12232,23157,23320121
7,65,201200121,0,8,201200121
7,76,53184,21710,15,53184
8,43,22,1,1,22
8,53,4,2,1,4
8,54,2,1,0,2
8,55,3,0,201212130,3
8,56,231676936,2314519,283429,57919234
8,57,332201744,268069,972,83050436
8,58,6,6,2,3
8,67,105745,10992,16,105745
8,74,11333013,274392,8649,11333013
9,56,332012507,336,193,166006253.5
9,65,30233201,2023011,95124,30233201
9,66,164796,29985,15,164796
9,67,4637,17,4,4637
9,74,30233201,2001212,459982,30233201
9,126,6,0,6,6
9,127,2,1,1,2
10,53,9,13,1,9
10,57,31,1,1,31
10,65,201202201,3,1,201202201
10,68,50,1,1,50
10,101,30233201,1320001,57115,30233201
10,126,429445,23305,16,429445
10,127,15,2,1,7.5
11,56,0,12130022,154454,0
11,65,0,233201202,3030,0
11,73,111,15,2,55.5
11,74,2,233201202,30234431,0.6666666666666666
11,122,4409,18,16,4409
11,123,2,3,2,2
12,42,43,5,2,43
12,56,1,302332012,130023,1
12,73,61374,58601,14,61374
12,74,1,0,201200200,1
12,123,9,1,1,9
13,56,1,0,332012130,1
13,67,6,5,6,6
13,74,534375,11,3,534375
14,42,10722,37,13,10722
14,56,30,13,13,30
14,65,93438,320145328,66,46719
14,72,2,3023320,344014335,1
14,73,35322251,57567,136972,17661125.5
14,101,21,1,1,21
15,41,201222030,1,1,201222030
15,42,76,328,49,76
15,65,23320121,1121,25137,23320121
15,67,2,0,201203001,2
15,69,3,2,1,3
15,71,2,1,0,2
15,73,0,320120023,11,0
15,101,32,16,12,32
15,117,201123120,3,7,201123120
16,66,12100151,56958,55778,4033383.6666666665
16,67,43,2,30233202,21.5
16,73,2,0,23320120,2
16,105,0,233201132,200,0
16,127,332011230,131,472,332011230
17,43,3905,50,3,1952.5
17,65,1,0,23320121,1
17,66,6366,3023418,12101315,3183
17,72,15,1,1,15
17,73,1,1,0,1
17,101,240577,16,2,240577
17,126,0,11230201,595646,0
18,43,41,11,10,20.5
18,44,0,12202221,17675,0
18,102,1,0,201132022,1
18,113,1,0,332011311,1
18,117,0,11310031,204195,0
18,118,8,2,201123232,4
18,124,2,0,1,2
19,43,164481,33290,37,164481
19,44,3,302332012,332215431,1.5
19,46,332012202,1,754,332012202
19,73,41,6,1,41
19,102,39141,64099,20,19570.5
19,103,3,1,30233201,3
19,118,5,2,30233201,5
19,119,0,233201123,1222,0
19,125,1,1,0,1
20,47,73393,11791,32,73393
20,56,4,1,7,4
20,68,46,11,1,23
20,118,44,9,9,44
20,119,12,1,1,12
21,67,240829,6,2,240829
21,68,33,5,1,33
21,113,9,4,1,4.5
21,117,1,302332011,311011,1
21,123,28534,26320,25,28534
22,31,3,0,202331200,3
22,32,0,233202331,2000,0
22,44,1,1,0,1
22,67,728,178,10,728
22,73,0,12013031,76402,0
22,74,332012012,330,320,332012012
22,83,1,0,201133202,1
22,113,9812,13008,17,9812
22,114,868,23,3,434
22,121,41533949,1419379,582272,13844649.666666666
22,124,536515,56565,35,268257.5
23,36,0,233201222,1211,0
23,39,30233201,2221133,86411,30233201
23,67,41863,9609,36,41863
23,74,85,634,53,85
23,77,11623,31,1,11623
23,86,0,233201133,2020,0
23,87,30233201,1332013,28311,30233201
23,88,160366,283323,19,160366
23,89,5462,26,6,2731
23,114,5,8,7,5
23,118,332011303,301,859,332011303
24,74,9967,612,37,9967
24,75,1,302332012,13033,1
24,83,2,1,30233201,2
24,97,11322310,402572,339354,11322310
24,112,201132000,0,9,201132000
24,121,23320113,122,85244,23320113
25,121,213653,211920,17,213653
25,122,4,3023321,34621336,1.3333333333333333
26,29,11,6,30233202,11
26,36,14,2,30233201,14
26,37,1,0,201223021,1
26,53,361486,352856,10,361486
26,81,3,1,0,3
26,88,201133132,2,1,201133132
26,96,2,3023320,11322313,2
26,97,23320113,22311,53714,23320113
26,123,0,320113011,2,0
27,33,12,323256442,23312152,4
27,67,332012102,310,85,332012102
28,33,20,19,23320237,10
28,54,315955,16349,13,315955
28,94,20,1,1,20
28,95,1,0,23320113,1
29,68,2,0,202231010,2
29,97,0,320113223,12,0
29,124,8,1,1,8
30,68,2,1,30233202,2
31,47,56,12,8,56
