x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,0,0,3,7,0
1,0,277792,376451,19,277792
1,19,229480,113711,18,229480
2,0,201122021,1,9,201122021
4,0,23320112,22110,44780,23320112
5,0,20,323135544,11222133,6.666666666666667
5,1,35459,16,2,17729.5
5,21,786,770,19,786
5,24,1,0,23320112,1
6,0,10918,15,14,10918
6,1,72,10,1,72
6,23,28,13,3,14
6,24,4,3023322,11211013,2
6,25,34531114,320581690,572385,11510371.333333334
7,0,586,787,18,586
7,3,1,1,0,1
7,22,233821,11,1,233821
8,0,0,11222331,247681,0
8,3,87051,32139,14,87051
8,18,332011211,233,495,332011211
8,27,53250,15,1,53250
8,29,20,1,23303204,10
9,28,13,7,3,13
9,29,12,3,0,12
9,41,1,0,330320303,1
10,0,7535,302332023,332233558,2511.6666666666665
10,2,11222103,46424,55021,11222103
10,30,362,794,16,362
10,31,43614203,283533,93348,21807101.5
10,33,2,1,0,2
11,31,0,303203110,3,0
11,33,1,0,32031010,1
11,38,172880,50934,17,172880
11,40,4,3,0,4
12,4,2,302332011,332224535,1
12,5,0,11213303,48111,0
12,32,39419,3023319,20311022,19709.5
12,33,28,14,30233034,14
12,40,3,1,1,3
13,5,30233201,1223203,474943,30233201
13,28,330320312,223,366,330320312
13,32,79048,30377,23,79048
13,33,13,1,1,13
13,39,22,2,1,22
14,5,0,233201122,3211,0
14,29,443471,53628,13,443471
14,35,30233032,233342042,90662,15116516
14,36,32031001,0,9,32031001
14,39,917,15,1,917
15,5,1,0,201122321,1
15,30,1,0,23303210,1
15,32,4,1,0,4
15,33,2,0,32100021,2
15,35,0,303203302,11,0
15,37,32032132,1,3,32032132
15,38,7,6,4,7
16,0,64333,36315,33,32166.5
16,5,19,2,30233201,19
16,36,5,0,32032133,5
16,38,1,0,330320313,1
17,4,28,5,1,9.333333333333334
17,36,23303205,23234,30303870,11651602.5
17,37,0,233032032,1330,0
17,38,30233035,321330,164154,15116517.5
17,39,3,302330321,312301,1.5
18,0,1,302332011,230202,1
18,34,34086,19,1,34086
18,35,21,4,23303204,10.5
18,36,1,3023303,20331202,1
18,37,85089,8422,18,28363
18,38,4,2,0,4
19,5,313502,33,14,156751
19,12,23320112,12323,45121,23320112
