x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,0,5,25,3
0,2,2,1,31310132
0,3,0,310132120,3111
1,1,24,4,1
1,3,2,8,4
2,0,21210032,57790,22212
3,0,131013212,10102,66804
3,2,12047,56976,24
4,0,0,13212101,23
5,8,1,0,101321003
7,1,495,366,31
7,2,24,14,2
7,3,1,1,0
7,4,48044,52237,23
8,1,133812,15928,35
8,2,29,1,1
8,3,1,0,131013212
8,12,21,4,0
9,0,101330327,37,691
9,27,4,0,1
9,28,2,1,0
10,0,6,313101325,211107
10,1,0,321211032,143159
10,27,4263,70,26
11,0,27,5,3
11,1,2,1,101321211
11,27,0,3,8
11,29,1,0,101321001
12,1,61188,28278,27
12,26,0,310132100,2002
13,1,132121131,0,3
13,26,1,0,132100201
13,30,101321002,634102464,28554
13,52,18,5,3
14,26,1,1,31310132
14,27,69510,18022,26
15,8,132100323,310132103,3333
16,8,31310133,1003323,132130591
16,9,86185,77027,34
16,11,6,1,1
16,51,41001,41,15
17,2,32,38,8
17,7,2,1,0
17,8,1,1,31310132
17,11,24,6,2
17,25,21002123,145013,29901
17,26,27106,35,24
17,27,163410265,1001333,75969
17,51,63548,33657,19
18,12,9,1,163523344
18,22,101321002,321,369
18,26,82685,84241,45
18,51,23320233,12031,3871
19,3,45857,823,88
19,8,84680,6,5
19,10,3,3,0
19,12,2,1,0
19,15,4,3131013,22102310
19,16,0,13221023,1
19,17,1,1,31310132
19,18,132210021,310132213,1030
19,24,132200023,2,0
19,25,9,313101324,101322033
19,27,21333212,250167,41269
19,29,35106,54,10
19,54,8,1,0
20,3,42735,10446,34
20,8,71960,35689,45
20,10,7,1,1
20,17,3,2,0
20,18,31310133,2100313,132307546
20,22,7153,925,32
20,23,0,310132200,331
20,24,31310132,2000313,485032
20,25,665,11,11
20,26,101322000,322000054,530009
20,52,23312022,302729,17291
21,9,6,1,1
21,14,1076,18,10
21,17,128595,12337,33
21,18,26,1,1
21,20,2,313101322,100033
21,22,101322100,20,322
21,26,220645,52086,6
21,31,72,49,2
22,3,131109701,60284,94027
22,11,42,12,2
22,13,163523244,312263347,15399
22,14,29613,18847,27
22,20,2,0,101322100
22,21,0,322100032,190838
22,27,131013213,33221,73101
22,29,9328,16329,28
22,52,1,0,203302103
23,3,23031231,13307636,39364
23,7,0,310132220,1033
23,8,92412,67801,7
23,10,101322205,635301987,416839
23,13,94244,28996,26
23,17,153115324,197992,131116312
23,18,16,32,1
23,20,115186,27549,33
23,36,28,1,1
24,3,4,3131014,154044533
24,8,31310132,2201032,281083
24,9,7,2,0
24,14,282,95,2
24,15,582,534,32
24,16,96755,24,1
24,17,1,1,0
24,25,1,0,132200033
24,27,44,8,3
25,2,1,636133453,46467
25,3,101323032,101,361
25,8,132220103,1,7
25,10,8,5,101322203
25,15,101341490,1236,379
25,21,26,6,1
25,22,5,4,1
25,27,22630,27,5
25,30,0,13213332,23
26,3,1,0,101323032
26,8,45,16,163530243
26,10,10,1,1
26,14,153146323,131699,116375
26,15,3,313101323,101433133
26,16,0,322111001,75207
27,3,25,5,2
27,4,37,8,6
27,10,3750,15,8
27,11,1,0,131013222
27,12,1,3131013,22200003
27,13,0,13221332,32
27,17,26,1,1
27,21,4,4,0
27,22,4664,26,2
27,24,2,2,31310132
27,29,4,3131013,21333230
27,32,21981,27568,23
27,33,38573,27,6
27,54,203301020,1,0
28,3,44,26,16
28,7,3,1,131013222
28,9,132220222,1,7
28,10,16,12,5
28,11,131013222,1203,99970
28,14,10,10,16
28,18,25,1,1
28,23,23,1,1
28,28,218205,47943,11
28,29,5,0,131013213
28,55,30233203,3010203,68586
29,3,131013231,13233225,28054
29,4,1,1,31310132
29,5,5,5,1
29,6,1,1,0
29,7,7163,42,2
29,8,0,13222032,10
29,9,0,310132220,2233
29,10,8,7,9
29,11,13,16353025,153214443
29,12,22201202,143589,30643
29,14,88683,1969,5
29,23,4,1,0
29,28,131013220,13221335,52310
30,3,40287,3131039,23102245
30,6,29,23,7
30,7,24,5,3
30,8,131354990,3189362,22209639
30,9,31338083,2202255,132628614
30,10,232851,55484,31310150
30,11,1,1,0
30,18,1,3131013,22121013
30,28,22001322,3204312,22086695
30,29,72542,13320,9
31,3,23123565,97987,20585
31,6,31354479,3052821,89362
31,7,5243,8,9
31,8,561,313102158,210240
31,9,20038,5341,12
31,12,13,13,9
31,21,9574,24,1
31,26,0,322002310,59815
31,28,53,13,131013222
31,30,54,5,1
31,34,1,0,101321332
31,35,21331220,44905,28681
31,53,1,1,30233203
32,3,8249,30,1
32,5,2,0,132310002
32,6,132303322,310132310,2
32,7,132393741,97051,36
32,8,101322212,322210421,101705640
32,9,22203111,82462,18406
32,10,1,1,0
32,12,8,23,8
32,15,31,4,1
32,20,163521445,2113135,363455
32,21,10182,1073,36
32,22,9,1,1
32,24,7,1,1
32,33,11,1,0
32,35,131013213,31221,6143
32,53,1,1,0
32,54,10440,11285,11
33,4,5,2,163620245
33,5,133620,59685,118
33,6,131013232,16362137,23182551
33,7,159695,51394,12
33,8,101322221,635321783,271316
33,9,6,3,31310133
33,11,101322201,233,204
33,15,4,313101323,122233
33,16,1,0,131013221
33,25,2,0,101322002
33,26,1,313101322,2320
33,31,5,3,1
33,60,1,0,203301021
33,61,0,233203301,210
34,3,1,0,131013231
34,4,138,13,2
34,5,101323101,323101013,212310
34,6,26,2,131013232
34,7,132222212,310132225,3104
34,8,6,1,101322221
34,9,62990,13226,7
34,10,31310133,2212010,132283743
34,11,3,635302624,293984
34,13,51029,21816,12
34,16,101322122,223,247
34,17,26,4,1
34,21,3,2,31310132
34,33,24,13,2
34,35,133952,13286532,49
34,54,33010311,177888,20581
35,4,15420,63509,25
35,5,132434854,30208,22
35,6,32,313101327,101014
35,7,184553477,2442113,132398240
35,8,13,8,31310136
35,9,16567,3131055,22213132
35,10,0,310132221,2021
35,11,3,0,101322201
35,14,17175,972,21
35,15,2,0,101322122
35,16,0,322122232,37882
35,17,795,263,1
35,19,120441,55409,28
35,21,14,4,1
35,22,1,310132211,132214546
35,25,297,5,3
35,31,1,310132133,132136332
35,33,3,8,4
35,34,101321332,30,540
35,36,900,3131085,21331253
35,56,20593,13,2
35,57,26,11,3
35,59,1,1,0
35,60,43,2,30233203
36,3,23102100,24459,4829
36,5,31310132,3101131,115857
36,6,6462,49,101323105
36,7,2,13222302,131013225
36,8,95,6,1
36,9,5,1,131013223
36,10,22213012,42228,7731
36,15,29,2,1
36,16,1,1,0
36,18,19980,1899,281
36,19,153133453,58370,13911
36,24,0,310132200,3123
36,26,46912,14604,13
36,27,101322002,302,26
36,29,99435,9,1
36,34,5440,43,10
36,37,2,1,131013213
36,55,4,2,23320330
36,56,2,3023320,33011030
36,57,23320330,320341110,27412
37,2,5,2,0
37,5,0,310132310,1132
37,6,0,6,5
37,7,1,3131013,22230222
37,8,100018,91512,14
37,9,307633,113411,11
37,10,131013222,13235161,50356
37,19,0,13221210,11
37,22,86,26,1
37,25,31310132,2003111,16946
37,30,37,274,7
37,32,2,2,31310132
37,33,53180,18207,28
37,35,0,321332110,161096
37,37,18075,27,1
38,3,11,2,31310133
38,4,3,1,0
38,5,62372,16168,27
38,6,401,250,27
38,7,30239,5965,28
38,8,4280,30,10
38,9,1,635404622,331630
38,10,605356,255324,25
38,13,0,13223020,12
38,16,4,1,1
38,17,5,7,2
38,26,132200311,0,5
38,30,331419,107492,4
38,33,132133301,2,4
38,35,2,313101321,332200
38,38,46,2,1
38,39,2,0,332033023
38,40,0,33023032,373345
38,41,762,519,7
38,43,6397,11,6
38,61,9,2,2
39,1,95234,21107,17
39,2,41330,42,19
39,3,55,8,4
39,5,101323111,23,868
39,7,132231101,0,9
39,10,101322303,131,616
39,11,5,13,2
39,13,131013224,3133024,22329002
39,15,132223312,2,4
39,18,9,2,0
39,20,27497,6,10
39,24,0,0,4
39,25,11,2,2
39,26,3,1,0
39,31,349,202,8
39,32,31310134,1333021,23831
39,33,1,0,131013220
39,37,25,17,3
39,40,332033024,302332064,23600
39,41,294881,29509,20
39,42,21,27,23320333
39,43,56342342,323414669,33035303
39,44,69968,6503,11
39,45,10,3,2
39,63,203169,11025,11
40,4,621,45,7
40,5,0,323111103,289294
40,8,31310132,2311033,167388
40,10,2,0,101322303
40,14,22300212,218959,64531
40,15,31310132,2233200,245963
40,17,887,17,4
40,22,1,1,0
40,30,1,0,131013220
40,33,2,1,0
40,34,7,3131014,22010323
40,36,5,3,0
40,37,1,0,132200322
40,39,23101,38757,10
