x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
1,19,44578,13583,31
2,18,13057,13055,22
2,19,29440,9984,37
3,1,4820,636,44
5,115,3005,204,54
6,18,15249,995,55
7,7,91050,10530,41
7,8,175667,10439,40
7,29,170145,14400,39
10,120,7520,901,41
10,124,144576,12998,47
11,15,6360,349,48
11,122,69545,13942,46
12,31,13630,897,47
14,17,4723,4268,64
15,19,2054,492,66
15,20,2061,468,62
16,36,142941,30084,22
16,125,6562,2513,65
17,35,147573,31044,22
17,125,1320,324,412
19,35,113472,30592,24
20,23,1945,514,33
22,37,12808,632,85
27,36,76289,65340,26
27,37,96722,70578,21
28,36,11467,710,75
30,108,17559,12679,45
32,126,167117,12949,47
34,21,451241,111497,16
38,37,149627,31515,25
38,39,477303,49408,18
39,22,75521,20851,17
40,22,117316,19227,38
41,35,51291,18700,29
41,36,16352,10749,82
42,3,24713,8463,82
42,35,39627,13586,80
42,36,8182,8228,58
43,35,37529,16322,23
44,25,1190,238,137
44,35,37139,4885,30
46,2,30042,14051,54
47,3,2124,594,239
47,4,4126,852,22
47,41,175243,45246,19
49,31,26124,6559,48
50,4,62377,10964,30
51,0,7120,1067,22
54,3,19884,4167,21
54,4,101817,10612,23
54,32,12587,9573,74
54,33,25174,18770,120
55,26,11690,4629,39
56,3,39692,8809,22
56,4,80098,14977,28
56,23,252325,67565,25
56,23,53789,8338,32
56,24,200535,29597,48
56,29,36113,10126,28
57,5,29144,4479,28
57,22,36980,35091,23
57,23,45896,14227,42
59,22,44157,23541,27
59,23,36344,19587,28
61,5,97183,35783,20
61,7,76195,90445,26
62,18,15588,4184,32
63,16,38432,9443,12
63,16,36690,8174,15
63,17,34159,3826,105
63,18,33421,4246,28
63,19,64178,32531,27
64,5,106278,30342,26
65,17,34635,36290,19
65,18,26424,7393,43
66,16,28968,10131,28
66,16,31088,8703,35
66,17,86479,74947,23
66,18,41302,11794,27
66,21,344081,49901,24
67,15,20096,8834,30
67,16,32312,10008,26
67,16,35138,8831,26
67,17,40599,6529,32
67,18,48119,12169,38
67,19,37658,13751,27
67,20,26290,5650,26
67,21,148988,30548,23
68,1,2694,401,45
68,15,29064,15529,23
68,16,42004,6157,25
68,16,35916,15180,28
68,17,96163,81670,20
68,18,83386,22699,19
68,19,90524,22270,24
69,1,4738,1071,22
69,12,3303,998,21
71,20,98878,20644,31
72,14,26465,11560,30
72,15,34215,5284,28
73,12,635,683,82
73,14,42951,7144,27
73,15,28975,4480,37
73,16,34675,5463,167
74,13,31308,7716,33
74,16,40897,6383,25
75,1,1592,619,39
75,3,32362,5091,28
75,16,6828,924,83
78,2,66136,17493,27
79,3,3062,670,33
79,4,20266,7780,20
79,4,47259,19006,21
80,4,46951,12816,21
80,7,9743,7177,26
81,6,2902,581,73
82,3,2965,672,37
85,3,4815,655,40
86,2,1253,334,1322
86,3,6759,673,33
89,2,2058,1749,82
89,3,5320,657,42
91,0,22345,8036,45
103,34,1188,171,237
111,22,12674,934,42
111,29,30330,5271,42
111,31,14691,5841,52
112,22,14767,918,19
112,25,2863,433,24
113,22,107999,12237,52
114,26,11325,844,76
114,28,9865,704,41
114,29,3855,258,93
115,22,59152,15803,25
115,23,65395,17848,20
117,23,18391,13728,27
118,20,33932,7659,26
118,21,18912,5494,21
118,22,20886,5712,90
118,23,16591,3907,40
119,18,64308,8578,37
119,19,230061,8722,46
119,53,1189,564,192
119,98,934,256,97
120,21,16928,885,31
121,16,4771,326,44
121,20,18868,1002,24
124,10,24445,4666,53
124,11,1911,288,40
124,12,47307,11325,46
125,10,117614,9543,46
125,26,105722,13548,45
125,27,106135,14554,79
