x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,9,71192,33539,21
21,92,62161,86476,26
28,17,113669,69298,28
44,126,43,38,88
44,127,44667,44174,37
45,123,49,51,85
45,125,49,63,70
51,35,270927,175557,26
52,36,18306,349,70
67,56,190434,94939,25
68,57,119416,158784,41
70,57,200648,126557,43
73,57,640928,206174,22
81,62,255952,362818,27
84,83,161879,59870,30
88,93,22415,16124,57
89,86,7501,5984,57
93,69,17972,46998,30
102,79,12625,3573,47
104,75,36363,22727,47
104,79,16821,3545,48
105,74,191578,146276,33
105,76,13279,2539,56
106,74,73839,88853,29
108,74,30344,1506,183
108,80,24440,1339,49
109,71,78892,88984,27
112,80,33993,2914,49
114,73,22874,14661,79
114,79,78160,44098,27
115,73,122143,167134,24
116,74,187400,75954,24
117,75,128664,161757,20
118,76,423031,364823,23
120,74,125858,92029,28
120,75,121036,142647,23
120,77,37403,35723,29
121,74,337032,346439,22
122,74,14322,378,44
122,75,164378,71014,21
123,75,112898,54054,39
124,75,207035,141060,23
124,79,253368,104626,29
125,74,2859,2393,60
125,76,95886,80631,23
125,77,156492,146312,21
126,74,286746,113351,36
126,75,197668,512373,20
126,76,98099,80157,25
127,71,11583,8442,65
127,73,86524,29883,19
127,75,51684,70516,21
127,76,40733,39605,40
127,77,135413,54513,35
127,79,380212,414558,32
