x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,125,4863,2678,40,1,1
1,113,211251,142516,18,9,3
2,113,8347,596,15,1,1
3,126,172805,205339,17,7,2
3,127,290490,266810,10,32,5
4,110,7106,3130,10,1,1
4,112,276286,217451,23,6,2
4,122,5214,2915,73,2,1
6,112,56757,8521,41,26,10
6,113,21905,1298,43,6,6
7,111,36990,7363,8,1,1
7,113,80513,7691,64,10,2
10,110,2795,397,47,2,2
11,114,288871,150847,29,14,3
11,115,234449,171549,17,17,4
12,114,130843,82721,37,12,2
12,115,7530,732,32,9,4
12,116,176088,131566,17,1,1
12,118,1046,191,18,1,1
12,119,4849,339,21,7,2
14,114,104461,57329,18,15,4
14,115,270492,218397,25,12,7
14,116,228681,189105,12,31,8
14,118,202544,171316,15,14,5
14,119,146473,140260,22,16,4
14,121,40890,98987,14,2,2
15,114,23323,21170,46,4,4
15,115,189305,134314,21,33,15
15,116,196685,160602,39,14,5
15,117,211966,170722,14,41,5
15,119,236407,184035,13,25,3
15,120,125102,94271,38,17,4
15,121,51894,29289,38,4,4
15,123,260583,260203,5,13,2
16,114,90364,77620,23,29,3
16,115,149103,172059,26,41,11
16,116,146839,137227,11,5,4
16,117,53697,66912,40,9,3
16,119,13179,710,15,1,1
16,121,255024,235921,57,4,4
16,122,145237,100213,10,3,3
17,114,15883,816,30,4,2
17,115,127088,77111,17,10,6
17,116,75759,19725,8,1,1
18,117,26275,2903,16,3,3
18,119,325386,266661,13,5,4
18,120,125965,114118,52,13,4
18,121,291804,195209,18,15,2
18,122,23886,4917,38,1,1
19,119,367768,279097,21,8,4
19,120,180690,114402,18,11,7
20,118,263374,190152,65,4,3
20,122,95491,104728,11,1,1
20,125,343101,307128,9,3,2
20,126,174515,145468,8,6,5
21,120,54547,7097,8,2,2
21,127,296851,210579,10,4,3
22,122,177812,105602,9,4,2
22,124,421436,411515,7,2,2
22,125,269969,278228,16,3,3
22,126,164059,94600,43,6,4
23,120,8625,740,14,2,1
23,121,84338,41853,12,5,4
23,122,175993,149380,25,6,5
23,123,336986,255424,10,8,5
23,125,290917,256019,15,8,5
23,126,171937,144194,23,9,6
24,120,660172,644123,7,1,1
24,121,4849,550,80,2,2
24,122,437868,389024,10,1,1
24,125,101487,108091,13,16,6
24,126,13705,864,47,12,5
24,127,101832,59518,44,7,6
25,121,76892,11626,8,1,1
25,123,78738,21045,21,1,1
26,116,639643,550748,9,1,1
26,125,176297,188790,8,3,2
26,126,27719,33632,40,12,5
26,127,298124,226317,15,29,12
27,118,74142,74879,9,1,1
27,121,366722,215170,7,5,3
27,123,17319,801,18,6,1
27,125,32243,14954,31,3,3
27,126,323256,179972,23,10,4
27,127,388015,380072,12,2,2
28,114,107529,120592,8,1,1
28,119,66761,47215,14,2,2
28,121,9939,12504,25,1,1
28,122,72418,88602,8,1,1
28,123,210180,176707,14,18,8
28,124,274805,230703,12,7,3
29,119,373093,351777,9,42,7
29,121,93733,93847,17,1,1
29,122,133992,112271,10,30,7
29,123,393530,343386,9,22,6
29,124,344312,351739,17,5,2
29,127,3688,403,22,1,1
30,119,46433,48678,8,2,2
30,121,183175,200777,9,33,9
31,122,185702,237510,11,5,4
31,123,291671,302098,8,38,3
32,119,129109,134652,20,12,5
32,121,311038,238503,12,22,3
32,122,28146,12873,15,2,2
33,117,64001,43309,9,2,1
33,118,172297,114706,10,5,5
33,119,234581,171014,141,27,8
33,120,117092,104589,7,4,4
33,126,104672,6349,50,4,2
33,127,24479,9410,68,5,1
34,119,116614,100389,32,8,5
34,120,100372,90762,16,43,8
34,122,111709,87525,59,12,5
35,114,45072,13965,64,1,1
36,120,218932,202696,9,1,1
36,123,178858,9246,49,1,1
37,124,24762,3801,30,7,3
38,121,174098,175027,16,10,2
39,121,13043,594,122,5,2
40,126,6977,559,26,2,1
41,119,126674,102921,21,2,2
41,120,111895,88314,14,5,2
41,121,148890,81889,35,19,5
41,123,10345,851,25,1,1
41,126,228782,242175,17,1,1
42,118,279010,254887,9,3,1
42,120,65829,73463,8,4,3
42,121,208622,48633,30,43,2
42,123,72424,4546,12,2,2
42,125,84648,18477,67,2,1
42,126,26820,2640,12,1,1
43,114,152840,5378,49,2,1
43,115,170669,16132,66,1,1
43,119,257106,225560,18,8,3
43,120,181889,161574,9,13,7
43,121,231823,177604,10,20,3
43,123,13799,571,176,2,1
43,126,180292,176685,41,7,3
45,120,80222,62723,11,18,4
45,121,56478,36352,18,7,1
45,122,336817,304257,21,2,1
45,124,65520,71585,15,27,11
45,125,75659,78931,12,5,4
46,124,43046,44544,11,11,9
46,125,35570,28613,23,1,1
46,127,8375,5770,32,10,3
47,125,60516,7380,88,8,3
47,126,7904,7857,69,2,2
48,121,3723,757,44,1,1
49,125,48873,31519,36,28,13
49,126,162013,37981,16,1,1
50,126,4873,367,53,1,1
